0,Negative
1,Negative
2,Positive
3,Neutral
4,Negative
5,Negative
6,Negative
7,Positive
8,Neutral
9,Neutral
10,Neutral
11,Neutral
12,Positive
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Neutral
18,Negative
19,Neutral
20,Positive
21,Neutral
22,Neutral
23,Positive
24,Neutral
25,Neutral
26,Neutral
27,Neutral
28,Neutral
29,Neutral
30,Positive
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Positive
36,Negative
37,Positive
38,Neutral
39,Neutral
40,Neutral
41,Neutral
42,Negative
43,Neutral
44,Positive
45,Positive
46,Positive
47,Positive
48,Neutral
49,Neutral
50,Neutral
51,Negative
52,Positive
53,Negative
54,Positive
55,Positive
56,Positive
57,Neutral
58,Neutral
59,Neutral
60,Neutral
61,Positive
62,Positive
63,Neutral
64,Neutral
65,Neutral
66,Neutral
67,Neutral
68,Neutral
69,Neutral
70,Neutral
71,Neutral
72,Negative
73,Positive
74,Positive
75,Neutral
76,Neutral
77,Negative
78,Neutral
79,Neutral
80,Positive
81,Negative
82,Positive
83,Neutral
84,Neutral
85,Neutral
86,Positive
87,Neutral
88,Neutral
89,Neutral
90,Negative
91,Neutral
92,Neutral
93,Positive
94,Neutral
95,Positive
96,Neutral
97,Neutral
98,Negative
99,Neutral
100,Positive
101,Positive
102,Neutral
103,Neutral
104,Positive
105,Neutral
106,Neutral
107,Positive
108,Neutral
109,Neutral
110,Positive
111,Neutral
112,Neutral
113,Neutral
114,Neutral
115,Positive
116,Neutral
117,Neutral
118,Neutral
119,Positive
120,Neutral
121,Positive
122,Positive
123,Neutral
124,Neutral
125,Neutral
126,Neutral
127,Neutral
128,Negative
129,Neutral
130,Positive
131,Negative
132,Negative
133,Positive
134,Positive
135,Neutral
136,Negative
137,Neutral
138,Positive
139,Neutral
140,Neutral
141,Neutral
142,Positive
143,Negative
144,Positive
145,Neutral
146,Neutral
147,Neutral
148,Positive
149,Negative
150,Neutral
151,Neutral
152,Neutral
153,Negative
154,Positive
155,Positive
156,Positive
157,Neutral
