0,2 stars,0.3237
1,4 stars,0.3688
2,4 stars,0.3339
3,5 stars,0.3082
4,5 stars,0.3679
5,4 stars,0.4458
6,5 stars,0.4208
7,3 stars,0.4284
8,1 star,0.406
9,4 stars,0.2298
10,1 star,0.2849
11,4 stars,0.3859
12,5 stars,0.6134
13,4 stars,0.2868
14,4 stars,0.3106
15,4 stars,0.2672
16,2 stars,0.2483
17,1 star,0.4125
18,2 stars,0.3468
19,1 star,0.3562
20,3 stars,0.3811
21,1 star,0.2562
22,3 stars,0.3757
23,5 stars,0.2933
24,5 stars,0.6756
25,3 stars,0.3579
26,5 stars,0.4661
27,1 star,0.307
28,3 stars,0.287
29,4 stars,0.3125
30,5 stars,0.4442
31,3 stars,0.3328
32,1 star,0.9023
33,1 star,0.6662
34,1 star,0.297
35,5 stars,0.4078
36,1 star,0.3629
37,5 stars,0.8968
38,2 stars,0.285
39,3 stars,0.3286
40,5 stars,0.2858
41,1 star,0.4339
42,5 stars,0.3541
43,3 stars,0.2987
44,4 stars,0.3353
45,1 star,0.4198
46,4 stars,0.2785
47,3 stars,0.3037
48,3 stars,0.3574
49,5 stars,0.3657
50,4 stars,0.4218
51,3 stars,0.2961
52,2 stars,0.3649
53,5 stars,0.4432
54,1 star,0.3122
55,4 stars,0.4918
56,3 stars,0.2805
57,1 star,0.3135
58,2 stars,0.4116
59,4 stars,0.2763
60,1 star,0.4227
61,2 stars,0.43
62,4 stars,0.2849
63,2 stars,0.4133
64,5 stars,0.4613
65,1 star,0.2329
66,4 stars,0.2748
67,5 stars,0.2251
68,3 stars,0.3835
69,1 star,0.5203
70,5 stars,0.3729
71,1 star,0.2945
72,5 stars,0.4165
73,1 star,0.3775
74,5 stars,0.3803
75,4 stars,0.3259
76,2 stars,0.2981
77,3 stars,0.3334
78,5 stars,0.3882
79,1 star,0.3224
80,1 star,0.3139
81,4 stars,0.5209
82,1 star,0.419
83,4 stars,0.4255
84,1 star,0.3961
85,1 star,0.6112
86,4 stars,0.432
87,3 stars,0.311
88,5 stars,0.3435
89,1 star,0.4829
90,1 star,0.3303
91,1 star,0.45
92,2 stars,0.3978
93,4 stars,0.4012
94,5 stars,0.3803
95,1 star,0.2913
96,4 stars,0.3006
97,2 stars,0.3103
98,3 stars,0.3898
99,3 stars,0.2787
100,5 stars,0.4162
101,1 star,0.3758
102,4 stars,0.2545
103,4 stars,0.4927
104,5 stars,0.3481
105,3 stars,0.5397
106,5 stars,0.4693
107,1 star,0.2729
108,5 stars,0.425
109,2 stars,0.3882
110,3 stars,0.3355
111,5 stars,0.2718
112,5 stars,0.3195
113,3 stars,0.457
114,5 stars,0.6265
115,1 star,0.3117
116,3 stars,0.3573
117,2 stars,0.4067
118,5 stars,0.3885
119,3 stars,0.3912
120,2 stars,0.3547
121,1 star,0.4359
122,1 star,0.3616
123,3 stars,0.3658
124,3 stars,0.3138
125,1 star,0.5197
126,4 stars,0.2591
127,1 star,0.536
128,1 star,0.3673
129,1 star,0.5485
130,5 stars,0.4609
131,5 stars,0.3685
132,4 stars,0.452
133,3 stars,0.3334
134,4 stars,0.477
135,1 star,0.471
136,4 stars,0.2483
137,3 stars,0.3146
138,4 stars,0.423
139,3 stars,0.2599
140,1 star,0.2826
141,3 stars,0.2222
142,3 stars,0.3915
143,1 star,0.4993
144,4 stars,0.3154
145,5 stars,0.5343
146,5 stars,0.3634
147,3 stars,0.3932
148,5 stars,0.5043
149,4 stars,0.2573
150,3 stars,0.4479
151,2 stars,0.3187
152,4 stars,0.4876
