0,Positive
1,Neutral
2,Positive
3,Neutral
4,Neutral
5,Neutral
6,Positive
7,Neutral
8,Positive
9,Negative
10,Positive
11,Neutral
12,Negative
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Neutral
18,Positive
19,Neutral
20,Positive
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Neutral
27,Positive
28,Neutral
29,Neutral
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Neutral
36,Positive
37,Positive
38,Neutral
39,Neutral
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Positive
45,Neutral
46,Neutral
47,Neutral
48,Neutral
49,Neutral
50,Negative
51,Neutral
52,Negative
53,Neutral
54,Neutral
55,Positive
56,Positive
57,Neutral
58,Neutral
59,Neutral
60,Neutral
61,Neutral
62,Neutral
63,Negative
64,Positive
65,Neutral
66,Neutral
67,Positive
68,Neutral
69,Positive
70,Neutral
71,Neutral
72,Negative
73,Neutral
74,Neutral
75,Neutral
76,Positive
77,Neutral
78,Neutral
79,Neutral
80,Neutral
81,Negative
82,Neutral
83,Neutral
84,Neutral
85,Negative
86,Neutral
87,Positive
88,Neutral
89,Negative
90,Neutral
91,Neutral
92,Neutral
93,Neutral
94,Neutral
95,Neutral
96,Neutral
97,Neutral
98,Neutral
99,Negative
100,Negative
101,Positive
102,Negative
103,Neutral
104,Neutral
105,Negative
106,Neutral
107,Neutral
108,Negative
109,Neutral
110,Positive
111,Neutral
112,Neutral
113,Neutral
114,Neutral
115,Neutral
116,Positive
117,Neutral
118,Neutral
119,Neutral
120,Neutral
121,Neutral
122,Neutral
123,Neutral
124,Neutral
125,Neutral
126,Neutral
127,Neutral
128,Neutral
129,Negative
130,Positive
131,Neutral
132,Neutral
133,Neutral
134,Negative
135,Neutral
136,Neutral
137,Negative
138,Negative
139,Neutral
140,Neutral
141,Positive
142,Negative
143,Neutral
144,Neutral
145,Neutral
146,Positive
147,Neutral
148,Neutral
149,Neutral
150,Positive
151,Neutral
152,Positive
153,Positive
154,Neutral
155,Positive
156,Neutral
157,Neutral
158,Neutral
159,Neutral
160,Negative
161,Neutral
162,Positive
163,Neutral
164,Neutral
165,Positive
166,Neutral
167,Neutral
168,Neutral
169,Neutral
170,Positive
171,Neutral
172,Neutral
173,Neutral
174,Neutral
175,Positive
176,Positive
177,Neutral
178,Neutral
179,Neutral
180,Positive
181,Negative
182,Neutral
183,Positive
184,Negative
185,Neutral
186,Positive
187,Negative
188,Neutral
189,Neutral
190,Neutral
191,Neutral
192,Neutral
193,Neutral
194,Neutral
195,Neutral
196,Positive
197,Positive
198,Positive
199,Neutral
200,Positive
201,Neutral
202,Neutral
203,Negative
204,Positive
205,Neutral
206,Neutral
207,Negative
208,Neutral
209,Neutral
210,Positive
211,Negative
212,Neutral
213,Negative
214,Neutral
215,Neutral
216,Neutral
217,Neutral
218,Neutral
219,Neutral
220,Neutral
221,Neutral
222,Positive
223,Positive
224,Negative
225,Neutral
226,Neutral
227,Negative
228,Positive
229,Neutral
230,Neutral
231,Neutral
232,Positive
233,Neutral
234,Neutral
235,Neutral
236,Neutral
237,Negative
238,Positive
239,Positive
240,Neutral
241,Neutral
242,Neutral
243,Negative
244,Neutral
245,Neutral
246,Neutral
247,Neutral
248,Positive
249,Neutral
250,Neutral
251,Neutral
252,Neutral
253,Positive
254,Neutral
255,Positive
256,Positive
257,Negative
258,Neutral
259,Neutral
260,Negative
261,Neutral
262,Neutral
263,Neutral
264,Neutral
265,Neutral
266,Positive
267,Negative
268,Positive
269,Positive
270,Neutral
271,Positive
272,Neutral
273,Neutral
274,Positive
275,Neutral
276,Positive
277,Neutral
278,Negative
279,Neutral
280,Neutral
281,Positive
282,Neutral
283,Positive
284,Neutral
285,Neutral
286,Negative
287,Neutral
288,Neutral
289,Neutral
290,Neutral
291,Neutral
292,Neutral
293,Positive
294,Positive
295,Negative
296,Neutral
297,Neutral
298,Positive
299,Neutral
300,Neutral
301,Negative
302,Positive
303,Positive
304,Positive
305,Neutral
306,Neutral
307,Negative
308,Negative
309,Neutral
310,Neutral
311,Neutral
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Neutral
317,Positive
318,Positive
319,Positive
320,Neutral
321,Neutral
322,Negative
323,Positive
324,Positive
325,Neutral
326,Positive
327,Negative
328,Positive
329,Neutral
330,Neutral
331,Neutral
332,Neutral
333,Neutral
334,Neutral
335,Neutral
336,Neutral
337,Neutral
338,Negative
339,Negative
340,Neutral
341,Neutral
342,Negative
343,Neutral
344,Negative
345,Positive
346,Positive
347,Neutral
348,Neutral
349,Neutral
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Neutral
355,Neutral
356,Positive
357,Negative
358,Positive
359,Positive
360,Neutral
361,Neutral
362,Negative
363,Negative
364,Neutral
365,Neutral
366,Negative
367,Neutral
368,Positive
369,Neutral
370,Neutral
371,Negative
372,Negative
373,Positive
374,Neutral
375,Neutral
376,Negative
377,Neutral
378,Negative
379,Neutral
380,Negative
381,Neutral
382,Positive
383,Neutral
384,Positive
385,Neutral
386,Neutral
387,Neutral
388,Negative
389,Negative
390,Neutral
391,Neutral
392,Neutral
393,Positive
394,Neutral
395,Positive
396,Positive
397,Positive
398,Positive
399,Neutral
400,Neutral
401,Neutral
402,Neutral
403,Neutral
404,Neutral
405,Positive
406,Neutral
407,Positive
408,Neutral
409,Positive
410,Neutral
411,Positive
412,Negative
413,Neutral
414,Neutral
415,Neutral
416,Negative
417,Neutral
418,Neutral
419,Neutral
420,Negative
421,Neutral
422,Positive
423,Negative
424,Negative
425,Neutral
426,Negative
427,Positive
428,Neutral
429,Negative
430,Positive
431,Neutral
432,Neutral
433,Neutral
434,Neutral
435,Neutral
436,Neutral
437,Neutral
438,Negative
439,Neutral
440,Positive
441,Neutral
442,Neutral
443,Neutral
444,Neutral
445,Positive
446,Negative
447,Neutral
448,Positive
449,Neutral
450,Neutral
451,Positive
452,Negative
453,Neutral
454,Negative
455,Positive
456,Positive
457,Positive
458,Neutral
459,Neutral
460,Neutral
461,Neutral
462,Neutral
463,Neutral
464,Neutral
465,Negative
466,Neutral
467,Positive
468,Positive
469,Positive
470,Positive
471,Positive
472,Neutral
473,Negative
474,Neutral
475,Neutral
476,Neutral
477,Positive
478,Neutral
479,Negative
480,Positive
481,Negative
482,Neutral
483,Neutral
484,Positive
485,Neutral
486,Positive
487,Negative
488,Neutral
489,Neutral
490,Neutral
491,Negative
492,Positive
493,Negative
494,Neutral
495,Neutral
496,Neutral
497,Positive
498,Neutral
499,Neutral
500,Negative
501,Positive
502,Positive
503,Neutral
504,Negative
505,Neutral
506,Positive
507,Neutral
508,Positive
509,Positive
510,Positive
511,Neutral
512,Neutral
513,Neutral
514,Negative
515,Negative
516,Neutral
517,Positive
518,Positive
519,Neutral
520,Neutral
521,Neutral
522,Neutral
523,Positive
524,Positive
525,Negative
526,Positive
527,Neutral
528,Neutral
529,Negative
530,Neutral
531,Positive
532,Neutral
533,Neutral
534,Neutral
535,Positive
536,Neutral
537,Neutral
538,Negative
539,Neutral
540,Neutral
541,Neutral
542,Neutral
543,Negative
544,Positive
545,Neutral
546,Neutral
547,Neutral
548,Neutral
549,Positive
550,Negative
551,Positive
552,Neutral
553,Positive
554,Neutral
555,Neutral
556,Positive
557,Negative
558,Neutral
559,Negative
560,Neutral
561,Neutral
562,Positive
563,Neutral
564,Neutral
565,Neutral
566,Neutral
567,Neutral
568,Neutral
569,Negative
570,Positive
571,Neutral
572,Neutral
573,Positive
574,Neutral
575,Negative
576,Neutral
577,Neutral
578,Negative
579,Neutral
580,Neutral
581,Neutral
582,Neutral
583,Neutral
584,Positive
585,Neutral
586,Positive
587,Neutral
588,Neutral
589,Positive
590,Neutral
591,Positive
592,Negative
593,Negative
594,Neutral
595,Neutral
596,Neutral
597,Positive
598,Neutral
599,Neutral
600,Negative
601,Neutral
602,Negative
603,Neutral
604,Neutral
605,Neutral
606,Neutral
607,Neutral
608,Positive
609,Neutral
610,Neutral
611,Neutral
612,Neutral
613,Neutral
614,Neutral
615,Negative
616,Negative
617,Neutral
618,Neutral
619,Negative
620,Neutral
621,Neutral
622,Neutral
623,Negative
624,Positive
625,Neutral
626,Negative
627,Neutral
628,Positive
629,Neutral
630,Negative
631,Neutral
632,Neutral
633,Neutral
634,Neutral
635,Negative
636,Negative
637,Negative
638,Neutral
639,Neutral
640,Neutral
641,Positive
642,Neutral
643,Neutral
644,Neutral
645,Negative
646,Neutral
647,Positive
648,Negative
649,Negative
650,Neutral
651,Neutral
652,Neutral
653,Neutral
654,Negative
655,Neutral
656,Neutral
657,Neutral
658,Neutral
659,Neutral
660,Positive
661,Neutral
662,Neutral
663,Neutral
664,Neutral
665,Neutral
666,Neutral
667,Neutral
668,Negative
669,Neutral
670,Neutral
671,Positive
672,Negative
673,Neutral
674,Neutral
675,Positive
676,Neutral
677,Negative
678,Neutral
679,Neutral
680,Neutral
681,Positive
682,Neutral
683,Neutral
684,Negative
685,Positive
686,Neutral
687,Neutral
688,Neutral
689,Positive
690,Neutral
691,Positive
692,Neutral
693,Neutral
694,Positive
695,Neutral
696,Neutral
697,Neutral
698,Neutral
699,Neutral
