0,NEGATIVE,0.9699
1,NEGATIVE,0.9989
2,NEGATIVE,0.9889
3,NEGATIVE,0.9779
4,NEGATIVE,0.9935
5,POSITIVE,0.9983
6,NEGATIVE,0.9723
7,POSITIVE,0.9978
8,NEGATIVE,0.9823
9,NEGATIVE,0.9992
10,POSITIVE,0.9991
11,POSITIVE,0.9991
12,NEGATIVE,0.8954
13,POSITIVE,0.9973
14,NEGATIVE,0.9947
15,NEGATIVE,0.8647
16,POSITIVE,0.9898
17,NEGATIVE,0.9962
18,NEGATIVE,0.9997
19,NEGATIVE,0.9789
20,NEGATIVE,0.9464
21,NEGATIVE,0.9591
22,NEGATIVE,0.9986
23,NEGATIVE,0.8903
24,NEGATIVE,0.9818
25,NEGATIVE,0.9916
26,NEGATIVE,0.7
27,NEGATIVE,0.9636
28,POSITIVE,0.9941
29,NEGATIVE,0.9049
30,NEGATIVE,0.8274
31,POSITIVE,0.9995
32,POSITIVE,0.9988
33,NEGATIVE,0.9683
34,POSITIVE,0.995
35,POSITIVE,0.9994
36,POSITIVE,0.9978
37,POSITIVE,0.9981
38,NEGATIVE,0.9577
39,POSITIVE,0.9267
40,NEGATIVE,0.9757
41,POSITIVE,0.9812
42,POSITIVE,0.9987
43,POSITIVE,0.998
44,NEGATIVE,0.9742
45,POSITIVE,0.8951
46,NEGATIVE,0.9337
47,NEGATIVE,0.9998
48,POSITIVE,0.9913
49,POSITIVE,0.9998
50,NEGATIVE,0.9993
51,NEGATIVE,0.9952
52,POSITIVE,0.9969
53,POSITIVE,0.9918
54,NEGATIVE,0.9943
55,POSITIVE,0.9981
56,NEGATIVE,0.993
57,POSITIVE,0.9968
58,NEGATIVE,0.9544
59,POSITIVE,0.9947
60,POSITIVE,0.999
61,POSITIVE,0.5896
62,POSITIVE,0.999
63,POSITIVE,0.9689
64,POSITIVE,0.9975
65,NEGATIVE,0.9954
66,NEGATIVE,0.9997
67,POSITIVE,0.9974
68,NEGATIVE,0.8684
69,NEGATIVE,0.9993
70,NEGATIVE,0.997
71,POSITIVE,0.9953
72,NEGATIVE,0.9474
73,NEGATIVE,0.9868
74,POSITIVE,0.9782
75,POSITIVE,0.9969
76,POSITIVE,0.9809
77,NEGATIVE,0.9935
78,POSITIVE,0.9845
79,NEGATIVE,0.9977
80,NEGATIVE,0.99
81,POSITIVE,0.9593
82,POSITIVE,0.9967
83,POSITIVE,0.7635
84,POSITIVE,0.9991
85,NEGATIVE,0.7968
86,NEGATIVE,0.9992
87,POSITIVE,0.8996
88,NEGATIVE,0.981
89,POSITIVE,0.63
90,NEGATIVE,0.9959
91,NEGATIVE,0.9342
92,NEGATIVE,0.986
93,POSITIVE,0.9934
94,NEGATIVE,0.9924
95,NEGATIVE,0.996
96,POSITIVE,0.9227
97,NEGATIVE,0.5416
98,NEGATIVE,0.9979
99,POSITIVE,0.5598
100,POSITIVE,0.9354
101,NEGATIVE,0.9993
102,NEGATIVE,0.9964
103,POSITIVE,0.999
104,POSITIVE,0.8564
105,NEGATIVE,0.9965
106,POSITIVE,0.9876
107,NEGATIVE,0.998
108,NEGATIVE,0.9872
109,NEGATIVE,0.9979
110,POSITIVE,0.9928
111,POSITIVE,0.9992
112,NEGATIVE,0.9933
113,NEGATIVE,0.9986
114,POSITIVE,0.9969
115,POSITIVE,0.9982
116,POSITIVE,0.9434
117,NEGATIVE,0.9973
118,NEGATIVE,0.9902
119,NEGATIVE,0.9742
120,NEGATIVE,0.9902
121,NEGATIVE,0.9807
122,POSITIVE,0.779
123,POSITIVE,0.9965
124,POSITIVE,0.9842
125,NEGATIVE,0.9997
126,POSITIVE,0.6974
127,POSITIVE,0.9923
128,NEGATIVE,0.9985
129,POSITIVE,0.9914
130,POSITIVE,0.9992
131,POSITIVE,0.997
132,NEGATIVE,0.9958
133,POSITIVE,0.5309
134,NEGATIVE,0.9942
135,NEGATIVE,0.9467
136,POSITIVE,0.9945
137,POSITIVE,0.9996
138,POSITIVE,0.9981
139,NEGATIVE,0.9407
140,POSITIVE,0.9945
141,NEGATIVE,0.9907
142,NEGATIVE,0.9973
143,NEGATIVE,0.9887
144,NEGATIVE,0.9779
145,POSITIVE,0.9997
146,POSITIVE,0.9858
147,POSITIVE,0.9907
148,POSITIVE,0.9685
149,NEGATIVE,0.9985
150,NEGATIVE,0.9992
151,POSITIVE,0.9189
152,POSITIVE,0.9994
153,POSITIVE,0.9858
154,POSITIVE,0.9114
155,NEGATIVE,0.9966
156,NEGATIVE,0.9928
157,NEGATIVE,0.9002
158,POSITIVE,0.6416
159,POSITIVE,0.9992
160,NEGATIVE,0.9415
161,NEGATIVE,0.79
