0,NEGATIVE,0.9992
1,NEGATIVE,0.9988
2,POSITIVE,0.9897
3,POSITIVE,0.9976
4,NEGATIVE,0.9766
5,POSITIVE,0.9989
6,POSITIVE,0.9988
7,NEGATIVE,0.9959
8,NEGATIVE,0.972
9,POSITIVE,0.7666
10,NEGATIVE,0.9964
11,POSITIVE,0.9978
12,POSITIVE,0.9988
13,POSITIVE,0.9988
14,POSITIVE,0.9978
15,POSITIVE,0.9839
16,POSITIVE,0.9967
17,POSITIVE,0.997
18,NEGATIVE,0.9952
19,POSITIVE,0.9984
20,NEGATIVE,0.9832
21,POSITIVE,0.9898
22,POSITIVE,0.9919
23,POSITIVE,0.9834
24,POSITIVE,0.998
25,POSITIVE,0.9889
26,POSITIVE,0.9731
27,NEGATIVE,0.9981
28,POSITIVE,0.9615
29,NEGATIVE,0.9883
30,NEGATIVE,0.9983
31,POSITIVE,0.9875
32,NEGATIVE,0.9977
33,NEGATIVE,0.9989
34,NEGATIVE,0.9891
35,POSITIVE,0.9983
36,NEGATIVE,0.9939
37,POSITIVE,0.9826
38,POSITIVE,0.9936
39,NEGATIVE,0.9953
40,NEGATIVE,0.9517
41,NEGATIVE,0.9924
42,NEGATIVE,0.9239
43,POSITIVE,0.9951
44,NEGATIVE,0.9993
45,NEGATIVE,0.9994
46,NEGATIVE,0.9984
47,NEGATIVE,0.9799
48,NEGATIVE,0.9988
49,NEGATIVE,0.9853
50,NEGATIVE,0.9993
51,POSITIVE,0.9961
52,POSITIVE,0.9726
53,POSITIVE,0.9834
54,POSITIVE,0.9961
55,POSITIVE,0.9959
56,POSITIVE,0.9935
57,NEGATIVE,0.9995
58,NEGATIVE,0.9995
59,POSITIVE,0.9989
60,NEGATIVE,0.9905
61,POSITIVE,0.9875
62,POSITIVE,0.9942
63,POSITIVE,0.9933
64,POSITIVE,0.9987
65,POSITIVE,0.9949
66,POSITIVE,0.9847
67,POSITIVE,0.9986
68,NEGATIVE,0.9935
69,NEGATIVE,0.999
70,POSITIVE,0.9882
71,POSITIVE,0.9956
