0,POSITIVE,0.8165
1,POSITIVE,0.9996
2,POSITIVE,0.9943
3,POSITIVE,0.7426
4,POSITIVE,0.9833
5,POSITIVE,0.992
6,POSITIVE,0.9988
7,POSITIVE,0.9999
8,NEGATIVE,0.855
9,POSITIVE,0.9985
10,POSITIVE,0.9949
11,POSITIVE,0.9562
12,NEGATIVE,0.9985
13,POSITIVE,0.5012
14,NEGATIVE,0.9892
15,NEGATIVE,0.9954
16,NEGATIVE,0.9653
17,POSITIVE,0.9998
18,NEGATIVE,0.9865
19,POSITIVE,0.9995
20,POSITIVE,0.9997
21,NEGATIVE,0.9958
22,POSITIVE,0.6194
23,NEGATIVE,0.9833
24,NEGATIVE,0.9864
25,NEGATIVE,0.567
26,NEGATIVE,0.9926
27,NEGATIVE,0.9987
28,NEGATIVE,0.9215
29,NEGATIVE,0.7169
30,NEGATIVE,0.9872
31,POSITIVE,0.9956
32,POSITIVE,0.9998
33,POSITIVE,0.642
34,NEGATIVE,0.8483
35,POSITIVE,0.9948
36,NEGATIVE,0.998
37,NEGATIVE,0.9732
38,POSITIVE,0.9739
39,POSITIVE,0.9983
40,NEGATIVE,0.9971
41,POSITIVE,0.9724
42,NEGATIVE,0.868
43,NEGATIVE,0.9825
44,POSITIVE,0.5244
45,POSITIVE,0.9168
46,POSITIVE,0.9697
47,POSITIVE,0.9915
48,POSITIVE,0.9943
49,NEGATIVE,0.9876
50,POSITIVE,0.9606
51,NEGATIVE,0.9988
52,NEGATIVE,0.9109
53,POSITIVE,0.9971
54,POSITIVE,0.9998
55,NEGATIVE,0.9686
56,POSITIVE,0.9991
57,NEGATIVE,0.9235
58,POSITIVE,0.9939
59,NEGATIVE,0.9748
60,POSITIVE,0.9762
61,NEGATIVE,0.9908
62,POSITIVE,0.9995
63,POSITIVE,0.9929
64,POSITIVE,0.7927
65,NEGATIVE,0.9997
66,NEGATIVE,0.9915
67,POSITIVE,0.9759
68,POSITIVE,0.9994
69,POSITIVE,0.9994
