0,POSITIVE,0.9939
1,POSITIVE,0.9257
2,POSITIVE,0.9988
3,NEGATIVE,0.9864
4,POSITIVE,0.9973
5,POSITIVE,0.9931
6,POSITIVE,0.9997
7,POSITIVE,0.9853
8,POSITIVE,0.8509
9,POSITIVE,0.9991
10,POSITIVE,0.8858
11,POSITIVE,0.6268
12,POSITIVE,0.9215
13,POSITIVE,0.9797
14,POSITIVE,0.9942
15,NEGATIVE,0.9954
16,NEGATIVE,0.9949
17,POSITIVE,0.9996
18,NEGATIVE,0.9527
19,POSITIVE,0.9993
20,POSITIVE,0.7824
21,POSITIVE,0.9986
22,POSITIVE,0.9734
23,POSITIVE,0.9939
24,NEGATIVE,0.9032
25,NEGATIVE,0.9977
26,NEGATIVE,0.7802
27,NEGATIVE,0.9986
28,POSITIVE,0.9627
29,NEGATIVE,0.9996
30,NEGATIVE,0.9998
31,NEGATIVE,0.9421
32,POSITIVE,0.9997
33,POSITIVE,0.9014
34,POSITIVE,0.9997
35,NEGATIVE,0.9956
36,NEGATIVE,0.9742
37,POSITIVE,0.9997
38,NEGATIVE,0.9614
39,POSITIVE,0.999
40,POSITIVE,0.9994
41,POSITIVE,0.9996
42,NEGATIVE,0.9758
43,POSITIVE,0.9773
44,POSITIVE,0.9983
45,POSITIVE,0.996
46,POSITIVE,0.9998
47,POSITIVE,0.9986
48,POSITIVE,0.9936
49,NEGATIVE,0.9948
50,NEGATIVE,0.9997
51,POSITIVE,0.5863
52,NEGATIVE,0.9992
53,POSITIVE,0.9925
54,POSITIVE,0.9907
55,NEGATIVE,0.9961
56,NEGATIVE,0.9997
57,POSITIVE,0.9999
58,NEGATIVE,0.9916
59,POSITIVE,0.9695
60,NEGATIVE,0.5398
61,NEGATIVE,0.869
62,NEGATIVE,0.9968
63,NEGATIVE,0.971
64,NEGATIVE,0.6991
65,POSITIVE,0.9992
66,POSITIVE,0.9997
67,NEGATIVE,0.9987
68,POSITIVE,0.9952
69,POSITIVE,0.9972
70,NEGATIVE,0.6157
71,NEGATIVE,0.9965
72,POSITIVE,0.7486
73,POSITIVE,0.9542
74,NEGATIVE,0.9979
75,POSITIVE,0.9969
76,POSITIVE,0.9985
77,NEGATIVE,0.862
78,POSITIVE,0.9807
79,NEGATIVE,0.5863
80,POSITIVE,0.9998
81,NEGATIVE,0.9567
82,POSITIVE,0.9747
83,NEGATIVE,0.9987
84,POSITIVE,0.8182
85,POSITIVE,0.9992
86,POSITIVE,0.9998
87,POSITIVE,0.732
88,NEGATIVE,0.836
89,NEGATIVE,0.9914
90,NEGATIVE,0.9986
91,POSITIVE,0.9883
92,POSITIVE,0.9908
93,NEGATIVE,0.9995
94,POSITIVE,0.9903
95,POSITIVE,0.9946
96,NEGATIVE,0.9828
97,NEGATIVE,0.981
98,POSITIVE,0.9982
99,NEGATIVE,0.9847
100,NEGATIVE,0.963
101,NEGATIVE,0.9965
102,POSITIVE,0.9984
103,POSITIVE,0.9812
104,POSITIVE,0.9971
105,NEGATIVE,0.9994
106,POSITIVE,0.9757
107,POSITIVE,0.9966
108,POSITIVE,0.9942
109,POSITIVE,0.9952
110,NEGATIVE,0.9966
111,POSITIVE,0.6201
112,POSITIVE,0.9964
113,NEGATIVE,0.5578
114,NEGATIVE,0.9545
115,NEGATIVE,0.9942
116,POSITIVE,0.9897
117,NEGATIVE,0.5412
118,NEGATIVE,0.9922
119,NEGATIVE,0.9652
120,POSITIVE,0.5425
121,NEGATIVE,0.9931
122,POSITIVE,0.9898
123,NEGATIVE,0.97
124,POSITIVE,0.9998
125,POSITIVE,0.9438
126,NEGATIVE,0.9898
127,NEGATIVE,0.9825
128,NEGATIVE,0.7516
129,NEGATIVE,0.998
130,NEGATIVE,0.9898
131,POSITIVE,0.6743
132,POSITIVE,0.9906
133,POSITIVE,0.9551
134,NEGATIVE,0.9958
135,POSITIVE,0.5456
136,NEGATIVE,0.9997
137,NEGATIVE,0.9382
138,NEGATIVE,0.9552
139,NEGATIVE,0.9987
140,POSITIVE,0.9911
141,POSITIVE,0.9744
142,NEGATIVE,0.9619
143,POSITIVE,0.6604
144,POSITIVE,0.9993
145,POSITIVE,0.9949
146,POSITIVE,0.9989
147,NEGATIVE,0.9968
148,POSITIVE,0.9833
149,POSITIVE,0.9803
150,NEGATIVE,0.9556
151,NEGATIVE,0.977
152,NEGATIVE,0.9805
153,NEGATIVE,0.982
154,NEGATIVE,0.6945
155,NEGATIVE,0.9945
156,POSITIVE,0.9843
157,POSITIVE,0.9937
158,POSITIVE,0.9422
159,POSITIVE,0.9998
160,NEGATIVE,0.9895
161,NEGATIVE,0.9978
162,POSITIVE,0.9997
163,POSITIVE,0.9992
164,POSITIVE,0.9918
165,NEGATIVE,0.9761
166,NEGATIVE,0.9998
167,NEGATIVE,0.8905
168,NEGATIVE,0.997
169,POSITIVE,0.9303
170,POSITIVE,0.9807
171,POSITIVE,0.8019
172,POSITIVE,0.9757
173,POSITIVE,0.9906
174,POSITIVE,0.9968
175,NEGATIVE,0.9942
176,POSITIVE,0.9493
177,NEGATIVE,0.9166
178,POSITIVE,0.9031
179,NEGATIVE,0.9992
180,POSITIVE,0.9989
181,NEGATIVE,0.9953
182,NEGATIVE,0.9945
183,POSITIVE,0.9963
184,POSITIVE,0.8569
185,NEGATIVE,0.9927
186,NEGATIVE,0.9996
187,POSITIVE,0.9903
188,POSITIVE,0.9563
189,POSITIVE,0.9995
190,POSITIVE,0.9941
191,POSITIVE,0.7718
192,NEGATIVE,0.9993
193,POSITIVE,0.9977
194,NEGATIVE,0.8705
195,NEGATIVE,0.9992
196,NEGATIVE,0.9608
197,NEGATIVE,0.9973
198,POSITIVE,0.9982
199,NEGATIVE,0.9798
200,POSITIVE,0.921
201,NEGATIVE,0.9965
202,POSITIVE,0.946
203,NEGATIVE,0.7534
