0,POSITIVE,0.9104
1,NEGATIVE,0.9967
2,NEGATIVE,0.9983
3,NEGATIVE,0.9886
4,NEGATIVE,0.9995
5,NEGATIVE,0.989
6,POSITIVE,0.9992
7,POSITIVE,0.9999
8,POSITIVE,0.6731
9,POSITIVE,0.9996
10,POSITIVE,0.9793
11,POSITIVE,0.9698
12,POSITIVE,0.9873
13,POSITIVE,0.9977
14,NEGATIVE,0.9202
15,NEGATIVE,0.9986
16,NEGATIVE,0.9746
17,POSITIVE,0.9991
18,NEGATIVE,0.9927
19,POSITIVE,0.9999
20,POSITIVE,0.7708
21,POSITIVE,0.9343
22,NEGATIVE,0.9838
23,POSITIVE,0.987
24,NEGATIVE,0.9621
25,POSITIVE,0.7327
26,NEGATIVE,0.9898
27,NEGATIVE,0.8485
28,NEGATIVE,0.9461
29,NEGATIVE,0.7918
30,NEGATIVE,0.991
31,NEGATIVE,0.9943
32,NEGATIVE,0.9996
33,POSITIVE,0.7189
34,NEGATIVE,0.9459
35,POSITIVE,0.9996
36,NEGATIVE,0.9878
37,POSITIVE,0.9918
38,NEGATIVE,0.9807
39,NEGATIVE,0.9331
40,POSITIVE,0.9823
41,POSITIVE,0.988
42,POSITIVE,0.9706
43,NEGATIVE,0.987
44,NEGATIVE,0.9754
45,POSITIVE,0.9302
46,NEGATIVE,0.9857
47,POSITIVE,0.9973
48,NEGATIVE,0.9991
49,NEGATIVE,0.9906
50,POSITIVE,0.9998
51,NEGATIVE,0.9966
52,NEGATIVE,0.8653
53,POSITIVE,0.9986
54,POSITIVE,0.9847
55,POSITIVE,0.5818
56,POSITIVE,0.999
57,NEGATIVE,0.9068
58,NEGATIVE,0.5521
59,NEGATIVE,0.9908
60,NEGATIVE,0.9122
61,POSITIVE,0.9413
62,POSITIVE,0.9996
63,POSITIVE,0.9884
64,POSITIVE,0.9929
65,NEGATIVE,0.9997
66,NEGATIVE,0.9901
67,NEGATIVE,0.7731
68,POSITIVE,0.7939
69,POSITIVE,0.9998
70,POSITIVE,0.5428
71,NEGATIVE,0.9978
72,POSITIVE,0.7465
73,NEGATIVE,0.9973
74,NEGATIVE,0.9993
75,NEGATIVE,0.9996
76,POSITIVE,0.9888
77,NEGATIVE,0.8846
78,NEGATIVE,0.8728
79,NEGATIVE,0.9671
80,NEGATIVE,0.9924
81,NEGATIVE,0.9986
82,POSITIVE,0.9762
83,NEGATIVE,0.9984
84,NEGATIVE,0.9985
85,POSITIVE,0.6649
86,POSITIVE,0.9876
87,POSITIVE,0.9872
88,POSITIVE,0.9948
89,POSITIVE,0.9662
90,NEGATIVE,0.8408
91,POSITIVE,0.998
92,POSITIVE,0.9955
93,NEGATIVE,0.9984
94,NEGATIVE,0.6688
95,POSITIVE,0.793
96,NEGATIVE,0.9955
97,NEGATIVE,0.9629
98,POSITIVE,0.998
99,NEGATIVE,0.9861
100,NEGATIVE,0.9996
101,NEGATIVE,0.9691
102,NEGATIVE,0.9526
103,POSITIVE,0.9537
104,NEGATIVE,0.9685
105,NEGATIVE,0.9997
106,NEGATIVE,0.9948
107,NEGATIVE,0.7049
108,POSITIVE,0.9404
109,POSITIVE,0.9976
110,POSITIVE,0.9802
111,NEGATIVE,0.9741
112,NEGATIVE,0.9918
113,POSITIVE,0.9255
114,NEGATIVE,0.9987
115,NEGATIVE,0.9993
116,NEGATIVE,0.9985
117,NEGATIVE,0.7925
118,NEGATIVE,0.987
119,NEGATIVE,0.8962
120,POSITIVE,0.9901
121,NEGATIVE,0.982
122,POSITIVE,0.9673
123,NEGATIVE,0.9996
124,NEGATIVE,0.9556
125,POSITIVE,0.9388
126,NEGATIVE,0.5227
127,NEGATIVE,0.9852
128,NEGATIVE,0.9827
129,NEGATIVE,0.9637
130,NEGATIVE,0.9969
131,POSITIVE,0.9933
132,POSITIVE,0.9782
133,POSITIVE,0.9851
134,POSITIVE,0.6058
135,NEGATIVE,0.8609
136,NEGATIVE,0.9917
137,POSITIVE,0.9971
138,NEGATIVE,0.6357
139,NEGATIVE,0.9982
140,POSITIVE,0.9951
141,POSITIVE,0.9948
142,POSITIVE,0.9974
143,POSITIVE,0.92
144,POSITIVE,0.9993
145,NEGATIVE,0.9996
146,NEGATIVE,0.874
147,NEGATIVE,0.991
148,POSITIVE,0.9688
149,NEGATIVE,0.9777
150,NEGATIVE,0.9887
151,NEGATIVE,0.8811
152,NEGATIVE,0.9991
153,NEGATIVE,0.9842
154,NEGATIVE,0.9887
155,NEGATIVE,0.9992
156,POSITIVE,0.9976
157,NEGATIVE,0.9951
158,NEGATIVE,0.999
159,POSITIVE,0.7643
160,NEGATIVE,0.6656
161,POSITIVE,0.9953
162,NEGATIVE,0.9997
163,POSITIVE,0.9997
164,POSITIVE,0.9088
165,POSITIVE,0.5866
166,POSITIVE,0.9989
167,NEGATIVE,0.9965
168,POSITIVE,0.9994
