0,POSITIVE,0.9969
1,NEGATIVE,0.9995
2,POSITIVE,0.9981
3,NEGATIVE,0.8853
4,POSITIVE,0.9891
5,NEGATIVE,0.9995
6,NEGATIVE,0.9972
7,NEGATIVE,0.9952
8,NEGATIVE,0.9992
9,POSITIVE,0.9988
10,POSITIVE,0.9952
11,POSITIVE,0.996
12,POSITIVE,0.9989
13,POSITIVE,0.9901
14,POSITIVE,0.9976
15,POSITIVE,0.9913
16,POSITIVE,0.9875
17,NEGATIVE,0.9976
18,POSITIVE,0.9748
19,NEGATIVE,0.9985
20,POSITIVE,0.9814
21,POSITIVE,0.9976
22,POSITIVE,0.9987
23,NEGATIVE,0.9978
24,POSITIVE,0.9845
25,POSITIVE,0.9913
26,POSITIVE,0.9972
27,NEGATIVE,0.9974
28,NEGATIVE,0.9617
29,NEGATIVE,0.9946
30,POSITIVE,0.9952
31,NEGATIVE,0.9901
32,NEGATIVE,0.9976
33,POSITIVE,0.986
34,NEGATIVE,0.9884
35,POSITIVE,0.9984
36,NEGATIVE,0.997
37,POSITIVE,0.9908
38,NEGATIVE,0.7696
39,NEGATIVE,0.9869
40,POSITIVE,0.9865
41,NEGATIVE,0.9974
42,POSITIVE,0.9947
43,POSITIVE,0.9984
44,POSITIVE,0.9942
45,POSITIVE,0.9467
46,POSITIVE,0.9925
47,NEGATIVE,0.9995
48,NEGATIVE,0.9926
49,NEGATIVE,0.9968
50,POSITIVE,0.9915
51,POSITIVE,0.9986
52,NEGATIVE,0.9955
53,POSITIVE,0.9837
54,NEGATIVE,0.993
55,POSITIVE,0.995
56,NEGATIVE,0.9367
57,NEGATIVE,0.9986
58,POSITIVE,0.992
59,POSITIVE,0.9986
60,POSITIVE,0.9984
61,NEGATIVE,0.9866
62,POSITIVE,0.9451
63,POSITIVE,0.9986
64,POSITIVE,0.9986
65,NEGATIVE,0.9967
66,POSITIVE,0.9961
67,NEGATIVE,0.999
68,POSITIVE,0.9987
69,NEGATIVE,0.9863
70,POSITIVE,0.9899
71,NEGATIVE,0.9841
72,NEGATIVE,0.9988
73,POSITIVE,0.9934
74,POSITIVE,0.9756
75,NEGATIVE,0.9968
76,NEGATIVE,0.9896
77,NEGATIVE,0.9917
78,NEGATIVE,0.998
79,NEGATIVE,0.999
80,POSITIVE,0.9862
81,POSITIVE,0.9978
82,POSITIVE,0.9922
83,POSITIVE,0.9938
84,POSITIVE,0.9958
85,POSITIVE,0.9944
86,POSITIVE,0.9941
87,POSITIVE,0.9899
88,NEGATIVE,0.9969
89,NEGATIVE,0.9919
90,NEGATIVE,0.9956
91,NEGATIVE,0.9715
92,NEGATIVE,0.9984
93,POSITIVE,0.9955
94,POSITIVE,0.9568
95,POSITIVE,0.9981
96,POSITIVE,0.9936
97,POSITIVE,0.9921
98,POSITIVE,0.9828
99,NEGATIVE,0.9993
100,POSITIVE,0.9965
101,POSITIVE,0.9961
102,NEGATIVE,0.99
103,NEGATIVE,0.9774
104,POSITIVE,0.9929
105,NEGATIVE,0.5437
106,NEGATIVE,0.9876
107,NEGATIVE,0.9993
108,POSITIVE,0.9872
109,POSITIVE,0.998
110,POSITIVE,0.9816
111,NEGATIVE,0.9941
112,NEGATIVE,0.9866
113,POSITIVE,0.9988
114,NEGATIVE,0.9982
115,NEGATIVE,0.9899
116,NEGATIVE,0.9374
117,NEGATIVE,0.9969
118,NEGATIVE,0.9916
119,POSITIVE,0.9928
120,POSITIVE,0.9845
121,NEGATIVE,0.9993
122,POSITIVE,0.9913
123,POSITIVE,0.9988
124,NEGATIVE,0.9994
125,POSITIVE,0.993
126,POSITIVE,0.9869
127,NEGATIVE,0.9148
128,POSITIVE,0.9986
129,NEGATIVE,0.9985
130,POSITIVE,0.9982
131,NEGATIVE,0.9816
132,NEGATIVE,0.9985
133,NEGATIVE,0.9962
134,POSITIVE,0.9807
135,NEGATIVE,0.997
136,POSITIVE,0.9933
137,POSITIVE,0.9974
138,POSITIVE,0.9971
139,NEGATIVE,0.9969
140,NEGATIVE,0.9979
141,POSITIVE,0.9831
142,POSITIVE,0.9985
143,POSITIVE,0.9839
144,NEGATIVE,0.9976
145,POSITIVE,0.9983
146,NEGATIVE,0.99
147,NEGATIVE,0.9859
148,NEGATIVE,0.9905
149,NEGATIVE,0.9983
150,POSITIVE,0.9965
151,POSITIVE,0.9853
152,NEGATIVE,0.9888
153,POSITIVE,0.9915
154,NEGATIVE,0.9608
155,NEGATIVE,0.9947
156,NEGATIVE,0.8824
157,POSITIVE,0.9987
158,NEGATIVE,0.9993
159,POSITIVE,0.9941
160,NEGATIVE,0.9895
161,NEGATIVE,0.9948
162,NEGATIVE,0.9909
163,POSITIVE,0.9974
164,POSITIVE,0.9813
165,POSITIVE,0.9973
166,POSITIVE,0.9988
167,NEGATIVE,0.9995
168,NEGATIVE,0.9977
169,NEGATIVE,0.8352
170,POSITIVE,0.9988
171,NEGATIVE,0.9926
172,POSITIVE,0.9869
173,NEGATIVE,0.8259
174,NEGATIVE,0.9994
175,NEGATIVE,0.9932
176,POSITIVE,0.9932
177,POSITIVE,0.9987
178,NEGATIVE,0.9995
179,NEGATIVE,0.9884
180,POSITIVE,0.9913
181,POSITIVE,0.9877
182,POSITIVE,0.9966
183,NEGATIVE,0.9939
184,POSITIVE,0.9937
185,POSITIVE,0.9978
186,NEGATIVE,0.9899
187,POSITIVE,0.9978
188,NEGATIVE,0.9994
189,POSITIVE,0.9961
190,NEGATIVE,0.9742
191,NEGATIVE,0.9889
192,POSITIVE,0.9983
193,NEGATIVE,0.9994
194,POSITIVE,0.9831
195,NEGATIVE,0.9908
196,NEGATIVE,0.9261
197,POSITIVE,0.9985
198,POSITIVE,0.9985
199,NEGATIVE,0.9885
200,NEGATIVE,0.9909
201,POSITIVE,0.9808
202,POSITIVE,0.987
203,POSITIVE,0.9985
204,NEGATIVE,0.9399
205,NEGATIVE,0.9884
206,NEGATIVE,0.9969
207,NEGATIVE,0.9936
208,NEGATIVE,0.9994
209,NEGATIVE,0.9974
210,POSITIVE,0.9812
211,POSITIVE,0.989
212,NEGATIVE,0.9991
213,NEGATIVE,0.9935
214,POSITIVE,0.9918
215,POSITIVE,0.9847
216,NEGATIVE,0.9893
217,NEGATIVE,0.5494
218,POSITIVE,0.9972
219,POSITIVE,0.9911
220,NEGATIVE,0.9985
221,POSITIVE,0.9972
222,POSITIVE,0.9987
223,POSITIVE,0.7157
224,POSITIVE,0.9978
225,POSITIVE,0.992
226,NEGATIVE,0.9969
227,NEGATIVE,0.9994
228,POSITIVE,0.9962
229,NEGATIVE,0.9993
230,POSITIVE,0.9922
231,POSITIVE,0.9967
232,NEGATIVE,0.9995
233,NEGATIVE,0.9892
234,NEGATIVE,0.9914
235,NEGATIVE,0.9986
236,NEGATIVE,0.9983
237,POSITIVE,0.9935
238,POSITIVE,0.9963
239,POSITIVE,0.969
