0,Positive
1,Neutral
2,Neutral
3,Neutral
4,Positive
5,Neutral
6,Neutral
7,Positive
8,Neutral
9,Positive
10,Neutral
11,Neutral
12,Positive
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Neutral
18,Neutral
19,Negative
20,Neutral
21,Negative
22,Positive
23,Neutral
24,Neutral
25,Positive
26,Neutral
27,Negative
28,Neutral
29,Neutral
30,Neutral
31,Neutral
32,Positive
33,Neutral
34,Neutral
35,Positive
36,Neutral
37,Neutral
38,Neutral
39,Negative
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Neutral
45,Positive
46,Neutral
47,Neutral
48,Positive
49,Positive
50,Positive
51,Neutral
52,Positive
53,Positive
54,Positive
55,Positive
56,Neutral
57,Neutral
58,Positive
59,Neutral
60,Positive
61,Neutral
62,Neutral
63,Positive
64,Negative
65,Neutral
66,Neutral
67,Neutral
68,Neutral
69,Positive
70,Neutral
71,Neutral
72,Positive
73,Neutral
74,Neutral
75,Neutral
76,Neutral
77,Neutral
78,Neutral
79,Neutral
80,Neutral
81,Neutral
82,Neutral
83,Neutral
84,Positive
85,Neutral
86,Neutral
87,Positive
88,Neutral
89,Neutral
90,Neutral
91,Neutral
92,Neutral
93,Negative
94,Neutral
95,Neutral
96,Neutral
97,Neutral
98,Neutral
99,Neutral
100,Positive
101,Neutral
102,Neutral
103,Neutral
104,Neutral
105,Negative
106,Neutral
107,Positive
108,Negative
109,Positive
110,Negative
111,Neutral
112,Negative
113,Neutral
114,Neutral
115,Neutral
116,Negative
117,Neutral
118,Neutral
119,Negative
120,Negative
121,Neutral
122,Positive
123,Negative
124,Neutral
125,Neutral
126,Positive
127,Neutral
128,Neutral
129,Neutral
130,Positive
131,Neutral
132,Positive
133,Neutral
134,Neutral
135,Positive
136,Neutral
137,Neutral
138,Negative
139,Positive
140,Neutral
141,Neutral
142,Positive
143,Positive
144,Neutral
145,Positive
146,Neutral
147,Negative
148,Neutral
149,Neutral
150,Positive
151,Neutral
152,Negative
153,Negative
154,Neutral
155,Neutral
156,Negative
157,Neutral
158,Neutral
159,Negative
160,Positive
161,Neutral
162,Neutral
163,Neutral
164,Neutral
165,Neutral
166,Neutral
167,Negative
168,Neutral
169,Neutral
170,Neutral
171,Neutral
172,Neutral
173,Positive
174,Positive
175,Neutral
176,Neutral
177,Negative
178,Neutral
179,Neutral
180,Neutral
181,Neutral
182,Neutral
183,Positive
184,Positive
185,Neutral
186,Neutral
187,Neutral
188,Negative
189,Positive
190,Neutral
191,Negative
192,Neutral
193,Neutral
194,Positive
195,Neutral
196,Negative
197,Neutral
198,Positive
199,Positive
200,Positive
201,Positive
202,Neutral
203,Neutral
204,Positive
205,Neutral
206,Neutral
207,Neutral
208,Negative
209,Neutral
210,Neutral
211,Positive
212,Neutral
213,Positive
214,Neutral
215,Positive
216,Positive
217,Positive
218,Positive
219,Positive
220,Positive
221,Neutral
222,Neutral
223,Positive
224,Neutral
225,Positive
226,Neutral
227,Neutral
228,Neutral
229,Neutral
230,Negative
231,Neutral
232,Positive
233,Neutral
234,Neutral
235,Positive
236,Negative
237,Neutral
238,Neutral
239,Positive
240,Positive
241,Neutral
242,Neutral
243,Positive
244,Neutral
245,Neutral
246,Neutral
247,Positive
248,Positive
249,Neutral
250,Neutral
251,Neutral
252,Positive
253,Negative
254,Neutral
255,Neutral
256,Positive
257,Positive
258,Positive
259,Neutral
260,Positive
261,Neutral
262,Positive
263,Positive
264,Neutral
265,Positive
266,Neutral
267,Neutral
268,Negative
269,Neutral
270,Neutral
271,Neutral
272,Neutral
273,Neutral
274,Negative
275,Positive
276,Positive
277,Neutral
278,Positive
279,Positive
280,Neutral
281,Positive
282,Neutral
283,Negative
284,Neutral
285,Positive
286,Neutral
287,Neutral
288,Neutral
289,Neutral
290,Neutral
291,Positive
292,Neutral
293,Neutral
294,Negative
295,Neutral
296,Positive
297,Neutral
298,Neutral
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Neutral
304,Neutral
305,Positive
306,Positive
307,Neutral
308,Neutral
309,Positive
310,Positive
311,Neutral
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Positive
317,Neutral
318,Neutral
319,Neutral
320,Positive
321,Positive
322,Neutral
323,Neutral
324,Neutral
325,Negative
326,Neutral
327,Neutral
328,Neutral
329,Neutral
330,Neutral
331,Neutral
332,Neutral
333,Neutral
334,Positive
335,Neutral
336,Neutral
337,Negative
338,Neutral
339,Neutral
340,Neutral
341,Neutral
342,Positive
343,Neutral
344,Negative
345,Neutral
346,Positive
347,Positive
348,Negative
349,Negative
350,Neutral
351,Positive
352,Neutral
353,Neutral
354,Neutral
355,Neutral
356,Positive
357,Neutral
358,Neutral
359,Positive
360,Positive
361,Neutral
362,Neutral
363,Neutral
364,Positive
365,Neutral
366,Neutral
367,Neutral
368,Neutral
369,Negative
370,Neutral
371,Neutral
372,Negative
373,Neutral
374,Neutral
375,Neutral
376,Negative
377,Neutral
378,Positive
379,Neutral
380,Positive
381,Neutral
382,Positive
383,Neutral
384,Positive
385,Negative
386,Neutral
387,Neutral
388,Positive
389,Neutral
390,Neutral
391,Neutral
392,Neutral
393,Neutral
394,Positive
395,Neutral
396,Negative
397,Positive
398,Negative
399,Neutral
400,Negative
401,Neutral
402,Negative
403,Negative
404,Neutral
405,Positive
406,Neutral
407,Neutral
408,Neutral
409,Neutral
410,Neutral
411,Negative
412,Neutral
413,Neutral
414,Positive
415,Neutral
416,Neutral
417,Positive
418,Negative
419,Neutral
420,Positive
421,Neutral
422,Neutral
423,Positive
424,Neutral
425,Positive
426,Positive
427,Positive
428,Neutral
429,Negative
430,Neutral
431,Neutral
432,Neutral
433,Neutral
434,Neutral
435,Positive
436,Negative
437,Positive
438,Neutral
439,Neutral
440,Neutral
441,Positive
442,Neutral
443,Neutral
444,Neutral
445,Neutral
446,Positive
447,Neutral
448,Positive
449,Neutral
450,Neutral
451,Neutral
452,Neutral
453,Neutral
454,Neutral
455,Positive
456,Neutral
457,Neutral
458,Positive
459,Positive
460,Positive
461,Positive
462,Positive
463,Positive
464,Neutral
465,Positive
466,Negative
467,Positive
468,Negative
469,Neutral
470,Positive
471,Neutral
472,Neutral
473,Positive
474,Neutral
475,Positive
476,Neutral
477,Positive
478,Neutral
479,Negative
480,Neutral
481,Neutral
482,Neutral
483,Positive
484,Neutral
485,Neutral
486,Positive
487,Positive
488,Neutral
489,Neutral
490,Neutral
491,Positive
492,Neutral
493,Neutral
494,Negative
495,Neutral
496,Neutral
497,Neutral
498,Positive
499,Neutral
500,Negative
501,Negative
502,Neutral
503,Positive
504,Positive
505,Neutral
506,Negative
507,Neutral
508,Neutral
509,Neutral
510,Neutral
511,Neutral
512,Neutral
513,Neutral
514,Neutral
515,Neutral
516,Positive
517,Positive
518,Positive
519,Neutral
520,Neutral
521,Positive
522,Positive
523,Neutral
524,Neutral
525,Negative
526,Positive
527,Neutral
528,Neutral
529,Neutral
530,Neutral
531,Neutral
532,Negative
533,Neutral
534,Neutral
535,Positive
536,Negative
537,Negative
538,Negative
539,Neutral
540,Neutral
541,Positive
542,Neutral
543,Positive
544,Neutral
545,Positive
546,Neutral
547,Neutral
548,Neutral
549,Positive
550,Neutral
551,Negative
552,Neutral
553,Neutral
554,Neutral
555,Neutral
556,Neutral
557,Positive
558,Neutral
559,Negative
560,Neutral
561,Positive
562,Positive
563,Negative
564,Neutral
565,Neutral
566,Positive
567,Neutral
568,Neutral
569,Positive
570,Positive
571,Neutral
572,Neutral
573,Positive
574,Positive
575,Neutral
576,Neutral
577,Neutral
578,Neutral
579,Neutral
580,Negative
581,Neutral
582,Neutral
583,Neutral
584,Neutral
585,Neutral
586,Neutral
587,Positive
588,Positive
589,Neutral
590,Neutral
591,Neutral
592,Negative
593,Neutral
594,Neutral
595,Neutral
596,Neutral
597,Neutral
598,Positive
599,Neutral
600,Positive
601,Positive
602,Neutral
603,Positive
604,Neutral
605,Neutral
606,Neutral
607,Negative
608,Neutral
609,Neutral
610,Neutral
611,Negative
612,Neutral
613,Neutral
614,Positive
615,Positive
616,Positive
617,Neutral
618,Neutral
619,Positive
620,Neutral
621,Negative
622,Neutral
623,Neutral
624,Positive
625,Neutral
626,Positive
627,Positive
628,Positive
629,Positive
630,Negative
631,Neutral
632,Neutral
633,Neutral
634,Neutral
635,Neutral
636,Neutral
637,Neutral
638,Neutral
639,Neutral
640,Neutral
641,Neutral
642,Neutral
643,Neutral
644,Negative
645,Neutral
646,Neutral
647,Neutral
648,Positive
649,Neutral
650,Neutral
651,Neutral
652,Positive
653,Neutral
654,Neutral
655,Positive
656,Positive
657,Neutral
658,Neutral
659,Neutral
660,Positive
661,Neutral
662,Neutral
663,Neutral
664,Neutral
665,Neutral
666,Neutral
667,Neutral
668,Neutral
669,Neutral
670,Positive
671,Positive
672,Positive
673,Neutral
674,Neutral
675,Neutral
676,Negative
677,Positive
678,Neutral
679,Neutral
680,Neutral
681,Neutral
682,Neutral
683,Neutral
684,Positive
685,Neutral
686,Neutral
687,Neutral
688,Positive
689,Neutral
690,Neutral
691,Neutral
692,Negative
693,Neutral
694,Positive
695,Neutral
696,Positive
697,Negative
698,Negative
699,Neutral
