0,3 stars,0.3933
1,5 stars,0.5709
2,5 stars,0.2148
3,4 stars,0.4599
4,1 star,0.3845
5,4 stars,0.4669
6,5 stars,0.5074
7,2 stars,0.2926
8,1 star,0.2757
9,4 stars,0.2998
10,5 stars,0.3611
11,4 stars,0.2555
12,4 stars,0.3368
13,4 stars,0.3242
14,4 stars,0.3685
15,1 star,0.2863
16,3 stars,0.2855
17,1 star,0.6058
18,5 stars,0.4275
19,2 stars,0.373
20,2 stars,0.3341
21,4 stars,0.2862
22,3 stars,0.586
23,1 star,0.3118
24,3 stars,0.2339
25,5 stars,0.4719
26,4 stars,0.3512
27,5 stars,0.2839
28,4 stars,0.2609
29,2 stars,0.4444
30,1 star,0.5416
31,5 stars,0.3349
32,4 stars,0.24
33,4 stars,0.3593
34,3 stars,0.2299
35,5 stars,0.3698
36,1 star,0.5048
37,3 stars,0.305
38,3 stars,0.2873
39,4 stars,0.2592
40,4 stars,0.3767
41,2 stars,0.3657
42,5 stars,0.6734
43,5 stars,0.4694
44,1 star,0.3429
45,3 stars,0.3629
46,5 stars,0.772
47,2 stars,0.3664
48,4 stars,0.286
49,3 stars,0.4914
50,5 stars,0.5139
51,2 stars,0.3146
52,2 stars,0.3434
53,5 stars,0.5463
54,1 star,0.4145
55,5 stars,0.8084
56,5 stars,0.4994
57,5 stars,0.3489
58,2 stars,0.3709
59,5 stars,0.4037
60,1 star,0.2451
61,3 stars,0.2666
62,4 stars,0.3151
63,5 stars,0.3516
64,4 stars,0.399
65,4 stars,0.3365
66,3 stars,0.2416
67,5 stars,0.7422
68,2 stars,0.3934
69,4 stars,0.3965
70,4 stars,0.28
71,4 stars,0.3515
72,3 stars,0.591
73,1 star,0.3622
74,5 stars,0.2729
75,5 stars,0.4103
76,4 stars,0.439
77,1 star,0.4832
78,3 stars,0.3567
79,1 star,0.2576
80,5 stars,0.2509
81,1 star,0.3706
82,3 stars,0.3211
83,3 stars,0.3577
84,1 star,0.4231
85,4 stars,0.236
86,4 stars,0.3756
87,2 stars,0.3364
88,1 star,0.3439
89,5 stars,0.3813
90,3 stars,0.2325
91,4 stars,0.226
92,3 stars,0.3634
93,5 stars,0.4122
94,1 star,0.4183
95,1 star,0.4411
96,5 stars,0.4082
97,5 stars,0.3328
98,5 stars,0.3901
99,5 stars,0.4916
100,5 stars,0.377
101,3 stars,0.2815
102,1 star,0.6264
103,4 stars,0.3436
104,1 star,0.2603
105,3 stars,0.4409
106,3 stars,0.2748
107,3 stars,0.3003
108,3 stars,0.3877
109,2 stars,0.2971
110,2 stars,0.3043
111,5 stars,0.6538
112,1 star,0.2904
113,2 stars,0.3109
114,5 stars,0.2852
115,4 stars,0.4261
116,3 stars,0.4189
117,5 stars,0.4071
118,1 star,0.447
119,2 stars,0.3281
120,1 star,0.5685
121,4 stars,0.2708
122,4 stars,0.2756
123,4 stars,0.3575
124,3 stars,0.364
125,1 star,0.4461
126,1 star,0.3275
127,5 stars,0.4249
128,1 star,0.3463
129,1 star,0.5423
130,5 stars,0.4249
131,4 stars,0.3714
132,3 stars,0.4611
133,3 stars,0.4343
134,3 stars,0.3577
135,1 star,0.5403
136,5 stars,0.3965
137,1 star,0.2778
138,5 stars,0.7204
139,2 stars,0.329
140,3 stars,0.4497
141,3 stars,0.2941
142,3 stars,0.4806
143,2 stars,0.2924
144,1 star,0.6986
145,1 star,0.2822
146,5 stars,0.5231
147,3 stars,0.5287
148,3 stars,0.3564
149,1 star,0.5193
150,1 star,0.3366
151,1 star,0.2658
152,5 stars,0.4749
153,3 stars,0.2644
154,1 star,0.3565
155,1 star,0.4633
156,1 star,0.3214
157,3 stars,0.4081
158,1 star,0.604
159,3 stars,0.2472
160,3 stars,0.2848
161,3 stars,0.2773
162,2 stars,0.4636
163,5 stars,0.7671
164,3 stars,0.261
165,1 star,0.4688
166,4 stars,0.3219
167,4 stars,0.4611
168,1 star,0.6303
169,1 star,0.5347
170,5 stars,0.7596
171,5 stars,0.3822
172,4 stars,0.3856
173,3 stars,0.4838
174,1 star,0.562
175,4 stars,0.3746
176,5 stars,0.5919
177,3 stars,0.3365
178,1 star,0.7552
179,3 stars,0.3893
180,5 stars,0.4799
181,1 star,0.2653
182,3 stars,0.3591
183,1 star,0.3114
184,5 stars,0.5292
185,4 stars,0.3481
186,1 star,0.4251
187,1 star,0.4
188,3 stars,0.5385
189,1 star,0.3857
190,3 stars,0.3214
191,5 stars,0.7472
192,3 stars,0.3009
193,3 stars,0.3214
194,5 stars,0.3777
195,3 stars,0.2481
196,4 stars,0.4247
197,1 star,0.457
198,5 stars,0.3543
199,5 stars,0.2907
200,1 star,0.5458
201,5 stars,0.389
202,2 stars,0.3794
203,5 stars,0.816
204,5 stars,0.3812
205,1 star,0.3026
206,4 stars,0.4764
207,2 stars,0.2945
208,4 stars,0.3732
209,1 star,0.3708
210,5 stars,0.284
211,4 stars,0.3196
212,3 stars,0.3186
213,2 stars,0.4776
214,5 stars,0.616
215,4 stars,0.3183
216,3 stars,0.3421
217,1 star,0.3322
218,3 stars,0.272
219,4 stars,0.4549
220,4 stars,0.3277
221,1 star,0.3999
222,1 star,0.4155
223,5 stars,0.2442
224,5 stars,0.3571
225,4 stars,0.4613
226,3 stars,0.3658
227,5 stars,0.7623
228,1 star,0.3829
229,1 star,0.5114
230,5 stars,0.6462
231,2 stars,0.3308
232,5 stars,0.3544
233,5 stars,0.2266
234,3 stars,0.3177
235,1 star,0.3237
236,1 star,0.3517
237,3 stars,0.2763
238,5 stars,0.253
239,5 stars,0.4557
240,5 stars,0.3079
241,5 stars,0.456
242,5 stars,0.715
243,1 star,0.3331
244,4 stars,0.4805
245,1 star,0.7029
246,5 stars,0.4443
247,4 stars,0.2875
248,4 stars,0.3098
249,4 stars,0.3318
250,5 stars,0.3512
251,3 stars,0.2941
252,1 star,0.3992
253,5 stars,0.2615
254,1 star,0.5272
255,4 stars,0.3538
256,1 star,0.5638
257,3 stars,0.3353
258,4 stars,0.4205
259,4 stars,0.6149
260,4 stars,0.5281
261,4 stars,0.2933
262,3 stars,0.475
263,2 stars,0.315
264,3 stars,0.2635
265,5 stars,0.3912
266,3 stars,0.3354
267,3 stars,0.3063
268,5 stars,0.3798
269,4 stars,0.3213
270,3 stars,0.3201
271,5 stars,0.6238
272,3 stars,0.3011
273,1 star,0.4026
274,3 stars,0.6048
275,3 stars,0.4212
276,5 stars,0.4687
277,5 stars,0.6391
278,4 stars,0.4546
279,4 stars,0.2814
280,3 stars,0.4775
281,5 stars,0.8524
282,1 star,0.3393
283,1 star,0.251
284,4 stars,0.3121
285,1 star,0.4243
286,1 star,0.3214
287,3 stars,0.2595
288,5 stars,0.3801
289,3 stars,0.3281
290,3 stars,0.2084
291,2 stars,0.4267
292,1 star,0.5546
293,1 star,0.2909
294,5 stars,0.3319
295,3 stars,0.3946
296,4 stars,0.2614
297,4 stars,0.2984
298,1 star,0.5464
299,4 stars,0.3055
300,3 stars,0.4611
301,3 stars,0.2673
302,4 stars,0.5026
303,1 star,0.4091
304,5 stars,0.3483
305,3 stars,0.4414
306,3 stars,0.2625
307,4 stars,0.2617
308,1 star,0.2415
309,5 stars,0.3471
310,5 stars,0.6708
311,5 stars,0.3085
312,4 stars,0.3309
313,2 stars,0.4228
314,3 stars,0.2512
315,2 stars,0.3747
316,3 stars,0.4642
317,1 star,0.6034
318,3 stars,0.5462
319,2 stars,0.2924
320,1 star,0.2539
321,4 stars,0.3956
322,1 star,0.7361
323,5 stars,0.4876
324,5 stars,0.4048
325,4 stars,0.27
326,4 stars,0.3861
327,3 stars,0.3198
328,5 stars,0.4271
329,3 stars,0.4547
330,4 stars,0.4536
331,1 star,0.5544
332,4 stars,0.2907
333,5 stars,0.3126
334,5 stars,0.2416
335,3 stars,0.3856
336,5 stars,0.376
337,4 stars,0.4256
338,1 star,0.2841
339,3 stars,0.4419
340,4 stars,0.2625
341,1 star,0.3866
342,3 stars,0.4697
343,4 stars,0.4252
344,4 stars,0.4189
345,3 stars,0.3408
346,5 stars,0.2365
347,5 stars,0.521
348,1 star,0.5402
349,3 stars,0.3831
350,4 stars,0.4313
351,5 stars,0.3903
352,4 stars,0.2731
353,3 stars,0.3406
354,3 stars,0.2557
355,4 stars,0.655
356,3 stars,0.3019
357,4 stars,0.3797
358,5 stars,0.4799
359,1 star,0.3702
360,3 stars,0.3582
361,5 stars,0.5083
362,5 stars,0.5534
363,1 star,0.4839
364,5 stars,0.5271
365,1 star,0.2792
366,3 stars,0.3721
367,3 stars,0.2434
368,5 stars,0.4121
369,3 stars,0.4289
370,3 stars,0.3301
371,1 star,0.2929
372,1 star,0.6122
373,2 stars,0.2906
374,3 stars,0.3673
375,5 stars,0.7733
376,5 stars,0.3598
377,3 stars,0.4413
378,3 stars,0.2992
379,1 star,0.5152
380,3 stars,0.2755
381,2 stars,0.3241
382,3 stars,0.3471
383,3 stars,0.2656
384,2 stars,0.3312
385,1 star,0.4819
386,5 stars,0.4994
387,5 stars,0.3863
388,5 stars,0.5681
389,3 stars,0.2733
390,1 star,0.6962
391,1 star,0.6554
392,4 stars,0.4133
393,5 stars,0.688
394,4 stars,0.3766
395,4 stars,0.3639
396,4 stars,0.307
397,3 stars,0.2463
398,4 stars,0.3256
399,2 stars,0.4305
400,4 stars,0.5179
401,5 stars,0.4177
402,2 stars,0.3061
403,3 stars,0.3984
404,5 stars,0.4405
405,1 star,0.4731
406,3 stars,0.4134
407,3 stars,0.319
408,1 star,0.3369
409,4 stars,0.3524
410,5 stars,0.4096
411,4 stars,0.3532
412,3 stars,0.4083
413,1 star,0.482
414,1 star,0.4304
415,5 stars,0.4225
416,5 stars,0.405
417,1 star,0.4638
418,4 stars,0.3257
419,2 stars,0.3597
420,1 star,0.3923
421,1 star,0.3242
422,3 stars,0.3453
423,2 stars,0.5124
424,5 stars,0.8266
425,3 stars,0.4802
426,1 star,0.2826
427,2 stars,0.3166
428,2 stars,0.2765
429,3 stars,0.3111
430,5 stars,0.6011
431,1 star,0.745
432,4 stars,0.4037
433,5 stars,0.5079
434,1 star,0.8027
435,5 stars,0.5168
436,1 star,0.764
437,3 stars,0.2968
438,5 stars,0.5105
439,5 stars,0.416
440,3 stars,0.4137
441,3 stars,0.3092
442,5 stars,0.6674
443,1 star,0.5053
444,3 stars,0.2641
445,4 stars,0.4123
446,1 star,0.6652
447,1 star,0.3805
448,5 stars,0.3888
449,5 stars,0.4566
450,2 stars,0.3022
451,1 star,0.7332
452,4 stars,0.4761
453,1 star,0.6016
454,5 stars,0.3339
455,1 star,0.237
456,5 stars,0.3186
457,5 stars,0.3827
458,5 stars,0.3693
459,5 stars,0.5382
460,1 star,0.8289
461,1 star,0.514
462,2 stars,0.4185
463,5 stars,0.6534
464,5 stars,0.2185
465,2 stars,0.2616
466,1 star,0.5243
467,5 stars,0.4895
468,1 star,0.5771
469,4 stars,0.4211
470,4 stars,0.3773
471,2 stars,0.3552
