0,NEGATIVE,0.5389
1,NEGATIVE,0.9998
2,POSITIVE,0.9988
3,POSITIVE,0.9983
4,POSITIVE,0.9727
5,NEGATIVE,0.9551
6,NEGATIVE,0.8643
7,POSITIVE,0.9904
8,NEGATIVE,0.9825
9,POSITIVE,0.9987
10,POSITIVE,0.9974
11,POSITIVE,0.9868
12,POSITIVE,0.9999
13,POSITIVE,0.9965
14,POSITIVE,0.9825
15,POSITIVE,0.7428
16,NEGATIVE,0.9996
17,NEGATIVE,0.998
18,POSITIVE,0.9959
19,NEGATIVE,0.8083
20,NEGATIVE,0.5542
21,POSITIVE,0.9849
22,POSITIVE,0.9997
23,NEGATIVE,0.9899
24,NEGATIVE,0.9976
25,POSITIVE,0.9878
26,POSITIVE,0.9793
27,NEGATIVE,0.5924
28,POSITIVE,0.9883
29,NEGATIVE,0.8473
30,NEGATIVE,0.9453
31,NEGATIVE,0.8584
32,POSITIVE,0.9586
33,POSITIVE,0.9931
34,POSITIVE,0.9603
35,POSITIVE,0.5648
36,POSITIVE,0.9956
37,POSITIVE,0.9893
38,POSITIVE,0.991
39,POSITIVE,0.9556
40,NEGATIVE,0.9896
41,NEGATIVE,0.881
42,POSITIVE,0.9997
43,POSITIVE,0.9959
44,POSITIVE,0.9979
45,POSITIVE,0.9053
46,NEGATIVE,0.8514
47,NEGATIVE,0.9833
48,NEGATIVE,0.9893
49,NEGATIVE,0.9986
50,NEGATIVE,0.995
51,NEGATIVE,0.9815
52,NEGATIVE,0.9169
53,POSITIVE,0.9495
54,NEGATIVE,0.9938
55,POSITIVE,0.9845
56,POSITIVE,0.9886
57,NEGATIVE,0.998
58,NEGATIVE,0.9718
59,POSITIVE,0.7958
60,POSITIVE,0.9522
61,NEGATIVE,0.9935
62,POSITIVE,0.9232
63,POSITIVE,0.9994
64,POSITIVE,0.9285
65,NEGATIVE,0.9608
66,NEGATIVE,0.9953
67,NEGATIVE,0.9912
68,POSITIVE,0.9981
69,NEGATIVE,0.9809
70,POSITIVE,0.9584
71,NEGATIVE,0.9913
72,NEGATIVE,0.9935
73,POSITIVE,0.8851
74,POSITIVE,0.7171
75,NEGATIVE,0.992
76,NEGATIVE,0.9846
77,NEGATIVE,0.98
78,NEGATIVE,0.9955
79,NEGATIVE,0.9994
80,POSITIVE,0.9531
81,POSITIVE,0.987
82,POSITIVE,0.9979
83,NEGATIVE,0.9861
84,POSITIVE,0.9976
85,POSITIVE,0.8817
86,NEGATIVE,0.9495
87,POSITIVE,0.9913
88,NEGATIVE,0.9256
89,NEGATIVE,0.9965
90,NEGATIVE,0.537
91,NEGATIVE,0.9701
92,NEGATIVE,0.9907
93,POSITIVE,0.9985
94,POSITIVE,0.9611
95,POSITIVE,0.5013
96,NEGATIVE,0.8462
97,NEGATIVE,0.9948
98,POSITIVE,0.9986
99,NEGATIVE,0.9927
100,POSITIVE,0.9491
101,POSITIVE,0.9743
102,NEGATIVE,0.9841
103,NEGATIVE,0.9985
104,POSITIVE,0.9867
105,NEGATIVE,0.9989
106,NEGATIVE,0.9823
107,NEGATIVE,0.9994
108,POSITIVE,0.9956
109,POSITIVE,0.9973
110,POSITIVE,0.9975
111,NEGATIVE,0.9976
112,NEGATIVE,0.9866
113,POSITIVE,0.9998
114,NEGATIVE,0.9733
115,NEGATIVE,0.993
116,POSITIVE,0.9754
117,NEGATIVE,0.9767
118,NEGATIVE,0.9776
119,NEGATIVE,0.9732
120,NEGATIVE,0.9991
121,NEGATIVE,0.9991
122,POSITIVE,0.6497
123,POSITIVE,0.9996
124,NEGATIVE,0.9926
125,POSITIVE,0.7874
126,POSITIVE,0.9936
127,NEGATIVE,0.8586
128,POSITIVE,0.9805
129,NEGATIVE,0.5154
130,POSITIVE,0.9988
131,POSITIVE,0.9167
132,POSITIVE,0.6763
133,NEGATIVE,0.9994
134,POSITIVE,0.9408
135,POSITIVE,0.6682
136,NEGATIVE,0.9763
137,POSITIVE,0.8632
138,POSITIVE,0.9996
139,NEGATIVE,0.9883
140,NEGATIVE,0.9857
141,NEGATIVE,0.9597
142,NEGATIVE,0.9983
143,NEGATIVE,0.9964
144,NEGATIVE,0.9988
145,POSITIVE,0.9996
146,POSITIVE,0.5853
147,NEGATIVE,0.9687
148,NEGATIVE,0.9978
149,NEGATIVE,0.6158
150,NEGATIVE,0.9991
151,POSITIVE,0.6816
152,POSITIVE,0.9951
153,NEGATIVE,0.9865
154,NEGATIVE,0.9842
155,NEGATIVE,0.9956
156,POSITIVE,0.5252
157,POSITIVE,0.9999
158,NEGATIVE,0.9993
159,POSITIVE,0.9629
160,NEGATIVE,0.959
161,POSITIVE,0.9463
162,POSITIVE,0.6867
163,POSITIVE,0.9969
164,NEGATIVE,0.9987
165,POSITIVE,0.9883
166,POSITIVE,0.9998
167,NEGATIVE,0.9929
168,NEGATIVE,0.9984
169,NEGATIVE,0.9883
170,POSITIVE,0.9997
171,NEGATIVE,0.9783
172,POSITIVE,0.9998
