0,Positive
1,Negative
2,Neutral
3,Negative
4,Neutral
5,Negative
6,Neutral
7,Positive
8,Neutral
9,Neutral
10,Neutral
11,Neutral
12,Neutral
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Neutral
18,Neutral
19,Neutral
20,Positive
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Positive
27,Positive
28,Neutral
29,Negative
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Positive
36,Neutral
37,Positive
38,Positive
39,Negative
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Neutral
48,Neutral
49,Neutral
50,Neutral
51,Neutral
52,Neutral
53,Positive
54,Neutral
55,Positive
56,Positive
57,Neutral
58,Positive
59,Positive
60,Positive
61,Neutral
62,Neutral
63,Neutral
64,Neutral
65,Neutral
66,Neutral
67,Neutral
68,Neutral
69,Neutral
70,Neutral
71,Positive
72,Neutral
73,Positive
74,Negative
75,Positive
76,Negative
77,Neutral
78,Neutral
79,Negative
80,Neutral
81,Positive
82,Positive
83,Positive
84,Positive
85,Neutral
86,Neutral
87,Negative
88,Neutral
89,Neutral
90,Negative
91,Neutral
92,Neutral
93,Positive
94,Negative
95,Positive
96,Neutral
97,Neutral
98,Positive
99,Neutral
100,Negative
101,Neutral
102,Positive
103,Neutral
104,Positive
105,Negative
106,Neutral
107,Neutral
108,Neutral
109,Positive
110,Neutral
111,Positive
112,Neutral
113,Negative
114,Neutral
115,Negative
116,Neutral
117,Neutral
118,Neutral
119,Neutral
120,Neutral
121,Neutral
122,Positive
123,Neutral
124,Neutral
125,Neutral
126,Negative
127,Neutral
128,Neutral
129,Neutral
130,Positive
131,Positive
132,Neutral
133,Neutral
134,Negative
135,Positive
136,Negative
137,Neutral
138,Neutral
139,Positive
140,Neutral
141,Negative
142,Neutral
143,Positive
144,Neutral
145,Positive
146,Neutral
147,Neutral
148,Neutral
149,Positive
150,Neutral
151,Neutral
152,Negative
153,Positive
154,Positive
155,Neutral
156,Neutral
157,Neutral
158,Neutral
159,Positive
160,Negative
161,Negative
162,Neutral
163,Neutral
164,Neutral
165,Neutral
166,Neutral
167,Neutral
168,Positive
169,Positive
170,Negative
171,Neutral
172,Neutral
173,Negative
174,Neutral
175,Neutral
176,Positive
177,Negative
178,Neutral
179,Negative
180,Negative
181,Positive
182,Positive
183,Negative
184,Positive
185,Neutral
186,Positive
187,Negative
188,Neutral
189,Neutral
190,Positive
191,Neutral
192,Negative
193,Neutral
194,Neutral
195,Negative
196,Negative
197,Neutral
198,Neutral
199,Neutral
200,Positive
201,Positive
202,Positive
203,Negative
204,Positive
205,Positive
206,Positive
207,Positive
208,Neutral
209,Neutral
210,Negative
211,Negative
212,Neutral
213,Negative
214,Neutral
215,Neutral
216,Neutral
217,Neutral
218,Positive
219,Positive
220,Negative
221,Neutral
222,Neutral
223,Neutral
224,Neutral
225,Neutral
226,Neutral
227,Neutral
228,Neutral
229,Neutral
230,Positive
231,Neutral
232,Neutral
233,Positive
234,Neutral
235,Neutral
236,Negative
237,Neutral
238,Positive
239,Positive
240,Neutral
241,Neutral
242,Neutral
243,Positive
244,Neutral
245,Neutral
246,Negative
247,Neutral
248,Positive
249,Positive
250,Neutral
251,Positive
252,Negative
253,Neutral
254,Neutral
255,Neutral
256,Negative
257,Neutral
258,Negative
259,Negative
260,Positive
261,Neutral
262,Positive
263,Neutral
264,Neutral
265,Neutral
266,Neutral
267,Neutral
268,Positive
269,Neutral
270,Neutral
271,Negative
272,Neutral
273,Neutral
274,Neutral
275,Neutral
276,Neutral
277,Positive
278,Neutral
279,Neutral
280,Negative
281,Positive
282,Positive
283,Positive
284,Neutral
285,Neutral
286,Neutral
287,Neutral
288,Negative
289,Neutral
290,Neutral
291,Negative
292,Neutral
293,Neutral
294,Neutral
295,Negative
296,Positive
297,Neutral
298,Neutral
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Positive
304,Neutral
305,Neutral
306,Neutral
307,Negative
308,Positive
309,Negative
310,Neutral
311,Neutral
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Neutral
317,Neutral
318,Neutral
319,Neutral
320,Negative
321,Neutral
322,Neutral
