0,Negative
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Positive
7,Neutral
8,Positive
9,Neutral
10,Negative
11,Neutral
12,Positive
13,Neutral
14,Neutral
15,Positive
16,Neutral
17,Neutral
18,Negative
19,Positive
20,Neutral
21,Positive
22,Negative
23,Positive
24,Neutral
25,Neutral
26,Positive
27,Positive
28,Neutral
29,Neutral
30,Positive
31,Negative
32,Neutral
33,Neutral
34,Positive
35,Neutral
36,Neutral
37,Positive
38,Negative
39,Neutral
40,Neutral
41,Negative
42,Neutral
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Neutral
48,Positive
49,Neutral
50,Neutral
51,Neutral
52,Neutral
53,Positive
54,Neutral
55,Positive
56,Neutral
57,Neutral
58,Positive
59,Positive
60,Neutral
61,Neutral
62,Neutral
63,Neutral
64,Positive
65,Neutral
66,Neutral
67,Neutral
68,Neutral
69,Neutral
70,Neutral
71,Neutral
72,Neutral
73,Neutral
74,Neutral
75,Neutral
76,Positive
77,Neutral
78,Neutral
79,Neutral
80,Neutral
81,Positive
82,Positive
83,Positive
84,Neutral
85,Positive
86,Positive
87,Neutral
88,Positive
89,Neutral
90,Negative
91,Neutral
92,Positive
93,Positive
94,Neutral
95,Neutral
96,Neutral
97,Neutral
98,Negative
99,Positive
100,Positive
101,Negative
102,Neutral
103,Positive
104,Positive
105,Negative
106,Neutral
107,Positive
108,Positive
109,Neutral
110,Neutral
111,Neutral
112,Neutral
113,Neutral
114,Negative
115,Neutral
116,Positive
117,Neutral
118,Neutral
119,Positive
120,Negative
121,Neutral
122,Positive
123,Neutral
124,Neutral
125,Positive
126,Positive
127,Neutral
128,Neutral
129,Positive
130,Positive
131,Neutral
132,Neutral
133,Positive
134,Positive
135,Negative
136,Positive
137,Neutral
138,Neutral
139,Negative
140,Neutral
141,Neutral
142,Neutral
143,Positive
144,Neutral
145,Neutral
146,Neutral
147,Positive
148,Negative
149,Positive
150,Neutral
151,Positive
152,Neutral
153,Neutral
154,Positive
155,Positive
156,Neutral
157,Neutral
158,Neutral
159,Negative
160,Positive
161,Neutral
162,Negative
163,Neutral
164,Neutral
165,Positive
166,Neutral
167,Negative
168,Neutral
169,Neutral
170,Positive
171,Positive
172,Neutral
173,Positive
174,Neutral
175,Neutral
176,Neutral
177,Positive
178,Neutral
179,Neutral
180,Positive
181,Positive
182,Neutral
183,Positive
184,Positive
185,Neutral
186,Positive
187,Positive
188,Neutral
189,Neutral
190,Positive
191,Neutral
192,Neutral
193,Neutral
194,Neutral
195,Neutral
196,Positive
197,Neutral
198,Neutral
199,Neutral
200,Positive
201,Neutral
202,Neutral
203,Negative
204,Neutral
205,Neutral
206,Neutral
207,Neutral
208,Positive
209,Neutral
210,Neutral
211,Neutral
212,Neutral
213,Neutral
214,Positive
215,Negative
216,Positive
217,Neutral
218,Positive
219,Negative
220,Positive
221,Positive
222,Neutral
223,Positive
224,Positive
225,Positive
226,Neutral
227,Neutral
228,Neutral
229,Neutral
230,Neutral
231,Neutral
232,Neutral
233,Neutral
234,Neutral
235,Positive
236,Positive
237,Neutral
238,Positive
239,Positive
240,Negative
241,Neutral
242,Positive
243,Positive
244,Neutral
245,Positive
246,Neutral
247,Neutral
248,Positive
249,Neutral
250,Neutral
251,Neutral
252,Positive
253,Neutral
254,Neutral
255,Neutral
256,Neutral
257,Positive
258,Positive
259,Neutral
260,Negative
261,Neutral
262,Neutral
263,Positive
264,Neutral
265,Neutral
266,Neutral
267,Neutral
268,Positive
269,Neutral
270,Negative
271,Positive
272,Neutral
273,Neutral
274,Negative
275,Positive
276,Positive
277,Neutral
278,Negative
279,Neutral
280,Positive
281,Negative
282,Neutral
283,Neutral
284,Positive
285,Neutral
286,Neutral
287,Neutral
288,Neutral
289,Neutral
290,Neutral
291,Neutral
292,Neutral
293,Neutral
294,Neutral
295,Neutral
296,Neutral
297,Neutral
298,Positive
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Positive
304,Negative
305,Neutral
306,Positive
307,Positive
308,Positive
309,Positive
310,Neutral
311,Neutral
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Neutral
317,Negative
318,Neutral
319,Neutral
320,Neutral
321,Neutral
322,Negative
323,Positive
324,Positive
325,Positive
326,Neutral
327,Neutral
328,Neutral
329,Neutral
330,Neutral
331,Neutral
332,Neutral
333,Neutral
334,Neutral
335,Neutral
336,Neutral
337,Negative
338,Neutral
339,Neutral
340,Neutral
341,Neutral
342,Negative
343,Neutral
344,Neutral
345,Neutral
346,Neutral
347,Neutral
348,Negative
349,Neutral
350,Neutral
351,Positive
352,Neutral
353,Neutral
354,Neutral
355,Neutral
356,Neutral
357,Neutral
358,Negative
359,Neutral
360,Neutral
361,Neutral
362,Negative
363,Neutral
364,Negative
365,Negative
366,Neutral
367,Positive
368,Neutral
369,Neutral
370,Positive
371,Neutral
372,Neutral
373,Neutral
374,Negative
375,Neutral
376,Neutral
377,Neutral
378,Positive
379,Neutral
380,Positive
381,Positive
382,Positive
383,Positive
384,Positive
385,Neutral
386,Positive
387,Neutral
388,Neutral
389,Negative
390,Neutral
391,Negative
392,Neutral
393,Neutral
394,Positive
395,Negative
396,Positive
397,Neutral
398,Neutral
399,Neutral
400,Neutral
401,Positive
402,Positive
403,Positive
404,Neutral
405,Neutral
406,Neutral
407,Neutral
408,Neutral
409,Neutral
410,Neutral
411,Neutral
412,Neutral
413,Neutral
414,Neutral
415,Neutral
416,Negative
417,Positive
418,Negative
419,Neutral
420,Neutral
421,Neutral
422,Positive
423,Neutral
424,Positive
425,Neutral
426,Positive
427,Neutral
428,Neutral
429,Positive
430,Neutral
431,Neutral
432,Positive
433,Neutral
434,Neutral
435,Positive
436,Positive
437,Negative
438,Negative
439,Neutral
440,Neutral
441,Neutral
442,Neutral
443,Positive
444,Positive
445,Neutral
446,Neutral
447,Positive
448,Neutral
449,Neutral
450,Neutral
451,Neutral
452,Negative
453,Neutral
454,Neutral
455,Positive
456,Neutral
457,Positive
458,Negative
459,Neutral
460,Neutral
461,Neutral
462,Neutral
463,Neutral
464,Neutral
465,Positive
466,Neutral
467,Neutral
468,Neutral
469,Positive
470,Positive
471,Positive
472,Neutral
473,Neutral
474,Negative
475,Negative
476,Neutral
477,Neutral
478,Neutral
479,Positive
480,Neutral
481,Negative
482,Neutral
483,Positive
484,Neutral
485,Negative
486,Positive
487,Neutral
488,Neutral
489,Negative
490,Neutral
491,Positive
492,Neutral
493,Positive
494,Neutral
495,Neutral
496,Positive
497,Negative
498,Neutral
499,Neutral
500,Negative
501,Positive
502,Positive
503,Neutral
504,Positive
505,Neutral
506,Negative
507,Neutral
508,Neutral
509,Neutral
510,Neutral
511,Neutral
512,Positive
513,Neutral
514,Positive
515,Positive
516,Neutral
517,Positive
518,Neutral
519,Neutral
520,Neutral
521,Neutral
522,Neutral
523,Positive
524,Neutral
525,Neutral
526,Positive
527,Neutral
528,Neutral
529,Neutral
530,Neutral
531,Neutral
532,Neutral
533,Neutral
534,Neutral
535,Neutral
536,Neutral
537,Positive
538,Positive
539,Neutral
540,Neutral
541,Neutral
542,Neutral
543,Negative
544,Positive
545,Neutral
546,Neutral
547,Positive
548,Negative
549,Positive
550,Neutral
551,Positive
552,Neutral
553,Neutral
554,Neutral
555,Neutral
556,Neutral
557,Negative
558,Neutral
559,Positive
560,Neutral
561,Neutral
562,Neutral
563,Negative
564,Neutral
565,Positive
566,Neutral
567,Neutral
568,Neutral
569,Negative
570,Positive
571,Neutral
572,Negative
573,Neutral
574,Neutral
575,Neutral
576,Neutral
577,Positive
578,Neutral
579,Neutral
580,Neutral
581,Positive
582,Neutral
583,Neutral
584,Neutral
585,Negative
586,Neutral
587,Negative
588,Positive
589,Neutral
590,Neutral
591,Neutral
592,Neutral
593,Positive
594,Neutral
595,Neutral
596,Neutral
597,Negative
598,Neutral
599,Neutral
600,Negative
601,Neutral
602,Positive
603,Positive
604,Negative
605,Neutral
606,Negative
607,Neutral
608,Neutral
609,Neutral
610,Negative
611,Neutral
612,Neutral
613,Neutral
614,Positive
615,Positive
616,Neutral
617,Neutral
618,Neutral
619,Positive
620,Neutral
621,Negative
622,Positive
623,Neutral
624,Neutral
625,Neutral
626,Neutral
627,Neutral
628,Neutral
629,Neutral
630,Negative
631,Neutral
632,Neutral
633,Neutral
634,Neutral
635,Neutral
636,Neutral
637,Positive
638,Neutral
639,Negative
640,Neutral
641,Negative
642,Neutral
643,Neutral
644,Neutral
645,Neutral
646,Neutral
647,Positive
648,Neutral
649,Positive
650,Positive
651,Neutral
652,Neutral
653,Neutral
654,Neutral
655,Neutral
656,Positive
657,Positive
658,Neutral
659,Neutral
660,Positive
661,Neutral
662,Positive
663,Positive
664,Negative
665,Neutral
666,Neutral
667,Neutral
668,Negative
669,Neutral
670,Neutral
671,Positive
672,Positive
673,Positive
674,Neutral
675,Neutral
676,Neutral
677,Negative
678,Positive
679,Negative
680,Positive
681,Neutral
682,Neutral
683,Positive
684,Neutral
685,Positive
686,Positive
687,Neutral
688,Neutral
689,Neutral
690,Neutral
691,Positive
692,Neutral
693,Neutral
694,Neutral
695,Neutral
696,Neutral
697,Neutral
698,Positive
699,Neutral
