0,POSITIVE,0.9866
1,NEGATIVE,0.9994
2,POSITIVE,0.9964
3,POSITIVE,0.9965
4,POSITIVE,0.9842
5,POSITIVE,0.9975
6,POSITIVE,0.9945
7,POSITIVE,0.9819
8,POSITIVE,0.9949
9,NEGATIVE,0.9914
10,POSITIVE,0.9978
11,NEGATIVE,0.9926
12,POSITIVE,0.9987
13,POSITIVE,0.9977
14,POSITIVE,0.9977
15,POSITIVE,0.9899
16,POSITIVE,0.9952
17,POSITIVE,0.9978
18,NEGATIVE,0.9987
19,POSITIVE,0.9974
20,POSITIVE,0.9909
21,NEGATIVE,0.9796
22,POSITIVE,0.9904
23,NEGATIVE,0.9931
24,POSITIVE,0.9967
25,POSITIVE,0.9715
26,POSITIVE,0.9813
27,NEGATIVE,0.9952
28,NEGATIVE,0.9933
29,NEGATIVE,0.987
30,NEGATIVE,0.9978
31,POSITIVE,0.9983
32,NEGATIVE,0.9756
33,NEGATIVE,0.9955
34,NEGATIVE,0.9986
35,NEGATIVE,0.9993
36,POSITIVE,0.9961
37,POSITIVE,0.9903
38,POSITIVE,0.9834
39,POSITIVE,0.9941
40,NEGATIVE,0.9781
41,POSITIVE,0.9967
42,POSITIVE,0.9956
43,POSITIVE,0.9985
44,POSITIVE,0.9908
45,NEGATIVE,0.9947
46,POSITIVE,0.9988
47,POSITIVE,0.9931
48,NEGATIVE,0.9905
49,NEGATIVE,0.9899
50,POSITIVE,0.998
51,NEGATIVE,0.9954
52,NEGATIVE,0.9921
53,NEGATIVE,0.9911
54,POSITIVE,0.9935
55,NEGATIVE,0.9989
56,NEGATIVE,0.9928
57,POSITIVE,0.9927
58,POSITIVE,0.9987
59,POSITIVE,0.9975
60,POSITIVE,0.996
61,POSITIVE,0.9734
62,POSITIVE,0.995
63,NEGATIVE,0.9893
64,POSITIVE,0.9982
65,POSITIVE,0.9669
66,NEGATIVE,0.9977
67,NEGATIVE,0.9884
68,POSITIVE,0.9967
69,NEGATIVE,0.986
70,NEGATIVE,0.9816
71,POSITIVE,0.9825
72,NEGATIVE,0.9932
73,POSITIVE,0.9955
74,NEGATIVE,0.9845
75,POSITIVE,0.9899
76,NEGATIVE,0.9981
77,NEGATIVE,0.9975
78,POSITIVE,0.9965
79,NEGATIVE,0.9994
80,POSITIVE,0.982
81,POSITIVE,0.9977
82,POSITIVE,0.9964
83,POSITIVE,0.9976
84,NEGATIVE,0.9985
85,NEGATIVE,0.9699
86,NEGATIVE,0.9965
87,NEGATIVE,0.9975
88,NEGATIVE,0.992
89,NEGATIVE,0.9931
90,NEGATIVE,0.9962
91,POSITIVE,0.9984
92,NEGATIVE,0.9993
93,POSITIVE,0.9967
94,NEGATIVE,0.9982
95,POSITIVE,0.9974
96,POSITIVE,0.9823
97,POSITIVE,0.9958
98,NEGATIVE,0.9536
99,POSITIVE,0.9928
100,NEGATIVE,0.9898
101,NEGATIVE,0.9964
102,POSITIVE,0.9987
103,POSITIVE,0.9921
104,POSITIVE,0.9906
105,NEGATIVE,0.981
106,POSITIVE,0.9775
107,NEGATIVE,0.9926
108,NEGATIVE,0.9933
109,POSITIVE,0.9921
110,POSITIVE,0.9914
111,NEGATIVE,0.9916
112,NEGATIVE,0.9917
113,POSITIVE,0.9952
114,POSITIVE,0.9956
115,POSITIVE,0.9841
116,POSITIVE,0.9843
117,NEGATIVE,0.9986
118,NEGATIVE,0.9974
119,POSITIVE,0.9972
120,NEGATIVE,0.998
121,POSITIVE,0.9929
122,NEGATIVE,0.9915
123,NEGATIVE,0.9994
124,NEGATIVE,0.9993
125,NEGATIVE,0.9995
126,POSITIVE,0.9924
127,POSITIVE,0.9883
128,POSITIVE,0.9988
129,NEGATIVE,0.9748
130,POSITIVE,0.9985
131,NEGATIVE,0.9985
132,NEGATIVE,0.8315
133,NEGATIVE,0.9995
134,POSITIVE,0.9952
135,NEGATIVE,0.9912
136,POSITIVE,0.9983
137,POSITIVE,0.9983
138,POSITIVE,0.9956
139,NEGATIVE,0.9993
140,POSITIVE,0.9875
141,POSITIVE,0.9957
142,NEGATIVE,0.9975
143,POSITIVE,0.9974
144,NEGATIVE,0.9958
145,NEGATIVE,0.9961
146,NEGATIVE,0.9813
147,POSITIVE,0.643
148,NEGATIVE,0.9986
149,NEGATIVE,0.9962
150,NEGATIVE,0.9972
151,NEGATIVE,0.9972
152,POSITIVE,0.9989
153,POSITIVE,0.9982
154,POSITIVE,0.9978
155,NEGATIVE,0.9943
156,POSITIVE,0.9849
157,POSITIVE,0.9763
158,NEGATIVE,0.7357
159,NEGATIVE,0.9962
160,POSITIVE,0.9905
161,POSITIVE,0.9977
162,NEGATIVE,0.9917
163,POSITIVE,0.9964
164,POSITIVE,0.9919
165,NEGATIVE,0.997
166,NEGATIVE,0.995
167,POSITIVE,0.9986
168,POSITIVE,0.9981
169,POSITIVE,0.9825
170,POSITIVE,0.9979
171,POSITIVE,0.9922
172,POSITIVE,0.9939
173,NEGATIVE,0.9955
174,NEGATIVE,0.9958
175,POSITIVE,0.9868
176,POSITIVE,0.9979
177,NEGATIVE,0.9982
178,NEGATIVE,0.9968
179,POSITIVE,0.9884
180,POSITIVE,0.9868
181,NEGATIVE,0.9836
182,POSITIVE,0.9306
183,NEGATIVE,0.9527
184,POSITIVE,0.9743
185,POSITIVE,0.9986
186,NEGATIVE,0.9894
187,NEGATIVE,0.9977
188,NEGATIVE,0.9978
189,POSITIVE,0.9946
190,POSITIVE,0.998
191,POSITIVE,0.996
192,NEGATIVE,0.9868
193,NEGATIVE,0.9943
194,NEGATIVE,0.998
195,NEGATIVE,0.9866
196,NEGATIVE,0.9951
197,POSITIVE,0.9829
198,POSITIVE,0.9831
199,POSITIVE,0.6664
200,NEGATIVE,0.9982
201,NEGATIVE,0.9894
202,POSITIVE,0.996
203,POSITIVE,0.9972
204,POSITIVE,0.9826
205,POSITIVE,0.9963
206,POSITIVE,0.9291
207,POSITIVE,0.9984
208,POSITIVE,0.9973
209,NEGATIVE,0.9908
210,NEGATIVE,0.9927
211,POSITIVE,0.9965
212,NEGATIVE,0.987
213,POSITIVE,0.994
214,POSITIVE,0.9982
215,POSITIVE,0.9832
216,NEGATIVE,0.9973
217,POSITIVE,0.9856
218,NEGATIVE,0.9809
219,NEGATIVE,0.9567
220,POSITIVE,0.6342
221,NEGATIVE,0.9964
222,NEGATIVE,0.9912
223,NEGATIVE,0.9704
224,POSITIVE,0.9982
225,POSITIVE,0.9988
226,POSITIVE,0.9986
227,POSITIVE,0.9951
228,NEGATIVE,0.9962
229,POSITIVE,0.9912
230,POSITIVE,0.9833
231,POSITIVE,0.9985
232,NEGATIVE,0.9963
233,POSITIVE,0.9986
234,POSITIVE,0.9959
235,POSITIVE,0.9633
236,POSITIVE,0.9877
237,POSITIVE,0.9887
238,POSITIVE,0.9986
239,POSITIVE,0.9988
240,NEGATIVE,0.9864
241,POSITIVE,0.9945
242,NEGATIVE,0.9937
243,NEGATIVE,0.9946
244,NEGATIVE,0.9902
245,POSITIVE,0.9978
246,NEGATIVE,0.9901
247,POSITIVE,0.9932
248,POSITIVE,0.9415
249,NEGATIVE,0.9862
250,POSITIVE,0.984
251,NEGATIVE,0.9694
252,POSITIVE,0.9939
253,NEGATIVE,0.9825
254,NEGATIVE,0.9974
255,POSITIVE,0.9915
256,POSITIVE,0.6187
257,NEGATIVE,0.9994
258,POSITIVE,0.9988
259,POSITIVE,0.9988
260,NEGATIVE,0.9993
261,POSITIVE,0.9985
262,NEGATIVE,0.9987
263,NEGATIVE,0.9889
264,NEGATIVE,0.9993
265,POSITIVE,0.9947
266,NEGATIVE,0.9927
267,POSITIVE,0.9959
268,POSITIVE,0.9987
269,NEGATIVE,0.9983
270,POSITIVE,0.9905
271,POSITIVE,0.9983
272,POSITIVE,0.9984
273,POSITIVE,0.9801
274,POSITIVE,0.9846
275,NEGATIVE,0.9977
276,NEGATIVE,0.8592
277,POSITIVE,0.994
278,POSITIVE,0.9989
279,POSITIVE,0.9704
280,POSITIVE,0.9979
281,POSITIVE,0.9949
282,POSITIVE,0.992
283,POSITIVE,0.9976
284,POSITIVE,0.9977
285,NEGATIVE,0.9745
286,NEGATIVE,0.9988
287,POSITIVE,0.9712
288,NEGATIVE,0.9983
289,NEGATIVE,0.9968
290,NEGATIVE,0.9875
291,NEGATIVE,0.9987
292,NEGATIVE,0.9192
293,NEGATIVE,0.9844
294,POSITIVE,0.991
295,NEGATIVE,0.9926
296,POSITIVE,0.9693
297,POSITIVE,0.7981
298,NEGATIVE,0.9937
299,POSITIVE,0.8338
300,POSITIVE,0.9981
301,NEGATIVE,0.9913
302,POSITIVE,0.9638
303,NEGATIVE,0.957
304,NEGATIVE,0.9915
305,POSITIVE,0.9985
306,NEGATIVE,0.9891
307,POSITIVE,0.9894
308,POSITIVE,0.9973
309,NEGATIVE,0.9933
310,POSITIVE,0.994
311,NEGATIVE,0.9813
312,POSITIVE,0.9986
313,NEGATIVE,0.9991
314,NEGATIVE,0.993
315,POSITIVE,0.9875
316,POSITIVE,0.9972
317,NEGATIVE,0.9939
318,POSITIVE,0.9921
319,POSITIVE,0.9974
320,NEGATIVE,0.9877
321,POSITIVE,0.9979
322,NEGATIVE,0.9918
323,POSITIVE,0.9902
324,POSITIVE,0.9798
325,POSITIVE,0.9814
326,POSITIVE,0.9946
327,NEGATIVE,0.991
