0,POSITIVE,0.995
1,POSITIVE,0.9929
2,NEGATIVE,0.9747
3,POSITIVE,0.9985
4,POSITIVE,0.9932
5,NEGATIVE,0.991
6,POSITIVE,0.9987
7,NEGATIVE,0.9995
8,POSITIVE,0.9876
9,POSITIVE,0.9973
10,POSITIVE,0.9727
11,POSITIVE,0.994
12,POSITIVE,0.9987
13,POSITIVE,0.9986
14,POSITIVE,0.998
15,NEGATIVE,0.9955
16,POSITIVE,0.7346
17,POSITIVE,0.9877
18,NEGATIVE,0.9981
19,POSITIVE,0.9902
20,NEGATIVE,0.9994
21,NEGATIVE,0.999
22,POSITIVE,0.9981
23,NEGATIVE,0.9877
24,POSITIVE,0.9921
25,POSITIVE,0.9977
26,POSITIVE,0.9965
27,POSITIVE,0.9942
28,POSITIVE,0.9726
29,POSITIVE,0.9938
30,POSITIVE,0.9968
31,NEGATIVE,0.9743
32,POSITIVE,0.9907
33,NEGATIVE,0.9857
34,NEGATIVE,0.9976
35,NEGATIVE,0.9628
36,NEGATIVE,0.9895
37,POSITIVE,0.9984
38,POSITIVE,0.958
39,POSITIVE,0.989
40,NEGATIVE,0.9937
41,NEGATIVE,0.9931
42,POSITIVE,0.9983
43,NEGATIVE,0.9979
44,NEGATIVE,0.9899
45,NEGATIVE,0.9952
46,POSITIVE,0.8775
47,NEGATIVE,0.9985
48,NEGATIVE,0.9919
49,NEGATIVE,0.9973
50,NEGATIVE,0.9925
51,POSITIVE,0.9655
52,NEGATIVE,0.9869
53,POSITIVE,0.9947
54,NEGATIVE,0.9926
55,POSITIVE,0.9969
56,POSITIVE,0.9949
57,POSITIVE,0.9661
58,POSITIVE,0.9974
59,POSITIVE,0.9988
60,NEGATIVE,0.9773
61,NEGATIVE,0.9891
62,POSITIVE,0.9922
63,POSITIVE,0.9755
64,POSITIVE,0.9986
65,NEGATIVE,0.9933
66,NEGATIVE,0.9683
67,POSITIVE,0.9986
68,NEGATIVE,0.9927
69,NEGATIVE,0.9877
70,POSITIVE,0.9933
71,NEGATIVE,0.9865
72,NEGATIVE,0.999
73,POSITIVE,0.9529
74,POSITIVE,0.9976
75,POSITIVE,0.9845
76,POSITIVE,0.9879
77,NEGATIVE,0.9987
78,POSITIVE,0.9901
79,POSITIVE,0.9912
80,POSITIVE,0.9871
81,POSITIVE,0.9931
82,NEGATIVE,0.9693
83,NEGATIVE,0.9944
84,POSITIVE,0.9645
85,NEGATIVE,0.8681
86,NEGATIVE,0.9756
87,POSITIVE,0.9976
88,NEGATIVE,0.999
89,POSITIVE,0.9884
90,POSITIVE,0.9617
91,POSITIVE,0.9951
92,NEGATIVE,0.987
93,POSITIVE,0.9961
94,NEGATIVE,0.9814
95,NEGATIVE,0.9893
96,POSITIVE,0.9982
97,NEGATIVE,0.9911
98,POSITIVE,0.99
99,NEGATIVE,0.9984
100,POSITIVE,0.9837
101,NEGATIVE,0.6985
102,NEGATIVE,0.9923
103,POSITIVE,0.9979
104,POSITIVE,0.99
105,POSITIVE,0.9974
106,POSITIVE,0.9969
107,NEGATIVE,0.9909
108,POSITIVE,0.9927
109,POSITIVE,0.996
110,NEGATIVE,0.9953
111,NEGATIVE,0.7746
112,POSITIVE,0.993
113,NEGATIVE,0.9993
114,POSITIVE,0.9832
115,POSITIVE,0.9952
116,POSITIVE,0.9881
117,POSITIVE,0.9987
118,NEGATIVE,0.9987
119,POSITIVE,0.9952
120,NEGATIVE,0.9976
121,POSITIVE,0.9973
122,POSITIVE,0.9963
123,POSITIVE,0.992
124,NEGATIVE,0.9901
125,POSITIVE,0.9979
126,POSITIVE,0.9926
