0,POSITIVE,0.9844
1,POSITIVE,0.9998
2,NEGATIVE,0.948
3,POSITIVE,0.9972
4,NEGATIVE,0.9995
5,POSITIVE,0.9984
6,POSITIVE,0.6481
7,NEGATIVE,0.9941
8,NEGATIVE,0.9796
9,NEGATIVE,0.7317
10,NEGATIVE,0.9996
11,NEGATIVE,0.9889
12,NEGATIVE,0.7104
13,NEGATIVE,0.9841
14,NEGATIVE,0.9865
15,NEGATIVE,0.9997
16,NEGATIVE,0.982
17,POSITIVE,0.9226
18,NEGATIVE,0.9997
19,POSITIVE,0.9616
20,NEGATIVE,0.9996
21,POSITIVE,0.9973
22,NEGATIVE,0.9961
23,POSITIVE,0.9706
24,POSITIVE,0.9872
25,POSITIVE,0.999
26,POSITIVE,0.9981
27,NEGATIVE,0.7828
28,POSITIVE,0.9998
29,POSITIVE,0.9977
30,NEGATIVE,0.9743
31,NEGATIVE,0.974
32,NEGATIVE,0.9509
33,POSITIVE,0.9997
34,NEGATIVE,0.6893
35,POSITIVE,0.9997
36,NEGATIVE,0.9953
37,NEGATIVE,0.9948
38,POSITIVE,0.9969
39,POSITIVE,0.9758
40,POSITIVE,0.991
41,NEGATIVE,0.9921
42,POSITIVE,0.9831
43,NEGATIVE,0.8677
44,POSITIVE,0.9488
45,NEGATIVE,0.9899
46,NEGATIVE,0.9831
47,NEGATIVE,0.7034
48,NEGATIVE,0.9991
49,POSITIVE,0.9984
50,NEGATIVE,0.9587
51,NEGATIVE,0.9739
52,NEGATIVE,0.9951
53,POSITIVE,0.9355
54,NEGATIVE,0.9447
55,POSITIVE,0.9351
56,POSITIVE,0.8882
57,NEGATIVE,0.9642
58,POSITIVE,0.9973
59,NEGATIVE,0.9905
60,POSITIVE,0.7277
61,POSITIVE,0.9876
62,POSITIVE,0.9976
63,POSITIVE,0.8492
64,NEGATIVE,0.989
65,POSITIVE,0.9998
66,NEGATIVE,0.9924
67,NEGATIVE,0.8469
68,POSITIVE,0.9097
69,POSITIVE,0.9451
70,NEGATIVE,0.9931
71,POSITIVE,0.7534
72,NEGATIVE,0.9997
73,POSITIVE,0.9998
74,NEGATIVE,0.8949
75,NEGATIVE,0.9709
76,POSITIVE,0.841
77,NEGATIVE,0.9637
78,NEGATIVE,0.9869
79,NEGATIVE,0.9985
80,POSITIVE,0.9998
81,NEGATIVE,0.8681
82,NEGATIVE,0.9985
83,POSITIVE,0.9938
84,POSITIVE,0.9934
85,NEGATIVE,0.9854
86,POSITIVE,0.9937
87,NEGATIVE,0.969
88,POSITIVE,0.9493
89,POSITIVE,0.9998
90,POSITIVE,0.9985
91,POSITIVE,0.9894
92,POSITIVE,0.9997
93,POSITIVE,0.9937
94,NEGATIVE,0.9879
95,POSITIVE,0.9393
96,NEGATIVE,0.9659
97,NEGATIVE,0.9803
98,NEGATIVE,0.9997
99,POSITIVE,0.9994
100,NEGATIVE,0.9966
101,POSITIVE,0.9998
102,NEGATIVE,0.6815
103,NEGATIVE,0.9931
104,NEGATIVE,0.9926
105,NEGATIVE,0.993
106,NEGATIVE,0.5097
107,POSITIVE,0.9886
108,POSITIVE,0.9944
109,POSITIVE,0.6721
110,NEGATIVE,0.5849
111,NEGATIVE,0.9906
112,POSITIVE,0.9967
113,NEGATIVE,0.855
114,NEGATIVE,0.7857
115,POSITIVE,0.985
116,NEGATIVE,0.9992
117,NEGATIVE,0.9466
118,NEGATIVE,0.9988
119,NEGATIVE,0.9934
120,NEGATIVE,0.9826
121,NEGATIVE,0.9625
122,POSITIVE,0.9946
123,NEGATIVE,0.9574
124,POSITIVE,0.977
125,POSITIVE,0.9961
126,POSITIVE,0.9961
127,POSITIVE,0.9983
128,POSITIVE,0.9993
129,POSITIVE,0.9978
130,POSITIVE,0.9997
131,NEGATIVE,0.9934
132,NEGATIVE,0.9911
133,NEGATIVE,0.9439
134,NEGATIVE,0.9988
135,NEGATIVE,0.9792
136,NEGATIVE,0.9978
137,POSITIVE,0.9824
138,NEGATIVE,0.9984
139,NEGATIVE,0.9983
140,NEGATIVE,0.9746
141,NEGATIVE,0.9545
142,POSITIVE,0.9986
143,POSITIVE,0.9846
144,NEGATIVE,0.8953
145,POSITIVE,0.9989
146,POSITIVE,0.7852
147,POSITIVE,0.9445
148,NEGATIVE,0.9977
149,POSITIVE,0.9998
150,POSITIVE,0.9988
151,NEGATIVE,0.9715
152,NEGATIVE,0.9906
153,NEGATIVE,0.9565
154,NEGATIVE,0.9763
155,NEGATIVE,0.9901
156,POSITIVE,0.999
157,POSITIVE,0.9988
158,NEGATIVE,0.9961
159,POSITIVE,0.9987
160,POSITIVE,0.9995
