0,POSITIVE,0.9996
1,POSITIVE,0.9992
2,POSITIVE,0.9918
3,POSITIVE,0.9998
4,NEGATIVE,0.9878
5,POSITIVE,0.9998
6,POSITIVE,0.9998
7,POSITIVE,0.6243
8,POSITIVE,0.9614
9,POSITIVE,0.7219
10,POSITIVE,0.9883
11,NEGATIVE,0.9411
12,POSITIVE,0.9989
13,POSITIVE,0.9992
14,POSITIVE,0.9927
15,POSITIVE,0.9438
16,NEGATIVE,0.9787
17,NEGATIVE,0.9998
18,POSITIVE,0.9998
19,NEGATIVE,0.9902
20,NEGATIVE,0.9978
21,NEGATIVE,0.9704
22,NEGATIVE,0.9993
23,NEGATIVE,0.9698
24,NEGATIVE,0.9842
25,POSITIVE,0.9976
26,POSITIVE,0.9317
27,POSITIVE,0.8669
28,POSITIVE,0.6959
29,NEGATIVE,0.9572
30,NEGATIVE,0.997
31,POSITIVE,0.9998
32,POSITIVE,0.8557
33,NEGATIVE,0.7053
34,POSITIVE,0.5045
35,NEGATIVE,0.9918
36,NEGATIVE,0.9871
37,NEGATIVE,0.9116
38,POSITIVE,0.9256
39,POSITIVE,0.9715
40,POSITIVE,0.9995
41,POSITIVE,0.9447
42,POSITIVE,0.9999
43,POSITIVE,0.998
44,NEGATIVE,0.9623
45,NEGATIVE,0.9988
46,POSITIVE,0.9995
47,NEGATIVE,0.983
48,POSITIVE,0.9945
49,NEGATIVE,0.9883
50,POSITIVE,0.9994
51,NEGATIVE,0.9981
52,NEGATIVE,0.9899
53,POSITIVE,0.9785
54,NEGATIVE,0.997
55,POSITIVE,0.9999
56,POSITIVE,0.9998
57,NEGATIVE,0.8223
58,NEGATIVE,0.9989
59,POSITIVE,0.9972
60,POSITIVE,0.8036
61,POSITIVE,0.992
62,POSITIVE,0.9992
63,POSITIVE,0.9924
64,POSITIVE,0.9994
65,POSITIVE,0.9865
66,POSITIVE,0.9972
67,POSITIVE,0.9999
68,NEGATIVE,0.9993
69,NEGATIVE,0.9517
70,POSITIVE,0.9997
71,POSITIVE,0.9983
72,NEGATIVE,0.9994
73,POSITIVE,0.9931
74,POSITIVE,0.9932
75,POSITIVE,0.9966
76,POSITIVE,0.9999
77,NEGATIVE,0.9971
78,NEGATIVE,0.9889
79,NEGATIVE,0.9252
80,POSITIVE,0.9944
81,NEGATIVE,0.7042
82,NEGATIVE,0.9991
83,NEGATIVE,0.9161
84,POSITIVE,0.9998
85,NEGATIVE,0.9851
86,NEGATIVE,0.9975
87,NEGATIVE,0.9882
88,NEGATIVE,0.8777
89,POSITIVE,0.9991
90,NEGATIVE,0.8924
91,NEGATIVE,0.943
92,NEGATIVE,0.9994
93,POSITIVE,0.9981
94,NEGATIVE,0.9949
95,NEGATIVE,0.9964
96,POSITIVE,0.9997
97,NEGATIVE,0.8131
98,POSITIVE,0.9961
99,POSITIVE,0.9891
100,NEGATIVE,0.9758
101,NEGATIVE,0.9416
102,NEGATIVE,0.9281
103,NEGATIVE,0.9954
104,POSITIVE,0.9687
105,NEGATIVE,0.9803
106,NEGATIVE,0.9935
107,POSITIVE,0.994
108,POSITIVE,0.666
109,NEGATIVE,0.9835
110,NEGATIVE,0.9809
111,POSITIVE,0.9988
112,NEGATIVE,0.8688
113,NEGATIVE,0.9673
114,POSITIVE,0.9986
