0,POSITIVE,0.9104
1,NEGATIVE,0.9967
2,NEGATIVE,0.9886
3,NEGATIVE,0.9995
4,NEGATIVE,0.989
5,POSITIVE,0.9993
6,POSITIVE,0.9996
7,POSITIVE,0.9793
8,POSITIVE,0.9873
9,POSITIVE,0.9983
10,NEGATIVE,0.6439
11,NEGATIVE,0.9927
12,POSITIVE,0.9999
13,POSITIVE,0.967
14,NEGATIVE,0.9878
15,POSITIVE,0.987
16,NEGATIVE,0.9621
17,NEGATIVE,0.9898
18,NEGATIVE,0.8485
19,NEGATIVE,0.7918
20,NEGATIVE,0.991
21,NEGATIVE,0.9882
22,NEGATIVE,0.9996
23,NEGATIVE,0.9878
24,POSITIVE,0.9918
25,NEGATIVE,0.7693
26,NEGATIVE,0.8034
27,POSITIVE,0.9951
28,POSITIVE,0.9706
29,NEGATIVE,0.987
30,NEGATIVE,0.9531
31,NEGATIVE,0.9991
32,POSITIVE,0.9998
33,NEGATIVE,0.9966
34,NEGATIVE,0.8653
35,POSITIVE,0.9847
36,NEGATIVE,0.9737
37,NEGATIVE,0.9068
38,NEGATIVE,0.5521
39,NEGATIVE,0.9908
40,NEGATIVE,0.9122
41,POSITIVE,0.9413
42,POSITIVE,0.9996
43,POSITIVE,0.9929
44,NEGATIVE,0.9901
45,NEGATIVE,0.7731
46,POSITIVE,0.9998
47,POSITIVE,0.5428
48,POSITIVE,0.7465
49,NEGATIVE,0.9973
50,POSITIVE,0.9888
51,NEGATIVE,0.8728
52,NEGATIVE,0.9671
53,POSITIVE,0.9762
54,NEGATIVE,0.9984
55,POSITIVE,0.9876
56,POSITIVE,0.9872
57,NEGATIVE,0.9046
58,NEGATIVE,0.9996
59,POSITIVE,0.9987
60,POSITIVE,0.9955
61,NEGATIVE,0.9979
62,POSITIVE,0.793
63,NEGATIVE,0.9629
64,POSITIVE,0.9994
65,NEGATIVE,0.9861
66,NEGATIVE,0.9996
67,NEGATIVE,0.9942
68,NEGATIVE,0.9526
69,NEGATIVE,0.9997
70,NEGATIVE,0.9948
71,NEGATIVE,0.7936
72,POSITIVE,0.9404
73,POSITIVE,0.9802
74,NEGATIVE,0.9741
75,NEGATIVE,0.9918
76,POSITIVE,0.983
77,NEGATIVE,0.9982
78,NEGATIVE,0.9996
79,NEGATIVE,0.9985
80,NEGATIVE,0.982
81,POSITIVE,0.9673
82,NEGATIVE,0.9997
83,POSITIVE,0.9932
84,NEGATIVE,0.5227
85,NEGATIVE,0.9637
86,NEGATIVE,0.9892
87,POSITIVE,0.9782
88,POSITIVE,0.9851
89,NEGATIVE,0.9917
90,NEGATIVE,0.9129
91,NEGATIVE,0.6357
92,NEGATIVE,0.9982
93,POSITIVE,0.9951
94,POSITIVE,0.9948
95,POSITIVE,0.9974
96,NEGATIVE,0.874
97,NEGATIVE,0.991
98,POSITIVE,0.9688
99,NEGATIVE,0.9633
100,NEGATIVE,0.9887
101,NEGATIVE,0.516
102,NEGATIVE,0.9842
103,NEGATIVE,0.9887
104,NEGATIVE,0.9845
105,NEGATIVE,0.999
106,POSITIVE,0.7643
107,NEGATIVE,0.6656
108,POSITIVE,0.9088
109,POSITIVE,0.6446
110,NEGATIVE,0.9965
111,POSITIVE,0.7639
112,NEGATIVE,0.8084
113,NEGATIVE,0.942
114,POSITIVE,0.9998
115,NEGATIVE,0.9922
116,NEGATIVE,0.9895
117,NEGATIVE,0.6646
118,NEGATIVE,0.9993
119,NEGATIVE,0.7499
120,NEGATIVE,0.999
121,NEGATIVE,0.9928
122,POSITIVE,0.9944
123,NEGATIVE,0.7617
124,NEGATIVE,0.9983
125,POSITIVE,0.9995
126,NEGATIVE,0.9992
127,POSITIVE,0.9264
128,POSITIVE,0.9366
129,NEGATIVE,0.9991
130,POSITIVE,0.9979
131,NEGATIVE,0.9967
132,NEGATIVE,0.9901
133,NEGATIVE,0.9949
134,NEGATIVE,0.998
135,NEGATIVE,0.9506
136,POSITIVE,0.6404
137,POSITIVE,0.9992
138,POSITIVE,0.9982
139,POSITIVE,0.9928
140,NEGATIVE,0.9988
141,NEGATIVE,0.9978
142,NEGATIVE,0.9989
143,NEGATIVE,0.9989
144,NEGATIVE,0.8677
145,POSITIVE,0.914
146,NEGATIVE,0.9969
147,POSITIVE,0.9998
148,POSITIVE,0.9256
149,NEGATIVE,0.9593
150,NEGATIVE,0.9981
151,NEGATIVE,0.9114
152,POSITIVE,0.999
153,NEGATIVE,0.9768
154,NEGATIVE,0.9351
155,POSITIVE,0.9814
156,NEGATIVE,0.9853
157,NEGATIVE,0.9339
158,NEGATIVE,0.9985
159,POSITIVE,0.6389
160,NEGATIVE,0.697
161,NEGATIVE,0.9112
162,NEGATIVE,0.9992
163,POSITIVE,0.9998
164,POSITIVE,0.9866
165,POSITIVE,0.9995
166,POSITIVE,0.9831
167,NEGATIVE,0.9996
168,POSITIVE,0.9991
