0,POSITIVE,0.9939
1,POSITIVE,0.6405
2,NEGATIVE,0.9748
3,POSITIVE,0.9805
4,POSITIVE,0.9945
5,POSITIVE,0.9997
6,POSITIVE,0.9991
7,POSITIVE,0.8858
8,NEGATIVE,0.9988
9,POSITIVE,0.8617
10,POSITIVE,0.8493
11,NEGATIVE,0.9595
12,POSITIVE,0.9994
13,NEGATIVE,0.9885
14,POSITIVE,0.9964
15,POSITIVE,0.9361
16,NEGATIVE,0.9303
17,NEGATIVE,0.6825
18,NEGATIVE,0.9986
19,NEGATIVE,0.9996
20,NEGATIVE,0.9998
21,NEGATIVE,0.6578
22,POSITIVE,0.9985
23,NEGATIVE,0.994
24,POSITIVE,0.9996
25,NEGATIVE,0.9614
26,POSITIVE,0.999
27,POSITIVE,0.9997
28,NEGATIVE,0.9481
29,POSITIVE,0.9848
30,POSITIVE,0.9983
31,POSITIVE,0.9942
32,NEGATIVE,0.9997
33,NEGATIVE,0.8667
34,NEGATIVE,0.999
35,POSITIVE,0.9907
36,NEGATIVE,0.9912
37,POSITIVE,0.9997
38,NEGATIVE,0.9962
39,POSITIVE,0.8557
40,NEGATIVE,0.978
41,NEGATIVE,0.9408
42,NEGATIVE,0.9914
43,NEGATIVE,0.6987
44,POSITIVE,0.9997
45,NEGATIVE,0.9988
46,POSITIVE,0.9972
47,POSITIVE,0.8884
48,POSITIVE,0.7486
49,POSITIVE,0.9542
50,POSITIVE,0.9988
51,NEGATIVE,0.7123
52,NEGATIVE,0.5863
53,POSITIVE,0.9747
54,NEGATIVE,0.9977
55,POSITIVE,0.9998
56,POSITIVE,0.9642
57,NEGATIVE,0.993
58,NEGATIVE,0.9916
59,POSITIVE,0.9805
60,POSITIVE,0.9238
61,NEGATIVE,0.9997
62,POSITIVE,0.9946
63,NEGATIVE,0.9864
64,POSITIVE,0.9982
65,NEGATIVE,0.9847
66,NEGATIVE,0.982
67,NEGATIVE,0.9965
68,POSITIVE,0.9984
69,NEGATIVE,0.9995
70,POSITIVE,0.9637
71,POSITIVE,0.9966
72,POSITIVE,0.9942
73,NEGATIVE,0.9966
74,NEGATIVE,0.9341
75,POSITIVE,0.9964
76,POSITIVE,0.5507
77,NEGATIVE,0.9545
78,NEGATIVE,0.9942
79,POSITIVE,0.9902
80,NEGATIVE,0.9931
81,POSITIVE,0.8732
82,NEGATIVE,0.97
83,POSITIVE,0.7584
84,NEGATIVE,0.9889
85,NEGATIVE,0.998
86,POSITIVE,0.5308
87,POSITIVE,0.729
88,POSITIVE,0.9551
89,NEGATIVE,0.9997
90,NEGATIVE,0.9382
91,NEGATIVE,0.8907
92,NEGATIVE,0.999
93,POSITIVE,0.9938
94,POSITIVE,0.9744
95,NEGATIVE,0.965
96,POSITIVE,0.9987
97,NEGATIVE,0.9968
98,POSITIVE,0.9882
99,POSITIVE,0.9803
100,POSITIVE,0.9217
101,NEGATIVE,0.9854
102,NEGATIVE,0.974
103,NEGATIVE,0.7761
104,POSITIVE,0.9937
105,POSITIVE,0.5299
106,POSITIVE,0.9997
107,NEGATIVE,0.9895
108,POSITIVE,0.994
109,NEGATIVE,0.9658
110,NEGATIVE,0.9913
111,POSITIVE,0.9807
112,NEGATIVE,0.9778
113,POSITIVE,0.6254
114,POSITIVE,0.9968
115,POSITIVE,0.9493
116,NEGATIVE,0.9971
117,NEGATIVE,0.9953
118,NEGATIVE,0.9911
119,POSITIVE,0.6993
120,NEGATIVE,0.9956
121,NEGATIVE,0.9936
122,NEGATIVE,0.8289
123,POSITIVE,0.9995
124,NEGATIVE,0.9797
125,NEGATIVE,0.9996
126,NEGATIVE,0.8705
127,NEGATIVE,0.9992
128,POSITIVE,0.6462
129,NEGATIVE,0.9938
130,POSITIVE,0.9936
131,POSITIVE,0.9975
132,POSITIVE,0.9745
133,NEGATIVE,0.9965
134,POSITIVE,0.9616
135,NEGATIVE,0.8055
136,POSITIVE,0.992
137,NEGATIVE,0.9885
138,POSITIVE,0.9942
139,POSITIVE,0.9987
140,NEGATIVE,0.9996
141,NEGATIVE,0.9857
142,NEGATIVE,0.8488
143,NEGATIVE,0.9996
144,POSITIVE,0.976
145,POSITIVE,0.987
146,NEGATIVE,0.9506
147,POSITIVE,0.9934
148,POSITIVE,0.9895
149,NEGATIVE,0.6071
150,NEGATIVE,0.9974
151,NEGATIVE,0.9959
152,POSITIVE,0.9998
153,POSITIVE,0.9833
154,NEGATIVE,0.6961
155,NEGATIVE,0.9304
156,NEGATIVE,0.9874
157,POSITIVE,0.9992
158,NEGATIVE,0.9798
159,POSITIVE,0.5981
160,NEGATIVE,0.9984
161,NEGATIVE,0.9859
162,NEGATIVE,0.9756
163,POSITIVE,0.9985
164,NEGATIVE,0.9464
165,NEGATIVE,0.9964
166,POSITIVE,0.9999
167,POSITIVE,0.9991
168,NEGATIVE,0.9894
169,NEGATIVE,0.9946
170,POSITIVE,0.9993
171,POSITIVE,0.9872
172,NEGATIVE,0.9975
173,NEGATIVE,0.9943
174,POSITIVE,0.9954
175,POSITIVE,0.9825
176,POSITIVE,0.9994
177,POSITIVE,0.9998
178,POSITIVE,0.97
179,NEGATIVE,0.9988
180,POSITIVE,0.963
181,NEGATIVE,0.928
182,NEGATIVE,0.884
183,POSITIVE,0.9952
184,POSITIVE,0.9975
185,NEGATIVE,0.9974
186,POSITIVE,0.8474
187,NEGATIVE,0.8936
188,NEGATIVE,0.987
189,NEGATIVE,0.9967
190,POSITIVE,0.9997
191,POSITIVE,0.9985
192,POSITIVE,0.9948
193,NEGATIVE,0.9996
194,NEGATIVE,0.8862
195,NEGATIVE,0.9939
196,POSITIVE,0.9784
197,POSITIVE,0.9869
198,POSITIVE,0.6464
199,POSITIVE,0.9507
200,NEGATIVE,0.9969
201,NEGATIVE,0.9915
202,POSITIVE,0.9755
203,POSITIVE,0.9975
204,NEGATIVE,0.9997
205,POSITIVE,0.8898
206,POSITIVE,0.9856
207,NEGATIVE,0.9918
208,POSITIVE,0.998
209,NEGATIVE,0.992
210,POSITIVE,0.9999
211,POSITIVE,0.9992
212,NEGATIVE,0.9945
213,NEGATIVE,0.9997
214,NEGATIVE,0.992
215,POSITIVE,0.8525
216,NEGATIVE,0.9986
217,NEGATIVE,0.9959
218,NEGATIVE,0.9803
219,POSITIVE,0.9936
220,NEGATIVE,0.8956
221,POSITIVE,0.7658
222,NEGATIVE,0.9987
223,POSITIVE,0.9988
224,POSITIVE,0.9916
