0,NEGATIVE,0.9942
1,POSITIVE,0.9936
2,POSITIVE,0.9536
3,NEGATIVE,0.9951
4,POSITIVE,0.5468
5,NEGATIVE,0.987
6,NEGATIVE,0.9388
7,NEGATIVE,0.8799
8,NEGATIVE,0.9963
9,NEGATIVE,0.9983
10,NEGATIVE,0.9813
11,NEGATIVE,0.9993
12,NEGATIVE,0.9983
13,NEGATIVE,0.9997
14,POSITIVE,0.7757
15,NEGATIVE,0.9996
16,POSITIVE,0.9997
17,NEGATIVE,0.9968
18,NEGATIVE,0.9857
19,NEGATIVE,0.9861
20,POSITIVE,0.9202
21,NEGATIVE,0.9995
22,NEGATIVE,0.8622
23,NEGATIVE,0.9992
24,POSITIVE,0.9846
25,POSITIVE,0.999
26,POSITIVE,0.9623
27,NEGATIVE,0.9937
28,POSITIVE,0.9997
29,NEGATIVE,0.9699
30,NEGATIVE,0.9854
31,POSITIVE,0.9932
32,POSITIVE,0.5755
33,POSITIVE,0.5027
34,NEGATIVE,0.9555
35,NEGATIVE,0.9786
36,POSITIVE,0.9884
37,NEGATIVE,0.9879
38,NEGATIVE,0.9993
39,NEGATIVE,0.9788
40,POSITIVE,0.9728
41,NEGATIVE,0.8632
42,NEGATIVE,0.9597
43,NEGATIVE,0.9736
44,POSITIVE,0.9867
45,POSITIVE,0.8696
46,NEGATIVE,0.9993
47,NEGATIVE,0.9681
48,NEGATIVE,0.8551
49,POSITIVE,0.9987
50,NEGATIVE,0.9991
51,NEGATIVE,0.9957
52,NEGATIVE,0.8082
53,NEGATIVE,0.9961
54,NEGATIVE,0.9979
55,NEGATIVE,0.9475
56,POSITIVE,0.956
57,POSITIVE,0.9985
58,POSITIVE,0.9981
59,NEGATIVE,0.9988
60,POSITIVE,0.9713
61,POSITIVE,0.9003
62,NEGATIVE,0.9984
63,NEGATIVE,0.9916
64,NEGATIVE,0.9922
65,NEGATIVE,0.949
66,POSITIVE,0.9975
67,NEGATIVE,0.9903
68,NEGATIVE,0.998
69,NEGATIVE,0.9941
70,NEGATIVE,0.9827
71,NEGATIVE,0.9859
72,POSITIVE,0.8907
73,POSITIVE,0.9998
74,NEGATIVE,0.996
75,NEGATIVE,0.9973
76,POSITIVE,0.9998
77,NEGATIVE,0.9769
78,NEGATIVE,0.9918
79,POSITIVE,0.9937
80,NEGATIVE,0.9988
81,POSITIVE,0.8711
82,NEGATIVE,0.998
83,NEGATIVE,0.6901
84,NEGATIVE,0.9293
85,NEGATIVE,0.9732
86,NEGATIVE,0.9885
87,NEGATIVE,0.9989
88,POSITIVE,0.9872
89,NEGATIVE,0.9212
90,NEGATIVE,0.843
91,POSITIVE,0.5618
92,NEGATIVE,0.981
93,NEGATIVE,0.6552
94,NEGATIVE,0.9963
95,NEGATIVE,0.8978
96,POSITIVE,0.9998
97,NEGATIVE,0.9934
98,NEGATIVE,0.9984
99,POSITIVE,0.9936
100,NEGATIVE,0.9941
101,NEGATIVE,0.9778
102,NEGATIVE,0.9937
103,NEGATIVE,0.8213
104,NEGATIVE,0.9986
105,NEGATIVE,0.9985
106,NEGATIVE,0.9918
107,NEGATIVE,0.9582
108,NEGATIVE,0.9996
109,NEGATIVE,0.9921
110,NEGATIVE,0.9886
111,NEGATIVE,0.8798
112,NEGATIVE,0.9889
113,POSITIVE,0.9806
114,NEGATIVE,0.9979
115,NEGATIVE,0.9933
116,NEGATIVE,0.9985
117,NEGATIVE,0.9686
118,NEGATIVE,0.9991
119,NEGATIVE,0.9972
120,POSITIVE,0.6645
121,NEGATIVE,0.993
122,NEGATIVE,0.9894
123,NEGATIVE,0.9998
124,NEGATIVE,0.999
125,NEGATIVE,0.9959
126,POSITIVE,0.9976
127,NEGATIVE,0.9944
128,NEGATIVE,0.9968
129,POSITIVE,0.9997
130,NEGATIVE,0.9997
131,NEGATIVE,0.95
132,NEGATIVE,0.9888
133,NEGATIVE,0.9982
134,NEGATIVE,0.9969
135,NEGATIVE,0.9995
136,POSITIVE,0.9968
