0,Neutral
1,Positive
2,Positive
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Positive
8,Neutral
9,Neutral
10,Neutral
11,Neutral
12,Negative
13,Neutral
14,Neutral
15,Neutral
16,Positive
17,Neutral
18,Positive
19,Positive
20,Positive
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Positive
27,Neutral
28,Neutral
29,Neutral
30,Neutral
31,Neutral
32,Positive
33,Positive
34,Neutral
35,Neutral
36,Neutral
37,Positive
38,Positive
39,Neutral
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Neutral
48,Neutral
49,Neutral
50,Negative
51,Negative
52,Neutral
53,Neutral
54,Positive
55,Negative
56,Positive
57,Neutral
58,Positive
59,Neutral
60,Neutral
61,Neutral
62,Positive
63,Neutral
64,Neutral
65,Neutral
66,Positive
67,Neutral
68,Neutral
69,Neutral
70,Neutral
71,Neutral
72,Neutral
73,Neutral
74,Negative
75,Positive
76,Positive
77,Positive
78,Neutral
79,Neutral
80,Neutral
81,Positive
82,Negative
83,Positive
84,Neutral
85,Positive
86,Neutral
87,Neutral
88,Positive
89,Neutral
90,Negative
91,Neutral
92,Positive
93,Neutral
94,Neutral
95,Neutral
96,Neutral
97,Neutral
98,Positive
99,Negative
100,Positive
101,Neutral
102,Neutral
103,Neutral
104,Negative
105,Negative
106,Neutral
107,Neutral
108,Negative
109,Neutral
110,Neutral
111,Neutral
112,Neutral
113,Neutral
114,Neutral
115,Neutral
116,Neutral
117,Neutral
118,Neutral
119,Neutral
120,Neutral
121,Negative
122,Neutral
123,Neutral
124,Neutral
125,Neutral
126,Neutral
127,Neutral
128,Neutral
129,Neutral
130,Positive
131,Positive
132,Neutral
133,Negative
134,Neutral
135,Neutral
136,Neutral
137,Negative
138,Negative
139,Positive
140,Neutral
141,Positive
142,Positive
143,Neutral
144,Neutral
145,Positive
146,Neutral
147,Neutral
148,Neutral
149,Neutral
150,Positive
151,Neutral
152,Neutral
153,Positive
154,Positive
155,Positive
156,Neutral
157,Neutral
158,Negative
159,Positive
160,Neutral
161,Neutral
162,Positive
163,Neutral
164,Neutral
165,Neutral
166,Neutral
167,Neutral
168,Negative
169,Neutral
170,Neutral
171,Positive
172,Neutral
173,Neutral
174,Positive
175,Positive
176,Positive
177,Positive
178,Neutral
179,Neutral
180,Neutral
181,Positive
182,Neutral
183,Positive
184,Positive
185,Neutral
186,Negative
187,Negative
188,Neutral
189,Neutral
190,Positive
191,Neutral
192,Negative
193,Neutral
194,Neutral
195,Neutral
196,Positive
197,Negative
198,Positive
199,Neutral
200,Positive
201,Neutral
202,Positive
203,Neutral
204,Neutral
205,Neutral
206,Neutral
207,Neutral
208,Positive
209,Positive
210,Neutral
211,Neutral
212,Neutral
213,Negative
214,Neutral
215,Neutral
216,Neutral
217,Positive
218,Neutral
219,Neutral
220,Negative
221,Neutral
222,Positive
223,Neutral
224,Neutral
225,Neutral
226,Neutral
227,Negative
228,Negative
229,Negative
230,Neutral
231,Neutral
232,Negative
233,Neutral
234,Negative
235,Positive
236,Neutral
237,Positive
238,Neutral
239,Neutral
240,Neutral
241,Neutral
242,Neutral
243,Positive
244,Neutral
245,Positive
246,Neutral
247,Neutral
248,Neutral
249,Neutral
250,Neutral
251,Neutral
252,Neutral
253,Neutral
254,Neutral
255,Negative
256,Neutral
257,Negative
258,Positive
259,Negative
260,Positive
261,Neutral
262,Neutral
263,Positive
264,Neutral
265,Positive
266,Neutral
267,Negative
268,Neutral
269,Positive
270,Neutral
271,Neutral
272,Neutral
273,Neutral
274,Positive
275,Neutral
276,Neutral
277,Neutral
278,Negative
279,Neutral
280,Neutral
281,Positive
282,Neutral
283,Positive
284,Neutral
285,Neutral
286,Negative
287,Neutral
288,Neutral
289,Neutral
290,Positive
291,Neutral
292,Neutral
293,Negative
294,Neutral
295,Positive
296,Neutral
297,Neutral
298,Negative
299,Neutral
300,Neutral
301,Positive
302,Neutral
303,Neutral
304,Positive
305,Neutral
306,Positive
307,Negative
308,Neutral
309,Neutral
310,Neutral
311,Positive
312,Neutral
313,Neutral
314,Positive
315,Positive
316,Neutral
317,Neutral
318,Positive
319,Neutral
320,Neutral
321,Positive
322,Neutral
323,Positive
324,Neutral
325,Negative
326,Neutral
327,Neutral
328,Neutral
329,Positive
330,Neutral
331,Neutral
332,Positive
333,Neutral
334,Neutral
335,Neutral
336,Positive
337,Neutral
338,Neutral
339,Positive
340,Negative
341,Negative
342,Negative
343,Neutral
344,Negative
345,Neutral
346,Positive
347,Neutral
348,Neutral
349,Neutral
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Negative
355,Neutral
356,Neutral
357,Negative
358,Negative
359,Positive
360,Neutral
361,Neutral
362,Negative
363,Neutral
364,Neutral
365,Neutral
366,Neutral
367,Positive
368,Neutral
369,Neutral
370,Positive
371,Neutral
372,Neutral
373,Neutral
374,Positive
375,Neutral
376,Negative
377,Neutral
378,Positive
379,Neutral
380,Neutral
381,Positive
382,Positive
383,Positive
384,Neutral
385,Neutral
386,Neutral
387,Neutral
388,Neutral
389,Negative
390,Neutral
391,Neutral
392,Neutral
393,Positive
394,Positive
395,Positive
396,Positive
397,Neutral
398,Positive
399,Neutral
400,Positive
401,Neutral
402,Neutral
403,Positive
404,Neutral
405,Neutral
406,Neutral
407,Negative
408,Neutral
409,Neutral
410,Neutral
411,Negative
412,Neutral
413,Neutral
414,Neutral
415,Neutral
416,Neutral
417,Neutral
418,Neutral
419,Neutral
420,Neutral
421,Neutral
422,Neutral
423,Neutral
424,Negative
425,Neutral
426,Neutral
427,Negative
428,Neutral
429,Negative
430,Negative
431,Neutral
432,Neutral
433,Neutral
434,Neutral
435,Neutral
436,Neutral
437,Neutral
438,Positive
439,Negative
440,Neutral
441,Positive
442,Neutral
443,Neutral
444,Neutral
445,Neutral
446,Neutral
447,Positive
448,Positive
449,Neutral
450,Positive
451,Negative
452,Neutral
453,Neutral
454,Neutral
455,Negative
456,Neutral
457,Neutral
458,Neutral
459,Neutral
460,Neutral
461,Positive
462,Neutral
463,Neutral
464,Neutral
465,Negative
466,Neutral
467,Positive
468,Neutral
469,Neutral
470,Neutral
471,Neutral
472,Neutral
473,Positive
474,Neutral
475,Neutral
476,Neutral
477,Neutral
478,Neutral
479,Positive
480,Positive
481,Positive
482,Neutral
483,Neutral
484,Negative
485,Neutral
486,Neutral
487,Neutral
488,Neutral
489,Neutral
490,Neutral
491,Negative
492,Negative
493,Neutral
494,Neutral
495,Neutral
496,Neutral
497,Positive
498,Neutral
499,Positive
500,Positive
501,Positive
502,Neutral
503,Neutral
504,Positive
505,Positive
506,Negative
507,Positive
508,Neutral
509,Neutral
510,Neutral
511,Positive
512,Neutral
513,Neutral
514,Neutral
515,Negative
516,Neutral
517,Positive
518,Neutral
519,Positive
520,Neutral
521,Neutral
522,Neutral
523,Neutral
524,Neutral
525,Neutral
526,Positive
527,Neutral
528,Neutral
529,Positive
530,Negative
531,Neutral
532,Neutral
533,Negative
534,Neutral
535,Neutral
536,Neutral
537,Neutral
538,Neutral
539,Neutral
540,Neutral
541,Negative
542,Neutral
543,Positive
544,Neutral
545,Neutral
546,Neutral
547,Neutral
548,Neutral
549,Positive
550,Neutral
551,Positive
552,Positive
553,Positive
554,Positive
555,Neutral
556,Neutral
557,Neutral
558,Neutral
559,Positive
560,Positive
561,Neutral
562,Neutral
563,Positive
564,Neutral
565,Neutral
566,Neutral
567,Positive
568,Positive
569,Negative
570,Positive
571,Neutral
572,Positive
573,Negative
574,Neutral
575,Positive
576,Neutral
577,Neutral
578,Neutral
579,Neutral
580,Neutral
581,Negative
582,Neutral
583,Neutral
584,Neutral
585,Positive
586,Neutral
587,Positive
588,Neutral
589,Neutral
590,Negative
591,Neutral
592,Negative
593,Neutral
594,Neutral
595,Neutral
596,Neutral
597,Negative
598,Neutral
599,Neutral
600,Neutral
601,Neutral
602,Negative
603,Negative
604,Negative
605,Positive
606,Positive
607,Neutral
608,Neutral
609,Neutral
610,Neutral
611,Positive
612,Neutral
613,Neutral
614,Neutral
615,Neutral
616,Positive
617,Neutral
618,Neutral
619,Negative
620,Neutral
621,Neutral
622,Neutral
623,Neutral
624,Negative
625,Neutral
626,Neutral
627,Neutral
628,Negative
629,Neutral
