0,Neutral
1,Neutral
2,Neutral
3,Negative
4,Neutral
5,Neutral
6,Negative
7,Positive
8,Neutral
9,Neutral
10,Neutral
11,Neutral
12,Negative
13,Neutral
14,Neutral
15,Neutral
16,Positive
17,Neutral
18,Positive
19,Positive
20,Neutral
21,Neutral
22,Neutral
23,Neutral
24,Neutral
25,Neutral
26,Neutral
27,Neutral
28,Neutral
29,Positive
30,Neutral
31,Positive
32,Positive
33,Negative
34,Neutral
35,Positive
36,Negative
37,Positive
38,Neutral
39,Neutral
40,Neutral
41,Neutral
42,Negative
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Positive
48,Neutral
49,Neutral
50,Neutral
51,Negative
52,Neutral
53,Neutral
54,Positive
55,Neutral
56,Positive
57,Neutral
58,Neutral
59,Neutral
60,Neutral
61,Positive
62,Neutral
63,Neutral
64,Negative
65,Neutral
66,Neutral
67,Neutral
68,Neutral
69,Positive
70,Neutral
71,Neutral
72,Negative
73,Positive
74,Neutral
75,Neutral
76,Positive
77,Negative
78,Neutral
79,Negative
80,Neutral
81,Negative
82,Positive
83,Neutral
84,Positive
85,Neutral
86,Neutral
87,Neutral
88,Neutral
89,Neutral
90,Negative
91,Neutral
92,Neutral
93,Negative
94,Negative
95,Neutral
96,Positive
97,Neutral
98,Positive
99,Negative
100,Positive
101,Neutral
102,Neutral
103,Neutral
104,Neutral
105,Positive
106,Neutral
107,Neutral
108,Positive
109,Neutral
110,Negative
111,Neutral
112,Positive
113,Neutral
114,Negative
115,Positive
116,Negative
117,Neutral
118,Neutral
119,Neutral
120,Neutral
121,Neutral
122,Neutral
123,Negative
124,Neutral
125,Neutral
126,Positive
127,Neutral
128,Negative
129,Negative
130,Positive
131,Neutral
132,Neutral
133,Neutral
134,Positive
135,Neutral
136,Neutral
137,Positive
138,Neutral
139,Neutral
140,Neutral
141,Neutral
142,Positive
143,Positive
144,Neutral
145,Neutral
146,Neutral
147,Neutral
148,Neutral
149,Negative
150,Neutral
151,Neutral
152,Neutral
153,Neutral
154,Positive
155,Positive
156,Neutral
157,Negative
158,Neutral
159,Neutral
160,Positive
161,Neutral
162,Neutral
163,Neutral
164,Neutral
165,Negative
166,Neutral
167,Neutral
168,Neutral
169,Neutral
170,Negative
171,Neutral
172,Neutral
173,Neutral
174,Neutral
175,Positive
176,Positive
177,Neutral
178,Negative
179,Neutral
180,Neutral
181,Neutral
182,Negative
183,Positive
184,Negative
185,Negative
186,Negative
187,Negative
188,Positive
189,Neutral
190,Positive
191,Neutral
192,Neutral
193,Neutral
194,Neutral
195,Neutral
196,Positive
197,Neutral
198,Positive
199,Neutral
200,Neutral
201,Neutral
202,Negative
203,Negative
204,Positive
205,Neutral
206,Neutral
207,Negative
208,Positive
209,Neutral
210,Neutral
211,Positive
212,Neutral
213,Positive
214,Neutral
215,Neutral
216,Neutral
217,Positive
218,Neutral
219,Neutral
220,Positive
221,Positive
222,Negative
223,Positive
224,Neutral
225,Neutral
226,Negative
227,Neutral
228,Positive
229,Positive
230,Positive
231,Neutral
232,Neutral
233,Neutral
234,Positive
235,Positive
236,Negative
237,Negative
238,Negative
239,Neutral
240,Neutral
241,Positive
242,Negative
243,Negative
244,Neutral
245,Positive
246,Neutral
247,Neutral
248,Positive
249,Neutral
250,Neutral
251,Positive
252,Positive
253,Neutral
254,Neutral
255,Neutral
256,Positive
257,Neutral
258,Negative
259,Negative
260,Positive
261,Neutral
262,Neutral
263,Neutral
264,Neutral
265,Negative
266,Neutral
267,Negative
268,Positive
269,Positive
270,Negative
271,Positive
272,Neutral
273,Neutral
274,Neutral
275,Neutral
276,Positive
277,Neutral
278,Neutral
279,Neutral
280,Neutral
281,Neutral
282,Neutral
283,Positive
284,Neutral
285,Neutral
286,Neutral
287,Neutral
288,Neutral
289,Positive
290,Neutral
291,Neutral
292,Neutral
293,Negative
294,Neutral
295,Neutral
296,Neutral
297,Neutral
298,Neutral
299,Neutral
300,Neutral
301,Neutral
302,Positive
303,Neutral
304,Positive
305,Neutral
306,Positive
307,Negative
308,Neutral
309,Neutral
310,Neutral
311,Neutral
312,Neutral
313,Negative
314,Neutral
315,Neutral
316,Neutral
317,Neutral
318,Neutral
319,Neutral
320,Neutral
321,Neutral
322,Neutral
323,Neutral
324,Neutral
325,Positive
326,Neutral
327,Positive
328,Positive
329,Neutral
330,Neutral
331,Positive
332,Positive
333,Neutral
334,Neutral
335,Neutral
336,Negative
337,Negative
338,Neutral
339,Negative
340,Neutral
341,Negative
342,Negative
343,Negative
344,Positive
345,Neutral
346,Neutral
347,Positive
348,Neutral
349,Positive
350,Positive
351,Neutral
352,Positive
353,Neutral
354,Neutral
355,Neutral
356,Neutral
357,Neutral
358,Neutral
359,Positive
360,Neutral
361,Neutral
362,Neutral
363,Neutral
364,Neutral
365,Positive
366,Neutral
367,Neutral
368,Neutral
369,Neutral
370,Neutral
371,Neutral
372,Neutral
373,Positive
374,Neutral
375,Positive
376,Neutral
377,Neutral
378,Positive
379,Neutral
380,Positive
381,Positive
382,Positive
383,Neutral
384,Positive
385,Neutral
386,Neutral
387,Neutral
388,Neutral
389,Positive
390,Neutral
391,Neutral
392,Neutral
393,Neutral
394,Neutral
395,Neutral
396,Positive
397,Positive
398,Positive
399,Negative
400,Negative
401,Positive
402,Positive
403,Positive
404,Neutral
405,Positive
406,Positive
407,Neutral
408,Positive
409,Neutral
410,Neutral
411,Negative
412,Positive
413,Neutral
414,Neutral
415,Neutral
416,Negative
417,Neutral
418,Negative
419,Neutral
420,Neutral
421,Positive
422,Neutral
423,Neutral
424,Neutral
425,Negative
426,Neutral
427,Neutral
428,Positive
429,Negative
430,Positive
431,Negative
432,Neutral
433,Negative
434,Neutral
435,Neutral
436,Negative
437,Neutral
438,Neutral
439,Neutral
440,Neutral
441,Neutral
442,Positive
443,Neutral
444,Negative
445,Positive
446,Positive
447,Positive
448,Neutral
449,Neutral
450,Neutral
451,Positive
452,Neutral
