0,POSITIVE,0.9859
1,NEGATIVE,0.7934
2,NEGATIVE,0.9694
3,NEGATIVE,0.9923
4,NEGATIVE,0.9758
5,NEGATIVE,0.9925
6,POSITIVE,0.9968
7,POSITIVE,0.9992
8,POSITIVE,0.7097
9,NEGATIVE,0.9947
10,NEGATIVE,0.9731
11,NEGATIVE,0.5345
12,POSITIVE,0.9535
13,POSITIVE,0.9985
14,POSITIVE,0.9945
15,NEGATIVE,0.9921
16,NEGATIVE,0.9307
17,POSITIVE,0.9979
18,NEGATIVE,0.985
19,POSITIVE,0.9859
20,NEGATIVE,0.9045
21,POSITIVE,0.9901
22,POSITIVE,0.9987
23,NEGATIVE,0.914
24,NEGATIVE,0.9947
25,POSITIVE,0.9657
26,NEGATIVE,0.9932
27,NEGATIVE,0.9837
28,NEGATIVE,0.9989
29,POSITIVE,0.9999
30,NEGATIVE,0.9951
31,POSITIVE,0.9974
32,POSITIVE,0.9951
33,POSITIVE,0.9592
34,POSITIVE,0.9907
35,POSITIVE,0.9987
36,POSITIVE,0.9955
37,POSITIVE,0.9088
38,POSITIVE,0.9617
39,NEGATIVE,0.5032
40,NEGATIVE,0.9916
41,NEGATIVE,0.9996
42,POSITIVE,0.9823
43,POSITIVE,0.9147
44,NEGATIVE,0.9873
45,NEGATIVE,0.7084
46,NEGATIVE,0.9901
47,POSITIVE,0.9905
48,POSITIVE,0.9998
49,NEGATIVE,0.9876
50,POSITIVE,0.9996
51,POSITIVE,0.6127
52,NEGATIVE,0.9967
53,POSITIVE,0.9993
54,POSITIVE,0.7925
55,NEGATIVE,0.9971
56,POSITIVE,0.9994
57,NEGATIVE,0.9777
58,NEGATIVE,0.9718
59,NEGATIVE,0.5777
60,NEGATIVE,0.9237
61,NEGATIVE,0.9996
62,NEGATIVE,0.9991
63,POSITIVE,0.9999
64,POSITIVE,0.9808
65,POSITIVE,0.9294
66,NEGATIVE,0.985
67,POSITIVE,0.9662
68,POSITIVE,0.9994
69,NEGATIVE,0.9427
70,NEGATIVE,0.9981
71,NEGATIVE,0.9981
72,NEGATIVE,0.9992
73,POSITIVE,0.9867
74,NEGATIVE,0.9367
75,POSITIVE,0.9996
76,POSITIVE,0.9999
77,NEGATIVE,0.7934
78,POSITIVE,0.9987
79,POSITIVE,0.8738
80,NEGATIVE,0.9989
81,NEGATIVE,0.9349
82,POSITIVE,0.9311
83,NEGATIVE,0.9926
84,NEGATIVE,0.9965
85,NEGATIVE,0.8854
86,POSITIVE,0.9999
87,POSITIVE,0.9999
88,POSITIVE,0.9999
89,POSITIVE,0.9703
90,POSITIVE,0.9099
91,POSITIVE,0.9946
92,POSITIVE,0.9797
93,POSITIVE,0.7213
94,POSITIVE,0.9994
95,NEGATIVE,0.9997
96,POSITIVE,0.9397
97,POSITIVE,0.9784
98,POSITIVE,0.9985
99,POSITIVE,0.9366
100,NEGATIVE,0.9989
101,POSITIVE,0.996
102,NEGATIVE,0.999
103,POSITIVE,0.9995
104,NEGATIVE,0.9994
105,NEGATIVE,0.9947
106,POSITIVE,0.517
107,POSITIVE,0.9617
108,NEGATIVE,0.9985
109,POSITIVE,0.9957
110,NEGATIVE,0.9928
111,POSITIVE,0.9843
112,POSITIVE,0.9995
113,POSITIVE,0.9996
114,NEGATIVE,0.9699
115,NEGATIVE,0.9991
116,POSITIVE,0.6468
117,POSITIVE,0.9781
118,NEGATIVE,0.9967
119,NEGATIVE,0.9902
120,POSITIVE,0.8752
121,POSITIVE,0.9973
122,POSITIVE,0.9904
123,POSITIVE,0.9997
124,POSITIVE,0.9811
125,POSITIVE,0.9166
126,NEGATIVE,0.9854
127,NEGATIVE,0.9636
128,POSITIVE,0.9931
129,POSITIVE,0.7019
130,POSITIVE,0.9253
131,POSITIVE,0.9894
132,NEGATIVE,0.9862
133,NEGATIVE,0.9601
134,POSITIVE,0.9998
135,POSITIVE,0.8478
136,NEGATIVE,0.9755
137,NEGATIVE,0.7611
138,NEGATIVE,0.9889
139,NEGATIVE,0.9821
140,POSITIVE,0.999
141,NEGATIVE,0.8642
142,NEGATIVE,0.9896
143,POSITIVE,0.7323
144,POSITIVE,0.999
145,POSITIVE,0.9988
146,POSITIVE,0.9988
147,NEGATIVE,0.9926
148,POSITIVE,0.9747
149,NEGATIVE,0.9971
150,NEGATIVE,0.9874
151,NEGATIVE,0.9953
152,NEGATIVE,0.9854
153,NEGATIVE,0.9995
154,NEGATIVE,0.7466
155,POSITIVE,0.9953
156,POSITIVE,0.999
157,NEGATIVE,0.981
158,NEGATIVE,0.9997
159,POSITIVE,0.8924
160,NEGATIVE,0.9989
161,NEGATIVE,0.9351
162,NEGATIVE,0.9532
163,NEGATIVE,0.9962
164,POSITIVE,0.9878
165,POSITIVE,0.9932
166,NEGATIVE,0.9934
167,NEGATIVE,0.9834
168,POSITIVE,0.998
169,NEGATIVE,0.8641
170,NEGATIVE,0.943
171,POSITIVE,0.9667
172,NEGATIVE,0.987
173,POSITIVE,0.9533
174,POSITIVE,0.9997
175,POSITIVE,0.9881
176,NEGATIVE,0.9102
177,POSITIVE,0.9884
178,NEGATIVE,0.9224
179,POSITIVE,0.9997
180,POSITIVE,0.5511
181,NEGATIVE,0.9819
182,NEGATIVE,0.9997
183,POSITIVE,0.9998
184,POSITIVE,0.9986
185,NEGATIVE,0.9955
186,NEGATIVE,0.9993
187,NEGATIVE,0.9963
188,NEGATIVE,0.9604
189,POSITIVE,0.9817
190,NEGATIVE,0.9913
191,NEGATIVE,0.9981
192,POSITIVE,0.9673
193,POSITIVE,0.9842
194,NEGATIVE,0.9843
195,POSITIVE,0.947
196,NEGATIVE,0.9942
197,NEGATIVE,0.6384
198,POSITIVE,0.9972
199,NEGATIVE,0.9955
200,POSITIVE,0.996
201,NEGATIVE,0.9829
202,POSITIVE,0.9535
203,NEGATIVE,0.9866
204,POSITIVE,0.9938
205,POSITIVE,0.9854
206,POSITIVE,0.9996
207,NEGATIVE,0.9997
208,POSITIVE,0.9804
209,POSITIVE,0.9005
210,NEGATIVE,0.9991
211,NEGATIVE,0.9965
212,POSITIVE,0.9985
213,NEGATIVE,0.9002
214,POSITIVE,0.9974
215,POSITIVE,0.9977
216,NEGATIVE,0.9597
217,POSITIVE,0.5867
218,NEGATIVE,0.9791
219,POSITIVE,0.9885
220,POSITIVE,0.9981
