0,POSITIVE,0.9772
1,NEGATIVE,0.9638
2,POSITIVE,0.9213
3,NEGATIVE,0.9889
4,POSITIVE,0.9879
5,NEGATIVE,0.9448
6,POSITIVE,0.8214
7,POSITIVE,0.9996
8,NEGATIVE,0.9875
9,POSITIVE,0.9246
10,POSITIVE,0.9967
11,POSITIVE,0.9977
12,NEGATIVE,0.9994
13,POSITIVE,0.9699
14,POSITIVE,0.941
15,POSITIVE,0.9995
16,POSITIVE,0.7352
17,POSITIVE,0.9993
18,POSITIVE,0.7043
19,POSITIVE,0.9994
20,POSITIVE,0.999
21,NEGATIVE,0.9734
22,POSITIVE,0.9911
23,POSITIVE,0.9285
24,NEGATIVE,0.9987
25,NEGATIVE,0.994
26,NEGATIVE,0.9993
27,POSITIVE,0.9998
28,NEGATIVE,0.9901
29,NEGATIVE,0.9988
30,NEGATIVE,0.9873
31,POSITIVE,0.9972
32,POSITIVE,0.9983
33,POSITIVE,0.9978
34,NEGATIVE,0.9345
35,POSITIVE,0.9757
36,NEGATIVE,0.9882
37,NEGATIVE,0.9295
38,POSITIVE,0.9325
39,POSITIVE,0.9876
40,NEGATIVE,0.9991
41,POSITIVE,0.9992
42,NEGATIVE,0.9855
43,POSITIVE,0.9097
44,NEGATIVE,0.9941
45,POSITIVE,0.9839
46,POSITIVE,0.851
47,NEGATIVE,0.9611
48,POSITIVE,0.9776
49,NEGATIVE,0.9998
50,NEGATIVE,0.9991
51,NEGATIVE,0.9977
52,NEGATIVE,0.9948
53,POSITIVE,0.9958
54,POSITIVE,0.9755
55,NEGATIVE,0.9908
56,POSITIVE,0.9999
57,NEGATIVE,0.9776
58,POSITIVE,0.9851
59,POSITIVE,0.9937
60,POSITIVE,0.9993
61,NEGATIVE,0.9738
62,NEGATIVE,0.9978
63,POSITIVE,0.9973
64,POSITIVE,0.9973
65,POSITIVE,0.9996
66,POSITIVE,0.9984
67,NEGATIVE,0.843
68,POSITIVE,0.9896
69,NEGATIVE,0.946
70,NEGATIVE,0.9973
71,NEGATIVE,0.9977
72,POSITIVE,0.8429
73,POSITIVE,0.9995
74,POSITIVE,0.9644
75,NEGATIVE,0.997
76,NEGATIVE,0.9994
77,POSITIVE,0.5026
78,POSITIVE,0.9992
79,POSITIVE,0.9446
80,POSITIVE,0.724
81,NEGATIVE,0.8912
82,POSITIVE,0.9973
83,POSITIVE,0.59
84,POSITIVE,0.9999
85,POSITIVE,0.9978
86,POSITIVE,0.9996
87,NEGATIVE,0.9915
88,POSITIVE,0.9837
89,POSITIVE,0.9352
90,NEGATIVE,0.9977
91,POSITIVE,0.8585
92,NEGATIVE,0.9586
93,POSITIVE,0.995
94,NEGATIVE,0.936
95,POSITIVE,0.9984
96,POSITIVE,0.9983
97,POSITIVE,0.9885
98,POSITIVE,0.9988
99,POSITIVE,0.9773
100,POSITIVE,0.8892
101,POSITIVE,0.9728
102,NEGATIVE,0.9907
103,POSITIVE,0.949
104,NEGATIVE,0.9994
105,NEGATIVE,0.9981
106,POSITIVE,0.9998
107,POSITIVE,0.9971
108,POSITIVE,0.7558
109,POSITIVE,0.9836
110,NEGATIVE,0.9516
111,NEGATIVE,0.9917
112,NEGATIVE,0.9271
113,NEGATIVE,0.9905
114,NEGATIVE,0.9997
115,NEGATIVE,0.9995
116,NEGATIVE,0.9644
117,NEGATIVE,0.9761
118,POSITIVE,0.9989
119,NEGATIVE,0.8435
120,POSITIVE,0.9943
121,POSITIVE,0.9969
122,POSITIVE,0.9534
123,NEGATIVE,0.9949
124,POSITIVE,0.8193
125,NEGATIVE,0.8772
126,NEGATIVE,0.9964
127,NEGATIVE,0.6117
128,POSITIVE,0.9981
129,NEGATIVE,0.9781
130,POSITIVE,0.9895
131,POSITIVE,0.9998
132,NEGATIVE,0.9715
133,POSITIVE,0.9037
134,NEGATIVE,0.9907
135,POSITIVE,0.8693
136,NEGATIVE,0.9845
137,NEGATIVE,0.9491
138,NEGATIVE,0.9829
139,NEGATIVE,0.9985
140,POSITIVE,0.9963
141,POSITIVE,0.5117
142,NEGATIVE,0.999
143,POSITIVE,0.9863
144,POSITIVE,0.8837
145,POSITIVE,0.9718
146,POSITIVE,0.9983
147,POSITIVE,0.9972
148,NEGATIVE,0.997
149,POSITIVE,0.9831
150,NEGATIVE,0.9585
151,NEGATIVE,0.9871
152,NEGATIVE,0.9795
153,POSITIVE,0.9583
154,NEGATIVE,0.8967
155,POSITIVE,0.9993
156,POSITIVE,0.9843
157,POSITIVE,0.9989
158,NEGATIVE,0.999
159,POSITIVE,0.7384
160,NEGATIVE,0.9948
161,POSITIVE,0.9877
162,POSITIVE,0.9946
163,POSITIVE,0.999
164,POSITIVE,0.8307
165,NEGATIVE,0.9417
166,NEGATIVE,0.938
167,NEGATIVE,0.9929
168,POSITIVE,0.9903
169,POSITIVE,0.931
170,NEGATIVE,0.9964
171,POSITIVE,0.9995
172,POSITIVE,0.9994
173,POSITIVE,0.9984
174,POSITIVE,0.9998
175,POSITIVE,0.9895
176,POSITIVE,0.9974
177,NEGATIVE,0.9899
178,NEGATIVE,0.6595
179,POSITIVE,0.9794
180,POSITIVE,0.9976
181,NEGATIVE,0.9997
182,NEGATIVE,0.9993
183,POSITIVE,0.9983
184,NEGATIVE,0.9936
185,NEGATIVE,0.9987
186,NEGATIVE,0.982
187,POSITIVE,0.5474
188,NEGATIVE,0.7861
189,NEGATIVE,0.9885
190,POSITIVE,0.9956
191,POSITIVE,0.9989
192,NEGATIVE,0.9781
193,POSITIVE,0.9999
194,POSITIVE,0.9781
195,POSITIVE,0.9234
196,POSITIVE,0.9979
197,NEGATIVE,0.9662
198,NEGATIVE,0.9992
199,POSITIVE,0.9895
200,NEGATIVE,0.9964
201,NEGATIVE,0.9615
202,NEGATIVE,0.8961
203,NEGATIVE,0.9921
204,POSITIVE,0.9767
205,POSITIVE,0.9975
206,POSITIVE,0.9998
207,POSITIVE,0.997
208,POSITIVE,0.5937
209,NEGATIVE,0.9817
210,NEGATIVE,0.998
211,POSITIVE,0.9993
212,POSITIVE,0.9991
213,POSITIVE,0.8476
214,NEGATIVE,0.9944
215,NEGATIVE,0.9886
216,POSITIVE,0.9977
217,NEGATIVE,0.9954
218,NEGATIVE,0.9829
219,NEGATIVE,0.9838
220,NEGATIVE,0.8858
221,NEGATIVE,0.9997
222,POSITIVE,0.9968
223,NEGATIVE,0.9942
224,POSITIVE,0.9518
225,NEGATIVE,0.9939
226,NEGATIVE,0.9974
227,NEGATIVE,0.9915
228,NEGATIVE,0.9887
229,POSITIVE,0.9968
230,POSITIVE,0.9975
231,NEGATIVE,0.9032
232,NEGATIVE,0.9801
233,POSITIVE,0.9984
234,POSITIVE,0.9998
235,POSITIVE,0.9998
236,POSITIVE,0.9225
237,NEGATIVE,0.9168
238,NEGATIVE,0.9917
239,POSITIVE,0.9747
240,POSITIVE,0.9991
241,NEGATIVE,0.9945
242,POSITIVE,0.5307
243,NEGATIVE,0.9869
244,POSITIVE,0.9815
