0,NEGATIVE,0.9995
1,NEGATIVE,0.9982
2,POSITIVE,0.9943
3,POSITIVE,0.9998
4,POSITIVE,0.9713
5,NEGATIVE,0.9996
6,NEGATIVE,0.9674
7,POSITIVE,0.9996
8,NEGATIVE,0.5997
9,POSITIVE,0.9979
10,NEGATIVE,0.8971
11,NEGATIVE,0.9315
12,NEGATIVE,0.9995
13,NEGATIVE,0.9448
14,POSITIVE,0.9047
15,NEGATIVE,0.9919
16,NEGATIVE,0.996
17,POSITIVE,0.9988
18,NEGATIVE,0.9852
19,POSITIVE,0.999
20,NEGATIVE,0.8907
21,NEGATIVE,0.9924
22,NEGATIVE,0.9981
23,POSITIVE,0.9997
24,POSITIVE,0.9929
25,NEGATIVE,0.9996
26,NEGATIVE,0.9998
27,NEGATIVE,0.9997
28,POSITIVE,0.9962
29,NEGATIVE,0.9964
30,NEGATIVE,0.9979
31,NEGATIVE,0.93
32,NEGATIVE,0.9993
33,POSITIVE,0.9985
34,NEGATIVE,0.9756
35,NEGATIVE,0.9998
36,POSITIVE,0.9407
37,NEGATIVE,0.9732
38,NEGATIVE,0.9503
39,POSITIVE,0.9814
40,POSITIVE,0.8669
41,POSITIVE,0.9922
42,NEGATIVE,0.9874
43,NEGATIVE,0.9825
44,NEGATIVE,0.9991
45,POSITIVE,0.9988
46,POSITIVE,0.999
47,POSITIVE,0.9606
48,POSITIVE,0.9982
49,NEGATIVE,0.9251
50,POSITIVE,0.9498
51,NEGATIVE,0.9412
52,NEGATIVE,0.9875
53,POSITIVE,0.9935
54,POSITIVE,0.9976
55,NEGATIVE,0.9979
56,POSITIVE,0.9991
57,POSITIVE,0.7643
58,POSITIVE,0.8082
59,POSITIVE,0.9932
60,NEGATIVE,0.9989
61,NEGATIVE,0.9741
62,POSITIVE,0.9995
63,POSITIVE,0.9998
64,POSITIVE,0.928
65,NEGATIVE,0.9915
66,NEGATIVE,0.9918
67,POSITIVE,0.9941
68,POSITIVE,0.9996
69,POSITIVE,0.9998
70,NEGATIVE,0.9886
71,NEGATIVE,0.9952
72,POSITIVE,0.9945
73,NEGATIVE,0.9995
74,NEGATIVE,0.9998
75,NEGATIVE,0.9996
76,POSITIVE,0.9991
77,NEGATIVE,0.9887
78,NEGATIVE,0.7162
79,NEGATIVE,0.9983
80,NEGATIVE,0.8945
81,NEGATIVE,0.9972
82,POSITIVE,0.9678
83,NEGATIVE,0.9795
84,NEGATIVE,0.9955
85,NEGATIVE,0.9162
86,POSITIVE,0.9969
87,POSITIVE,0.9996
88,POSITIVE,0.9998
89,NEGATIVE,0.9877
90,NEGATIVE,0.9981
91,POSITIVE,0.9601
92,POSITIVE,0.7868
93,POSITIVE,0.9956
94,POSITIVE,0.9542
95,POSITIVE,0.9993
96,POSITIVE,0.9999
97,POSITIVE,0.7335
98,POSITIVE,0.9998
99,POSITIVE,0.8156
100,POSITIVE,0.9976
101,POSITIVE,0.9994
102,NEGATIVE,0.9968
103,NEGATIVE,0.6069
104,NEGATIVE,0.9949
105,NEGATIVE,0.9994
106,NEGATIVE,0.9969
107,POSITIVE,0.9986
108,NEGATIVE,0.9994
109,NEGATIVE,0.9974
110,POSITIVE,0.9931
111,POSITIVE,0.9879
112,POSITIVE,0.9966
113,NEGATIVE,0.9954
114,NEGATIVE,0.9731
115,NEGATIVE,0.999
116,NEGATIVE,0.9782
