0,POSITIVE,0.9979
1,POSITIVE,0.9992
2,POSITIVE,0.9943
3,NEGATIVE,0.9151
4,POSITIVE,0.9997
5,NEGATIVE,0.9948
6,NEGATIVE,0.9922
7,POSITIVE,0.9993
8,NEGATIVE,0.9634
9,POSITIVE,0.9955
10,NEGATIVE,0.7452
11,NEGATIVE,0.8914
12,POSITIVE,0.7633
13,POSITIVE,0.7219
14,NEGATIVE,0.9248
15,NEGATIVE,0.9966
16,POSITIVE,0.9941
17,POSITIVE,0.9974
18,NEGATIVE,0.9871
19,POSITIVE,0.9973
20,POSITIVE,0.9892
21,POSITIVE,0.9857
22,POSITIVE,0.9955
23,POSITIVE,0.9938
24,NEGATIVE,0.9787
25,POSITIVE,0.9999
26,NEGATIVE,0.9998
27,POSITIVE,0.9998
28,NEGATIVE,0.9215
29,NEGATIVE,0.9964
30,NEGATIVE,0.9979
31,NEGATIVE,0.9704
32,NEGATIVE,0.9993
33,POSITIVE,0.8301
34,NEGATIVE,0.9761
35,POSITIVE,0.998
36,NEGATIVE,0.9831
37,NEGATIVE,0.9732
38,POSITIVE,0.9848
39,NEGATIVE,0.6482
40,POSITIVE,0.8669
41,POSITIVE,0.9887
42,NEGATIVE,0.9118
43,NEGATIVE,0.9825
44,NEGATIVE,0.997
45,POSITIVE,0.9985
46,POSITIVE,0.9983
47,POSITIVE,0.9606
48,POSITIVE,0.9974
49,NEGATIVE,0.9876
50,POSITIVE,0.8557
51,NEGATIVE,0.9845
52,POSITIVE,0.8748
53,POSITIVE,0.9959
54,NEGATIVE,0.9687
55,NEGATIVE,0.9915
56,POSITIVE,0.9984
57,NEGATIVE,0.9408
58,POSITIVE,0.967
59,POSITIVE,0.9734
60,POSITIVE,0.9944
61,NEGATIVE,0.6547
62,POSITIVE,0.9999
63,POSITIVE,0.9999
64,POSITIVE,0.9862
65,NEGATIVE,0.8736
66,POSITIVE,0.6851
67,POSITIVE,0.9729
68,POSITIVE,0.9996
69,POSITIVE,0.9995
70,NEGATIVE,0.983
71,NEGATIVE,0.9924
72,POSITIVE,0.9945
73,NEGATIVE,0.9995
74,NEGATIVE,0.9998
75,POSITIVE,0.9987
76,POSITIVE,0.8429
77,POSITIVE,0.9763
78,NEGATIVE,0.9983
79,NEGATIVE,0.9991
80,NEGATIVE,0.9022
81,NEGATIVE,0.9603
82,NEGATIVE,0.741
83,NEGATIVE,0.9958
84,POSITIVE,0.9476
85,NEGATIVE,0.9518
86,POSITIVE,0.9993
87,POSITIVE,0.9997
88,POSITIVE,0.9999
89,NEGATIVE,0.9989
90,NEGATIVE,0.9982
91,POSITIVE,0.9958
92,POSITIVE,0.8036
93,POSITIVE,0.9873
94,POSITIVE,0.9998
95,POSITIVE,0.9991
96,POSITIVE,0.9998
97,NEGATIVE,0.9963
98,POSITIVE,0.9988
99,NEGATIVE,0.921
100,POSITIVE,0.9985
101,POSITIVE,0.9229
102,POSITIVE,0.998
103,NEGATIVE,0.6069
104,POSITIVE,0.9243
105,NEGATIVE,0.9517
106,POSITIVE,0.987
107,POSITIVE,0.8533
108,NEGATIVE,0.9994
109,POSITIVE,0.9962
110,POSITIVE,0.9931
111,POSITIVE,0.9647
112,POSITIVE,0.9974
113,POSITIVE,0.9999
114,NEGATIVE,0.9994
115,NEGATIVE,0.9996
116,POSITIVE,0.8811
117,POSITIVE,0.9987
118,NEGATIVE,0.9983
119,NEGATIVE,0.9995
120,POSITIVE,0.7415
121,POSITIVE,0.9964
122,NEGATIVE,0.9763
123,NEGATIVE,0.9991
124,NEGATIVE,0.9924
125,NEGATIVE,0.9751
126,NEGATIVE,0.918
127,NEGATIVE,0.9889
128,POSITIVE,0.8261
129,NEGATIVE,0.9871
130,NEGATIVE,0.9951
131,POSITIVE,0.9977
132,NEGATIVE,0.7439
133,NEGATIVE,0.9668
134,POSITIVE,0.8268
135,POSITIVE,0.8685
136,POSITIVE,0.6074
137,NEGATIVE,0.8924
138,NEGATIVE,0.9868
139,NEGATIVE,0.981
140,POSITIVE,0.9981
141,POSITIVE,0.9875
142,POSITIVE,0.9933
143,POSITIVE,0.9924
144,POSITIVE,0.999
145,POSITIVE,0.9791
146,POSITIVE,0.9906
147,NEGATIVE,0.9563
148,NEGATIVE,0.9692
149,POSITIVE,0.893
150,NEGATIVE,0.9758
151,NEGATIVE,0.9808
152,NEGATIVE,0.997
153,NEGATIVE,0.9753
154,NEGATIVE,0.9989
155,POSITIVE,0.9849
156,POSITIVE,0.9986
157,NEGATIVE,0.7946
158,NEGATIVE,0.9962
159,POSITIVE,0.8861
160,NEGATIVE,0.971
161,NEGATIVE,0.9962
162,POSITIVE,0.9997
163,POSITIVE,0.9991
