0,4 stars,0.3528
1,2 stars,0.2971
2,5 stars,0.492
3,3 stars,0.3509
4,4 stars,0.4835
5,3 stars,0.3637
6,4 stars,0.5253
7,4 stars,0.3204
8,1 star,0.7346
9,3 stars,0.28
10,3 stars,0.528
11,3 stars,0.5077
12,5 stars,0.7889
13,3 stars,0.2403
14,5 stars,0.7363
15,4 stars,0.4777
16,1 star,0.3359
17,2 stars,0.4069
18,1 star,0.305
19,3 stars,0.2503
20,1 star,0.3256
21,5 stars,0.4316
22,3 stars,0.3851
23,3 stars,0.334
24,5 stars,0.2543
25,5 stars,0.4104
26,2 stars,0.2808
27,4 stars,0.3645
28,5 stars,0.3992
29,2 stars,0.5044
30,1 star,0.4405
31,3 stars,0.4516
32,5 stars,0.5707
33,5 stars,0.2658
34,5 stars,0.607
35,5 stars,0.455
36,1 star,0.2831
37,5 stars,0.4622
38,4 stars,0.2356
39,3 stars,0.2908
40,4 stars,0.2926
41,1 star,0.552
42,5 stars,0.3086
43,3 stars,0.2226
44,1 star,0.3439
45,1 star,0.233
46,4 stars,0.4196
47,5 stars,0.5949
48,1 star,0.7606
49,1 star,0.4923
50,3 stars,0.3837
51,1 star,0.4301
52,3 stars,0.3199
53,5 stars,0.6217
54,5 stars,0.2492
55,3 stars,0.2151
56,5 stars,0.5213
57,1 star,0.4997
58,1 star,0.6451
59,5 stars,0.4764
60,5 stars,0.3524
61,4 stars,0.4027
62,5 stars,0.3813
63,3 stars,0.2619
64,4 stars,0.3931
65,3 stars,0.4654
66,4 stars,0.3347
67,5 stars,0.6672
68,3 stars,0.4277
69,3 stars,0.3015
70,3 stars,0.3551
71,5 stars,0.768
72,3 stars,0.4008
73,5 stars,0.4528
74,2 stars,0.3464
75,3 stars,0.3391
76,2 stars,0.3144
77,2 stars,0.3537
78,3 stars,0.4698
79,3 stars,0.4932
80,4 stars,0.3663
81,4 stars,0.3871
82,3 stars,0.3005
83,3 stars,0.3552
84,3 stars,0.2752
85,4 stars,0.3011
86,4 stars,0.4017
87,1 star,0.2522
88,4 stars,0.3983
89,1 star,0.6914
90,3 stars,0.2492
91,1 star,0.5965
92,2 stars,0.3398
93,5 stars,0.4938
94,3 stars,0.3867
95,1 star,0.266
96,4 stars,0.2767
97,5 stars,0.3381
98,4 stars,0.4034
99,1 star,0.3733
100,1 star,0.3999
101,3 stars,0.3242
102,1 star,0.4658
103,5 stars,0.2806
104,4 stars,0.2828
105,3 stars,0.3386
106,5 stars,0.3084
107,1 star,0.3917
108,3 stars,0.3714
109,2 stars,0.2348
110,4 stars,0.2893
111,5 stars,0.4669
112,2 stars,0.3255
113,3 stars,0.3103
114,4 stars,0.2932
115,1 star,0.3592
116,5 stars,0.456
