0,Neutral
1,Positive
2,Positive
3,Neutral
4,Positive
5,Positive
6,Positive
7,Neutral
8,Neutral
9,Neutral
10,Neutral
11,Neutral
12,Negative
13,Neutral
14,Neutral
15,Negative
16,Positive
17,Neutral
18,Neutral
19,Neutral
20,Positive
21,Neutral
22,Neutral
23,Neutral
24,Negative
25,Positive
26,Negative
27,Neutral
28,Neutral
29,Neutral
30,Neutral
31,Positive
32,Negative
33,Neutral
34,Neutral
35,Neutral
36,Neutral
37,Positive
38,Neutral
39,Neutral
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Neutral
48,Neutral
49,Neutral
50,Negative
51,Neutral
52,Neutral
53,Neutral
54,Neutral
55,Negative
56,Positive
57,Neutral
58,Neutral
59,Positive
60,Neutral
61,Neutral
62,Positive
63,Positive
64,Neutral
65,Neutral
66,Neutral
67,Negative
68,Neutral
69,Neutral
70,Neutral
71,Negative
72,Neutral
73,Neutral
74,Negative
75,Positive
76,Neutral
77,Positive
78,Neutral
79,Negative
80,Neutral
81,Negative
82,Neutral
83,Neutral
84,Neutral
85,Negative
86,Neutral
87,Positive
88,Positive
89,Neutral
90,Positive
91,Neutral
92,Neutral
93,Neutral
94,Positive
95,Neutral
96,Positive
97,Neutral
98,Positive
99,Negative
100,Positive
101,Neutral
102,Neutral
103,Neutral
104,Negative
105,Negative
106,Negative
107,Neutral
108,Neutral
109,Neutral
110,Neutral
111,Neutral
112,Neutral
113,Positive
114,Neutral
115,Neutral
116,Positive
117,Neutral
118,Neutral
119,Negative
120,Neutral
121,Neutral
122,Neutral
123,Negative
124,Neutral
125,Neutral
126,Neutral
127,Neutral
128,Neutral
129,Neutral
130,Neutral
131,Neutral
132,Neutral
133,Negative
134,Neutral
135,Neutral
136,Neutral
137,Neutral
138,Negative
139,Positive
140,Neutral
141,Positive
142,Negative
143,Neutral
144,Neutral
145,Neutral
146,Neutral
147,Neutral
148,Neutral
149,Neutral
150,Neutral
151,Neutral
152,Neutral
153,Neutral
154,Positive
155,Positive
156,Neutral
157,Neutral
158,Neutral
159,Neutral
160,Neutral
161,Neutral
162,Positive
163,Neutral
164,Neutral
165,Neutral
166,Negative
167,Neutral
168,Negative
169,Neutral
170,Neutral
171,Positive
172,Neutral
173,Neutral
174,Neutral
175,Positive
176,Neutral
177,Neutral
178,Neutral
179,Neutral
180,Positive
181,Negative
182,Neutral
183,Positive
184,Negative
185,Neutral
186,Negative
187,Positive
188,Neutral
189,Neutral
190,Neutral
191,Neutral
192,Negative
193,Negative
194,Neutral
195,Neutral
196,Positive
197,Neutral
198,Neutral
199,Positive
200,Neutral
201,Positive
202,Positive
203,Neutral
204,Neutral
205,Neutral
206,Neutral
207,Positive
208,Positive
209,Neutral
210,Neutral
211,Positive
212,Neutral
213,Neutral
214,Neutral
215,Neutral
216,Negative
217,Neutral
218,Neutral
219,Neutral
220,Neutral
221,Neutral
222,Positive
223,Neutral
224,Neutral
225,Neutral
226,Neutral
227,Negative
228,Positive
229,Neutral
230,Neutral
231,Neutral
232,Neutral
233,Neutral
234,Neutral
235,Positive
236,Neutral
237,Neutral
238,Negative
239,Neutral
240,Positive
241,Neutral
242,Positive
243,Neutral
244,Neutral
245,Positive
246,Neutral
247,Neutral
248,Positive
249,Neutral
250,Neutral
251,Neutral
252,Negative
253,Neutral
254,Neutral
255,Neutral
256,Negative
257,Neutral
258,Positive
259,Neutral
260,Negative
261,Neutral
262,Neutral
263,Neutral
264,Neutral
265,Positive
266,Neutral
267,Negative
268,Positive
269,Neutral
270,Negative
271,Positive
272,Neutral
273,Neutral
274,Positive
275,Neutral
276,Positive
277,Neutral
278,Positive
279,Positive
280,Neutral
281,Neutral
282,Neutral
283,Positive
284,Neutral
285,Neutral
286,Negative
287,Neutral
288,Neutral
289,Neutral
290,Neutral
291,Neutral
292,Neutral
293,Neutral
294,Neutral
295,Neutral
296,Neutral
297,Neutral
298,Neutral
299,Neutral
300,Neutral
301,Negative
302,Neutral
303,Neutral
304,Negative
305,Neutral
306,Neutral
307,Positive
308,Negative
309,Neutral
310,Neutral
311,Neutral
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Positive
317,Neutral
318,Neutral
319,Positive
320,Neutral
321,Negative
322,Negative
323,Negative
324,Neutral
325,Positive
326,Neutral
327,Neutral
328,Positive
329,Neutral
330,Neutral
331,Neutral
332,Positive
333,Negative
334,Neutral
335,Neutral
336,Neutral
337,Neutral
338,Neutral
339,Positive
340,Neutral
341,Neutral
342,Negative
343,Neutral
344,Negative
345,Neutral
346,Neutral
347,Neutral
348,Neutral
349,Neutral
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Negative
355,Positive
356,Neutral
357,Positive
358,Neutral
359,Neutral
360,Neutral
361,Neutral
362,Neutral
363,Neutral
364,Neutral
365,Neutral
366,Neutral
367,Positive
368,Neutral
369,Neutral
370,Neutral
371,Neutral
372,Negative
373,Negative
374,Neutral
375,Neutral
376,Neutral
377,Neutral
378,Positive
379,Neutral
380,Neutral
381,Positive
382,Positive
383,Positive
384,Neutral
385,Positive
386,Positive
387,Neutral
388,Neutral
389,Negative
390,Neutral
391,Neutral
392,Neutral
393,Neutral
394,Neutral
395,Neutral
396,Positive
397,Positive
398,Positive
399,Neutral
400,Negative
401,Negative
402,Neutral
403,Neutral
404,Neutral
405,Neutral
406,Neutral
407,Positive
408,Neutral
409,Neutral
410,Neutral
411,Neutral
412,Neutral
413,Neutral
414,Neutral
415,Neutral
416,Neutral
417,Positive
418,Neutral
419,Neutral
420,Positive
421,Neutral
422,Neutral
423,Negative
424,Negative
425,Negative
426,Neutral
427,Negative
428,Positive
429,Neutral
430,Neutral
431,Neutral
432,Positive
433,Negative
434,Neutral
435,Neutral
436,Negative
437,Negative
438,Positive
439,Negative
440,Negative
441,Positive
442,Neutral
443,Neutral
444,Positive
445,Positive
446,Neutral
447,Positive
448,Positive
449,Neutral
450,Neutral
451,Negative
452,Neutral
453,Neutral
454,Neutral
455,Neutral
456,Neutral
457,Neutral
458,Neutral
459,Positive
460,Neutral
461,Neutral
462,Neutral
463,Neutral
464,Neutral
465,Negative
466,Neutral
467,Neutral
468,Neutral
469,Neutral
470,Neutral
471,Positive
472,Neutral
473,Neutral
474,Neutral
475,Neutral
476,Neutral
477,Positive
478,Neutral
479,Negative
480,Neutral
481,Negative
482,Neutral
483,Negative
484,Neutral
485,Neutral
486,Neutral
487,Neutral
488,Neutral
489,Neutral
490,Neutral
491,Negative
492,Negative
493,Positive
494,Neutral
495,Neutral
496,Neutral
497,Positive
498,Neutral
499,Neutral
500,Negative
501,Negative
502,Positive
503,Neutral
504,Positive
505,Neutral
506,Negative
507,Positive
508,Positive
509,Positive
510,Positive
511,Negative
512,Neutral
513,Neutral
514,Negative
515,Negative
516,Neutral
517,Positive
518,Negative
519,Neutral
520,Neutral
521,Negative
522,Neutral
523,Neutral
524,Neutral
525,Positive
526,Negative
527,Neutral
528,Neutral
529,Positive
530,Positive
531,Negative
532,Neutral
533,Positive
534,Neutral
535,Neutral
536,Neutral
537,Neutral
538,Negative
539,Neutral
540,Neutral
541,Neutral
542,Neutral
543,Neutral
544,Neutral
545,Positive
546,Neutral
547,Neutral
548,Neutral
549,Neutral
550,Negative
551,Positive
552,Neutral
553,Positive
554,Positive
555,Neutral
556,Neutral
557,Neutral
558,Negative
559,Positive
560,Positive
561,Positive
562,Positive
563,Negative
564,Neutral
565,Neutral
566,Negative
567,Neutral
568,Positive
569,Positive
570,Neutral
571,Neutral
572,Neutral
573,Positive
574,Neutral
575,Neutral
576,Neutral
577,Neutral
578,Neutral
579,Neutral
580,Neutral
581,Neutral
582,Neutral
583,Neutral
584,Positive
585,Neutral
586,Neutral
587,Neutral
588,Negative
589,Neutral
590,Negative
591,Neutral
592,Negative
593,Neutral
594,Neutral
595,Neutral
596,Neutral
597,Positive
598,Negative
599,Positive
600,Neutral
601,Negative
602,Neutral
603,Negative
604,Positive
605,Neutral
606,Negative
607,Neutral
608,Neutral
609,Neutral
610,Neutral
611,Neutral
612,Neutral
613,Neutral
614,Neutral
615,Negative
616,Negative
617,Neutral
618,Neutral
619,Positive
620,Neutral
621,Negative
622,Neutral
623,Neutral
624,Neutral
625,Neutral
626,Neutral
627,Neutral
628,Positive
629,Neutral
