0,POSITIVE,0.806
1,POSITIVE,0.9998
2,NEGATIVE,0.98
3,POSITIVE,0.9947
4,NEGATIVE,0.9994
5,POSITIVE,0.9954
6,NEGATIVE,0.7894
7,NEGATIVE,0.9892
8,NEGATIVE,0.9975
9,NEGATIVE,0.9842
10,NEGATIVE,0.9996
11,NEGATIVE,0.9696
12,NEGATIVE,0.9739
13,NEGATIVE,0.9714
14,NEGATIVE,0.958
15,NEGATIVE,0.9993
16,NEGATIVE,0.9944
17,NEGATIVE,0.7712
18,NEGATIVE,0.9996
19,POSITIVE,0.9389
20,NEGATIVE,0.9996
21,POSITIVE,0.9991
22,NEGATIVE,0.9986
23,NEGATIVE,0.8386
24,POSITIVE,0.8094
25,NEGATIVE,0.9215
26,POSITIVE,0.9941
27,NEGATIVE,0.8394
28,POSITIVE,0.9996
29,POSITIVE,0.9905
30,NEGATIVE,0.9893
31,NEGATIVE,0.9833
32,NEGATIVE,0.9804
33,POSITIVE,0.9994
34,NEGATIVE,0.9439
35,POSITIVE,0.9991
36,NEGATIVE,0.9774
37,NEGATIVE,0.9972
38,POSITIVE,0.991
39,POSITIVE,0.9831
40,POSITIVE,0.953
41,NEGATIVE,0.9964
42,POSITIVE,0.9724
43,NEGATIVE,0.9832
44,NEGATIVE,0.9514
45,NEGATIVE,0.9954
46,NEGATIVE,0.987
47,POSITIVE,0.6083
48,NEGATIVE,0.9994
49,POSITIVE,0.9932
50,NEGATIVE,0.9333
51,NEGATIVE,0.9871
52,NEGATIVE,0.9972
53,POSITIVE,0.9416
54,NEGATIVE,0.9356
55,NEGATIVE,0.7015
56,NEGATIVE,0.9324
57,NEGATIVE,0.9799
58,POSITIVE,0.9875
59,NEGATIVE,0.9969
60,NEGATIVE,0.9003
61,POSITIVE,0.9475
62,POSITIVE,0.8381
63,NEGATIVE,0.9453
64,NEGATIVE,0.9912
65,POSITIVE,0.9996
66,NEGATIVE,0.9953
67,NEGATIVE,0.9793
68,POSITIVE,0.5279
69,POSITIVE,0.8837
70,NEGATIVE,0.9969
71,NEGATIVE,0.9471
72,NEGATIVE,0.9997
73,POSITIVE,0.9973
74,NEGATIVE,0.9721
75,NEGATIVE,0.9912
76,NEGATIVE,0.9495
77,NEGATIVE,0.9728
78,NEGATIVE,0.9908
79,NEGATIVE,0.9982
80,POSITIVE,0.9991
81,NEGATIVE,0.9963
82,NEGATIVE,0.9987
83,POSITIVE,0.9167
84,POSITIVE,0.9519
85,NEGATIVE,0.9919
86,NEGATIVE,0.5507
87,NEGATIVE,0.9939
88,POSITIVE,0.5861
89,POSITIVE,0.9996
90,POSITIVE,0.9976
91,POSITIVE,0.9246
92,POSITIVE,0.999
93,POSITIVE,0.9658
94,NEGATIVE,0.9932
95,POSITIVE,0.8298
96,NEGATIVE,0.9934
97,NEGATIVE,0.9933
98,NEGATIVE,0.9995
99,POSITIVE,0.9991
100,NEGATIVE,0.9983
101,POSITIVE,0.9998
102,NEGATIVE,0.9631
103,NEGATIVE,0.9944
104,NEGATIVE,0.9951
105,NEGATIVE,0.9902
106,NEGATIVE,0.9793
107,POSITIVE,0.9299
108,POSITIVE,0.8955
109,NEGATIVE,0.9776
110,NEGATIVE,0.791
111,NEGATIVE,0.9906
112,POSITIVE,0.9875
113,NEGATIVE,0.981
114,NEGATIVE,0.8618
115,POSITIVE,0.6454
116,NEGATIVE,0.9981
117,NEGATIVE,0.9911
118,NEGATIVE,0.9991
119,NEGATIVE,0.9823
120,NEGATIVE,0.9955
121,NEGATIVE,0.9636
122,POSITIVE,0.9615
123,NEGATIVE,0.9887
124,POSITIVE,0.9485
125,POSITIVE,0.9748
126,POSITIVE,0.9665
127,POSITIVE,0.9975
128,POSITIVE,0.9985
129,POSITIVE,0.9791
130,POSITIVE,0.9996
131,NEGATIVE,0.9973
132,NEGATIVE,0.9984
133,NEGATIVE,0.9658
134,NEGATIVE,0.9991
135,NEGATIVE,0.986
136,NEGATIVE,0.9984
137,NEGATIVE,0.8316
138,NEGATIVE,0.9992
139,NEGATIVE,0.9984
140,NEGATIVE,0.9923
141,NEGATIVE,0.9893
142,POSITIVE,0.9852
143,POSITIVE,0.8301
144,NEGATIVE,0.9826
145,POSITIVE,0.9981
146,NEGATIVE,0.9405
147,POSITIVE,0.9237
148,NEGATIVE,0.9978
149,POSITIVE,0.9998
150,POSITIVE,0.9964
151,NEGATIVE,0.9848
152,NEGATIVE,0.9931
153,NEGATIVE,0.9789
154,NEGATIVE,0.9662
155,NEGATIVE,0.9957
156,POSITIVE,0.988
157,POSITIVE,0.9983
158,NEGATIVE,0.9967
159,POSITIVE,0.9977
160,POSITIVE,0.9992
161,NEGATIVE,0.9944
162,POSITIVE,0.9973
163,POSITIVE,0.9763
164,POSITIVE,0.9551
165,POSITIVE,0.9939
166,POSITIVE,0.9993
167,POSITIVE,0.8506
168,NEGATIVE,0.7277
169,POSITIVE,0.9998
170,NEGATIVE,0.9692
171,POSITIVE,0.9919
172,POSITIVE,0.9997
173,NEGATIVE,0.9995
174,POSITIVE,0.5244
175,NEGATIVE,0.6885
176,POSITIVE,0.9803
177,POSITIVE,0.7205
178,POSITIVE,0.6619
179,NEGATIVE,0.9936
180,NEGATIVE,0.917
181,POSITIVE,0.9996
182,POSITIVE,0.9972
183,POSITIVE,0.9804
184,NEGATIVE,0.6247
185,NEGATIVE,0.9555
186,POSITIVE,0.9771
187,NEGATIVE,0.9898
188,NEGATIVE,0.9892
189,NEGATIVE,0.9674
190,POSITIVE,0.7181
191,NEGATIVE,0.9995
192,POSITIVE,0.9972
193,NEGATIVE,0.9915
194,NEGATIVE,0.9852
195,NEGATIVE,0.9995
196,POSITIVE,0.7424
197,NEGATIVE,0.9003
198,POSITIVE,0.974
199,NEGATIVE,0.9948
200,POSITIVE,0.9477
201,NEGATIVE,0.8012
202,NEGATIVE,0.7829
203,POSITIVE,0.9966
204,NEGATIVE,0.6319
205,POSITIVE,0.9954
206,NEGATIVE,0.9394
207,NEGATIVE,0.9879
208,POSITIVE,0.9693
209,NEGATIVE,0.9998
210,POSITIVE,0.9924
211,NEGATIVE,0.8751
212,POSITIVE,0.6003
213,NEGATIVE,0.9848
214,NEGATIVE,0.9878
215,NEGATIVE,0.9996
216,POSITIVE,0.6885
217,POSITIVE,0.7855
218,POSITIVE,0.9923
219,NEGATIVE,0.9881
220,POSITIVE,0.943
221,NEGATIVE,0.9979
222,NEGATIVE,0.9943
223,POSITIVE,0.6039
224,POSITIVE,0.9992
225,NEGATIVE,0.9987
226,NEGATIVE,0.9984
227,NEGATIVE,0.9998
228,NEGATIVE,0.9989
229,NEGATIVE,0.9173
230,POSITIVE,0.9774
231,NEGATIVE,0.998
232,POSITIVE,0.9999
233,NEGATIVE,0.9865
234,NEGATIVE,0.9983
235,NEGATIVE,0.9982
236,NEGATIVE,0.8443
237,NEGATIVE,0.9429
238,POSITIVE,0.8991
239,POSITIVE,0.9856
240,POSITIVE,0.9952
241,POSITIVE,0.8861
242,NEGATIVE,0.9168
243,NEGATIVE,0.9954
244,POSITIVE,0.9723
245,POSITIVE,0.9977
246,POSITIVE,0.7809
247,NEGATIVE,0.9683
248,POSITIVE,0.5004
249,NEGATIVE,0.9998
250,NEGATIVE,0.9996
251,NEGATIVE,0.9907
252,NEGATIVE,0.9996
253,NEGATIVE,0.9638
254,POSITIVE,0.9634
255,POSITIVE,0.9994
