0,POSITIVE,0.9955
1,POSITIVE,0.9948
2,POSITIVE,0.8505
3,POSITIVE,0.789
4,NEGATIVE,0.998
5,NEGATIVE,0.9733
6,NEGATIVE,0.9758
7,NEGATIVE,0.9366
8,POSITIVE,0.9954
9,NEGATIVE,0.9995
10,NEGATIVE,0.9987
11,NEGATIVE,0.9943
12,POSITIVE,0.9906
13,NEGATIVE,0.7062
14,POSITIVE,0.9776
15,NEGATIVE,0.9768
16,POSITIVE,0.6225
17,NEGATIVE,0.9733
18,NEGATIVE,0.987
19,POSITIVE,0.9993
20,NEGATIVE,0.9952
21,NEGATIVE,0.9488
22,POSITIVE,0.9757
23,NEGATIVE,0.7825
24,NEGATIVE,0.9852
25,POSITIVE,0.9332
26,POSITIVE,0.9958
27,NEGATIVE,0.9918
28,POSITIVE,0.9764
29,NEGATIVE,0.8639
30,NEGATIVE,0.9855
31,NEGATIVE,0.9441
32,NEGATIVE,0.9961
33,POSITIVE,0.998
34,NEGATIVE,0.9983
35,NEGATIVE,0.9939
36,POSITIVE,0.9989
37,POSITIVE,0.9997
38,NEGATIVE,0.9988
39,POSITIVE,0.9991
40,NEGATIVE,0.9852
41,NEGATIVE,0.9789
42,NEGATIVE,0.9883
43,POSITIVE,0.9381
44,POSITIVE,0.9919
45,NEGATIVE,0.9993
46,NEGATIVE,0.9785
47,POSITIVE,0.9866
48,NEGATIVE,0.9404
49,POSITIVE,0.9993
50,NEGATIVE,0.9996
51,NEGATIVE,0.98
52,NEGATIVE,0.9418
53,NEGATIVE,0.9816
54,NEGATIVE,0.9946
55,POSITIVE,0.9998
56,NEGATIVE,0.9738
57,NEGATIVE,0.9776
58,NEGATIVE,0.8216
59,NEGATIVE,0.5313
60,NEGATIVE,0.9966
61,POSITIVE,0.9924
62,NEGATIVE,0.9996
63,POSITIVE,0.8599
64,POSITIVE,0.9918
65,POSITIVE,0.9995
66,NEGATIVE,0.9884
67,NEGATIVE,0.9957
68,POSITIVE,0.9989
69,NEGATIVE,0.9995
70,NEGATIVE,0.9801
71,POSITIVE,0.9952
72,NEGATIVE,0.9911
73,NEGATIVE,0.9817
74,NEGATIVE,0.9714
75,NEGATIVE,0.9991
76,NEGATIVE,0.9983
77,NEGATIVE,0.9882
78,NEGATIVE,0.9978
79,POSITIVE,0.8435
80,NEGATIVE,0.9779
81,NEGATIVE,0.9974
82,NEGATIVE,0.9927
83,NEGATIVE,0.9958
84,POSITIVE,0.7936
85,POSITIVE,0.9009
86,NEGATIVE,0.979
87,NEGATIVE,0.9984
88,NEGATIVE,0.9666
89,NEGATIVE,0.9993
90,NEGATIVE,0.9655
91,NEGATIVE,0.996
92,POSITIVE,0.9983
93,NEGATIVE,0.9704
94,POSITIVE,0.9769
95,POSITIVE,0.9999
96,NEGATIVE,0.9988
97,NEGATIVE,0.6412
98,NEGATIVE,0.9989
99,POSITIVE,0.9895
100,NEGATIVE,0.9947
101,NEGATIVE,0.9723
102,NEGATIVE,0.9823
103,POSITIVE,0.9997
104,NEGATIVE,0.673
105,POSITIVE,0.9967
106,NEGATIVE,0.9837
107,POSITIVE,0.9896
108,NEGATIVE,0.9968
109,NEGATIVE,0.6838
110,NEGATIVE,0.9992
111,NEGATIVE,0.9945
112,POSITIVE,0.9973
113,NEGATIVE,0.9985
114,NEGATIVE,0.9513
115,NEGATIVE,0.9646
116,NEGATIVE,0.9937
117,NEGATIVE,0.9699
118,NEGATIVE,0.8966
119,POSITIVE,0.9605
120,POSITIVE,0.9818
121,NEGATIVE,0.6135
122,NEGATIVE,0.9968
123,POSITIVE,0.9998
124,POSITIVE,0.9048
125,POSITIVE,0.5079
126,NEGATIVE,0.9993
127,NEGATIVE,0.9943
128,POSITIVE,0.9888
129,NEGATIVE,0.9496
130,NEGATIVE,0.9694
131,POSITIVE,0.9953
132,NEGATIVE,0.9932
133,NEGATIVE,0.9998
134,POSITIVE,0.9845
135,POSITIVE,0.9991
136,NEGATIVE,0.9841
137,NEGATIVE,0.9936
138,NEGATIVE,0.9969
139,NEGATIVE,0.8816
140,POSITIVE,0.9887
141,NEGATIVE,0.8884
142,POSITIVE,0.9945
143,NEGATIVE,0.9934
144,NEGATIVE,0.9997
145,NEGATIVE,0.991
146,NEGATIVE,0.9948
147,POSITIVE,0.9999
148,NEGATIVE,0.9993
149,POSITIVE,0.9993
150,NEGATIVE,0.984
151,NEGATIVE,0.997
152,NEGATIVE,0.9946
153,NEGATIVE,0.9975
154,NEGATIVE,0.9894
155,NEGATIVE,0.9612
156,POSITIVE,0.9052
157,NEGATIVE,0.9971
158,NEGATIVE,0.9956
159,POSITIVE,0.9916
160,NEGATIVE,0.998
161,NEGATIVE,0.9317
162,NEGATIVE,0.9951
163,NEGATIVE,0.9981
164,POSITIVE,0.9659
165,NEGATIVE,0.9919
166,NEGATIVE,0.9945
167,POSITIVE,0.9987
168,NEGATIVE,0.9981
169,NEGATIVE,0.9888
170,NEGATIVE,0.9979
171,POSITIVE,0.9509
172,NEGATIVE,0.9912
173,NEGATIVE,0.9967
174,NEGATIVE,0.999
175,NEGATIVE,0.549
176,POSITIVE,0.9968
177,POSITIVE,0.9992
178,NEGATIVE,0.9808
179,NEGATIVE,0.9896
180,POSITIVE,0.9988
181,NEGATIVE,0.9508
182,POSITIVE,0.76
183,POSITIVE,0.8453
184,POSITIVE,0.889
185,POSITIVE,0.9076
186,POSITIVE,0.9961
187,POSITIVE,0.9974
188,POSITIVE,0.9947
189,NEGATIVE,0.9567
190,NEGATIVE,0.9997
191,NEGATIVE,0.9998
192,POSITIVE,0.998
193,NEGATIVE,0.995
194,NEGATIVE,0.8423
195,NEGATIVE,0.9588
196,NEGATIVE,0.9698
197,NEGATIVE,0.9973
198,NEGATIVE,0.9882
199,NEGATIVE,0.997
200,POSITIVE,0.6313
201,POSITIVE,0.9719
202,NEGATIVE,0.9969
203,POSITIVE,0.9993
204,POSITIVE,0.9972
205,NEGATIVE,0.982
206,POSITIVE,0.9739
207,POSITIVE,0.9213
208,NEGATIVE,0.8919
209,NEGATIVE,0.9942
210,POSITIVE,0.9943
211,POSITIVE,0.9999
212,POSITIVE,0.9993
213,NEGATIVE,0.9072
214,NEGATIVE,0.8079
215,NEGATIVE,0.9996
216,NEGATIVE,0.9998
217,POSITIVE,0.9116
218,POSITIVE,0.9964
219,NEGATIVE,0.9971
220,POSITIVE,0.9727
221,POSITIVE,0.9928
222,POSITIVE,0.9976
223,NEGATIVE,0.9974
224,NEGATIVE,0.9998
225,POSITIVE,0.8139
226,POSITIVE,0.9982
227,POSITIVE,0.9992
228,POSITIVE,0.9043
229,POSITIVE,0.9991
230,NEGATIVE,0.9546
231,NEGATIVE,0.9972
232,NEGATIVE,0.9753
233,POSITIVE,0.979
234,POSITIVE,0.709
235,NEGATIVE,0.9997
236,POSITIVE,0.9845
237,NEGATIVE,0.9655
238,NEGATIVE,0.9591
239,NEGATIVE,0.8362
240,NEGATIVE,0.989
241,NEGATIVE,0.9627
242,NEGATIVE,0.9803
243,NEGATIVE,0.9997
244,POSITIVE,0.8305
245,POSITIVE,0.9984
246,POSITIVE,0.6779
247,NEGATIVE,0.9704
248,NEGATIVE,0.6122
249,NEGATIVE,0.9911
250,POSITIVE,0.5426
251,POSITIVE,0.9956
252,NEGATIVE,0.9714
253,NEGATIVE,0.8816
254,POSITIVE,0.9981
255,POSITIVE,0.9984
256,POSITIVE,0.9896
257,POSITIVE,0.9978
258,NEGATIVE,0.9771
259,NEGATIVE,0.9987
260,NEGATIVE,0.8307
261,NEGATIVE,0.9995
262,POSITIVE,0.992
263,POSITIVE,0.963
264,NEGATIVE,0.9953
265,NEGATIVE,0.997
266,NEGATIVE,0.9974
267,NEGATIVE,0.9864
268,NEGATIVE,0.9738
269,POSITIVE,0.9198
270,POSITIVE,0.9782
271,NEGATIVE,0.9803
272,NEGATIVE,0.9996
273,POSITIVE,0.9066
274,POSITIVE,0.9681
275,NEGATIVE,0.9925
276,NEGATIVE,0.9946
277,POSITIVE,0.9944
278,NEGATIVE,0.8531
279,POSITIVE,0.9999
280,NEGATIVE,0.9981
281,NEGATIVE,0.9995
282,NEGATIVE,0.9686
283,NEGATIVE,0.997
284,NEGATIVE,0.9916
285,NEGATIVE,0.9989
286,NEGATIVE,0.9774
287,NEGATIVE,0.9953
288,POSITIVE,0.9728
289,NEGATIVE,0.757
290,NEGATIVE,0.8143
291,NEGATIVE,0.9633
292,NEGATIVE,0.989
293,POSITIVE,0.9972
