0,4 stars,0.4041
1,2 stars,0.4339
2,2 stars,0.2764
3,5 stars,0.2904
4,4 stars,0.2735
5,4 stars,0.4141
6,4 stars,0.4255
7,4 stars,0.339
8,1 star,0.6152
9,5 stars,0.3909
10,4 stars,0.2859
11,3 stars,0.4039
12,5 stars,0.5178
13,5 stars,0.3267
14,5 stars,0.4113
15,5 stars,0.3439
16,1 star,0.4407
17,5 stars,0.4042
18,1 star,0.295
19,5 stars,0.4347
20,1 star,0.3952
21,4 stars,0.2758
22,3 stars,0.4666
23,3 stars,0.2093
24,1 star,0.2546
25,4 stars,0.3631
26,2 stars,0.307
27,5 stars,0.3951
28,3 stars,0.3747
29,5 stars,0.3886
30,1 star,0.273
31,1 star,0.3379
32,4 stars,0.2491
33,5 stars,0.3098
34,5 stars,0.581
35,4 stars,0.4108
36,1 star,0.2702
37,5 stars,0.3903
38,3 stars,0.2991
39,5 stars,0.3004
40,3 stars,0.3826
41,1 star,0.2774
42,3 stars,0.3517
43,5 stars,0.3248
44,1 star,0.4401
45,3 stars,0.4846
46,5 stars,0.6636
47,2 stars,0.3241
48,5 stars,0.5517
49,5 stars,0.5361
50,1 star,0.3695
51,3 stars,0.3392
52,2 stars,0.3155
53,5 stars,0.3224
54,2 stars,0.409
55,3 stars,0.2908
56,3 stars,0.2707
57,1 star,0.3334
58,5 stars,0.6496
59,4 stars,0.3187
60,5 stars,0.5946
61,3 stars,0.3927
62,5 stars,0.5157
63,4 stars,0.331
64,4 stars,0.4747
65,5 stars,0.401
66,4 stars,0.4652
67,5 stars,0.5126
68,2 stars,0.4177
69,1 star,0.6643
70,4 stars,0.4213
71,3 stars,0.3315
72,3 stars,0.2989
73,3 stars,0.3961
74,3 stars,0.325
75,5 stars,0.5149
76,3 stars,0.2621
77,1 star,0.5888
78,3 stars,0.5011
79,5 stars,0.3551
80,4 stars,0.3606
81,4 stars,0.2657
82,5 stars,0.3693
83,3 stars,0.3327
84,3 stars,0.261
85,4 stars,0.2214
86,4 stars,0.461
87,4 stars,0.2846
88,1 star,0.5673
89,1 star,0.3353
90,4 stars,0.2648
91,4 stars,0.2649
92,3 stars,0.2479
93,5 stars,0.3751
94,5 stars,0.517
95,3 stars,0.4649
96,5 stars,0.5422
97,4 stars,0.5958
98,5 stars,0.3619
99,1 star,0.3877
100,3 stars,0.246
101,5 stars,0.5501
102,1 star,0.3468
103,4 stars,0.3587
104,1 star,0.2902
105,1 star,0.2787
106,5 stars,0.4254
107,3 stars,0.2839
108,3 stars,0.3349
109,5 stars,0.2921
110,4 stars,0.3698
111,5 stars,0.4271
112,3 stars,0.4327
113,5 stars,0.3577
114,3 stars,0.2417
115,4 stars,0.4339
116,5 stars,0.4356
117,2 stars,0.3995
118,1 star,0.2867
119,1 star,0.4304
120,1 star,0.6766
121,4 stars,0.3009
122,2 stars,0.257
123,5 stars,0.5352
124,4 stars,0.373
125,5 stars,0.3561
126,5 stars,0.442
127,4 stars,0.3672
128,4 stars,0.3039
129,1 star,0.5026
130,5 stars,0.4612
131,2 stars,0.3868
132,4 stars,0.3709
133,3 stars,0.4826
134,3 stars,0.4238
135,1 star,0.507
136,4 stars,0.2468
137,5 stars,0.2872
138,4 stars,0.4661
139,1 star,0.3484
140,5 stars,0.4788
141,3 stars,0.3144
142,1 star,0.3827
143,1 star,0.328
144,1 star,0.5439
145,2 stars,0.2895
146,5 stars,0.6353
147,3 stars,0.3594
148,4 stars,0.3752
149,1 star,0.2962
150,2 stars,0.353
151,4 stars,0.258
152,3 stars,0.2992
153,4 stars,0.4304
154,1 star,0.3267
155,1 star,0.2629
156,3 stars,0.2984
157,1 star,0.2575
158,1 star,0.3097
159,2 stars,0.3909
160,1 star,0.597
161,1 star,0.3769
162,4 stars,0.3169
163,5 stars,0.6361
164,3 stars,0.3706
165,5 stars,0.4525
166,5 stars,0.2717
167,1 star,0.3135
168,5 stars,0.2412
169,1 star,0.6122
170,5 stars,0.2994
171,5 stars,0.422
172,2 stars,0.4107
173,1 star,0.36
174,5 stars,0.3899
175,4 stars,0.3051
176,4 stars,0.2886
177,5 stars,0.564
178,2 stars,0.2893
179,3 stars,0.32
180,5 stars,0.8436
181,1 star,0.2828
182,3 stars,0.2909
183,5 stars,0.3905
184,3 stars,0.355
185,4 stars,0.2908
186,5 stars,0.58
187,5 stars,0.3633
188,2 stars,0.3312
189,1 star,0.3471
190,5 stars,0.5587
191,1 star,0.6091
192,1 star,0.3503
193,1 star,0.3872
194,5 stars,0.5567
195,4 stars,0.4534
196,3 stars,0.2248
197,5 stars,0.5324
198,5 stars,0.3062
199,1 star,0.2171
200,1 star,0.4762
201,1 star,0.4449
202,2 stars,0.297
203,3 stars,0.5283
204,3 stars,0.3776
205,1 star,0.2571
206,3 stars,0.4227
207,2 stars,0.4319
208,4 stars,0.3166
209,1 star,0.7398
210,1 star,0.2716
211,5 stars,0.4623
212,3 stars,0.349
213,5 stars,0.2753
214,5 stars,0.4635
215,5 stars,0.4227
216,1 star,0.4826
217,3 stars,0.3822
218,3 stars,0.4206
219,4 stars,0.2657
220,1 star,0.3707
221,1 star,0.5847
222,3 stars,0.2515
223,4 stars,0.3843
224,3 stars,0.3465
225,5 stars,0.7254
226,1 star,0.3072
227,3 stars,0.3281
228,1 star,0.2725
229,1 star,0.4264
230,3 stars,0.2368
231,2 stars,0.3272
