0,NEGATIVE,0.9542
1,NEGATIVE,0.997
2,POSITIVE,0.996
3,POSITIVE,0.5747
4,NEGATIVE,0.9989
5,NEGATIVE,0.9302
6,POSITIVE,0.973
7,POSITIVE,0.9996
8,POSITIVE,0.9551
9,NEGATIVE,0.998
10,POSITIVE,0.7652
11,NEGATIVE,0.9596
12,NEGATIVE,0.9975
13,NEGATIVE,0.9856
14,POSITIVE,0.9272
15,NEGATIVE,0.9942
16,NEGATIVE,0.9743
17,POSITIVE,0.9982
18,POSITIVE,0.9365
19,NEGATIVE,0.9994
20,NEGATIVE,0.9917
21,NEGATIVE,0.9498
22,NEGATIVE,0.9985
23,NEGATIVE,0.6716
24,NEGATIVE,0.9498
25,POSITIVE,0.648
26,POSITIVE,0.9996
27,NEGATIVE,0.9991
28,POSITIVE,0.9801
29,NEGATIVE,0.9966
30,NEGATIVE,0.7164
31,POSITIVE,0.9973
32,NEGATIVE,0.9946
33,NEGATIVE,0.8685
34,NEGATIVE,0.9757
35,NEGATIVE,0.9805
36,POSITIVE,0.9987
37,POSITIVE,0.9988
38,POSITIVE,0.9997
39,NEGATIVE,0.9878
40,POSITIVE,0.9881
41,POSITIVE,0.9925
42,NEGATIVE,0.9452
43,NEGATIVE,0.9825
44,NEGATIVE,0.9738
45,NEGATIVE,0.9821
46,POSITIVE,0.999
47,POSITIVE,0.9947
48,NEGATIVE,0.7911
49,NEGATIVE,0.9691
50,POSITIVE,0.9554
51,POSITIVE,0.9321
52,NEGATIVE,0.9845
53,POSITIVE,0.9994
54,POSITIVE,0.9897
55,NEGATIVE,0.9824
56,POSITIVE,0.9998
57,POSITIVE,0.9983
58,POSITIVE,0.9789
59,POSITIVE,0.9988
60,NEGATIVE,0.9794
61,NEGATIVE,0.9848
62,POSITIVE,0.9949
63,NEGATIVE,0.975
64,POSITIVE,0.5291
65,NEGATIVE,0.9915
66,NEGATIVE,0.9684
67,NEGATIVE,0.9822
68,NEGATIVE,0.8407
69,POSITIVE,0.9756
70,NEGATIVE,0.9957
71,POSITIVE,0.9996
72,NEGATIVE,0.9973
73,NEGATIVE,0.9273
74,POSITIVE,0.9989
75,NEGATIVE,0.9995
76,NEGATIVE,0.9997
77,NEGATIVE,0.8714
78,POSITIVE,0.9979
79,NEGATIVE,0.9978
80,NEGATIVE,0.9382
81,NEGATIVE,0.9927
82,POSITIVE,0.788
83,NEGATIVE,0.7675
84,NEGATIVE,0.9979
85,NEGATIVE,0.9764
86,NEGATIVE,0.9426
87,NEGATIVE,0.9593
88,NEGATIVE,0.9986
89,POSITIVE,0.9805
90,NEGATIVE,0.9977
91,NEGATIVE,0.9504
92,POSITIVE,0.9945
93,POSITIVE,0.991
94,POSITIVE,0.9997
95,NEGATIVE,0.9912
96,POSITIVE,0.9951
