0,NEGATIVE,0.8663
1,NEGATIVE,0.9851
2,POSITIVE,0.9927
3,POSITIVE,0.9798
4,POSITIVE,0.9976
5,NEGATIVE,0.9911
6,POSITIVE,0.9931
7,POSITIVE,0.9999
8,POSITIVE,0.9755
9,NEGATIVE,0.998
10,NEGATIVE,0.9946
11,POSITIVE,0.9885
12,NEGATIVE,0.9968
13,NEGATIVE,0.9401
14,POSITIVE,0.5666
15,NEGATIVE,0.998
16,POSITIVE,0.9992
17,POSITIVE,0.9997
18,POSITIVE,0.9976
19,POSITIVE,0.9918
20,POSITIVE,0.9996
21,NEGATIVE,0.9998
22,NEGATIVE,0.9834
23,POSITIVE,0.9949
24,POSITIVE,0.9979
25,POSITIVE,0.9999
26,NEGATIVE,0.9789
27,NEGATIVE,0.9143
28,POSITIVE,0.999
29,POSITIVE,0.9969
30,NEGATIVE,0.9881
31,NEGATIVE,0.9878
32,NEGATIVE,0.9824
33,POSITIVE,0.9351
34,NEGATIVE,0.8297
35,NEGATIVE,0.5161
36,POSITIVE,0.9977
37,POSITIVE,0.7833
38,NEGATIVE,0.9901
39,NEGATIVE,0.9695
40,NEGATIVE,0.6724
41,POSITIVE,0.7295
42,POSITIVE,0.9968
43,NEGATIVE,0.9898
44,NEGATIVE,0.6473
45,POSITIVE,0.9842
46,POSITIVE,0.9991
47,NEGATIVE,0.973
48,POSITIVE,0.9998
49,NEGATIVE,0.9975
50,POSITIVE,0.799
51,POSITIVE,0.9907
52,NEGATIVE,0.9859
53,POSITIVE,0.9978
54,NEGATIVE,0.6427
55,POSITIVE,0.9945
56,POSITIVE,0.9992
57,POSITIVE,0.9072
58,NEGATIVE,0.9875
59,POSITIVE,0.9969
60,POSITIVE,0.9904
61,NEGATIVE,0.9977
62,NEGATIVE,0.993
63,NEGATIVE,0.9921
64,NEGATIVE,0.8106
65,POSITIVE,0.9694
66,POSITIVE,0.9979
67,NEGATIVE,0.9776
68,POSITIVE,0.9766
69,NEGATIVE,0.9419
70,POSITIVE,0.974
71,POSITIVE,0.9935
72,NEGATIVE,0.9379
73,POSITIVE,0.9988
74,POSITIVE,0.9997
75,POSITIVE,0.9973
76,POSITIVE,0.9999
77,NEGATIVE,0.9733
78,NEGATIVE,0.9736
79,POSITIVE,0.9742
80,POSITIVE,0.9992
81,NEGATIVE,0.9981
82,NEGATIVE,0.9933
83,NEGATIVE,0.6771
84,POSITIVE,0.9973
85,NEGATIVE,0.9037
86,NEGATIVE,0.9764
87,POSITIVE,0.934
88,POSITIVE,0.9998
89,NEGATIVE,0.8217
90,NEGATIVE,0.9934
91,POSITIVE,0.9121
92,NEGATIVE,0.7137
93,NEGATIVE,0.9931
94,POSITIVE,0.9992
95,POSITIVE,0.9961
96,NEGATIVE,0.9787
97,NEGATIVE,0.9923
98,POSITIVE,0.9988
99,NEGATIVE,0.8257
100,NEGATIVE,0.961
101,NEGATIVE,0.9939
102,NEGATIVE,0.9682
103,POSITIVE,0.9956
104,NEGATIVE,0.9988
105,POSITIVE,0.9817
106,POSITIVE,0.9901
107,POSITIVE,0.9907
108,NEGATIVE,0.9292
109,POSITIVE,0.9778
110,POSITIVE,0.9992
111,POSITIVE,0.9829
112,NEGATIVE,0.9995
113,NEGATIVE,0.6013
114,NEGATIVE,0.9985
115,POSITIVE,0.9926
116,NEGATIVE,0.9911
117,POSITIVE,0.996
118,POSITIVE,0.9836
119,POSITIVE,0.9921
120,NEGATIVE,0.998
121,NEGATIVE,0.9872
122,POSITIVE,0.9257
123,NEGATIVE,0.8883
124,POSITIVE,0.9974
125,NEGATIVE,0.9579
126,NEGATIVE,0.9686
127,NEGATIVE,0.9958
128,POSITIVE,0.574
129,POSITIVE,0.9541
130,NEGATIVE,0.9937
131,POSITIVE,0.9904
132,NEGATIVE,0.8908
133,NEGATIVE,0.9992
134,POSITIVE,0.9878
135,POSITIVE,0.9754
136,NEGATIVE,0.642
137,NEGATIVE,0.9963
138,NEGATIVE,0.961
139,NEGATIVE,0.9974
140,POSITIVE,0.9879
141,POSITIVE,0.8565
142,POSITIVE,0.97
143,POSITIVE,0.9961
144,NEGATIVE,0.6995
145,NEGATIVE,0.9813
146,POSITIVE,0.992
147,POSITIVE,0.7808
148,POSITIVE,0.9931
149,NEGATIVE,0.8228
150,POSITIVE,0.9991
151,NEGATIVE,0.9008
152,NEGATIVE,0.9884
153,NEGATIVE,0.9776
154,NEGATIVE,0.9986
155,POSITIVE,0.9969
156,POSITIVE,0.9998
157,NEGATIVE,0.9844
158,POSITIVE,0.9997
159,POSITIVE,0.6017
160,NEGATIVE,0.9984
161,NEGATIVE,0.9969
162,POSITIVE,0.9999
163,POSITIVE,0.9333
164,POSITIVE,0.9374
165,POSITIVE,0.9993
166,NEGATIVE,0.9838
167,POSITIVE,0.9993
168,NEGATIVE,0.9873
169,POSITIVE,0.9082
170,NEGATIVE,0.7715
171,NEGATIVE,0.9967
172,NEGATIVE,0.96
173,POSITIVE,0.834
174,POSITIVE,0.9932
175,POSITIVE,0.9573
176,POSITIVE,0.9998
177,POSITIVE,0.9428
178,POSITIVE,0.9999
179,POSITIVE,0.9795
180,POSITIVE,0.996
181,POSITIVE,0.9425
182,POSITIVE,0.9933
183,POSITIVE,0.9985
184,NEGATIVE,0.9363
185,POSITIVE,0.9683
186,NEGATIVE,0.9211
187,POSITIVE,0.9941
188,POSITIVE,0.9935
189,POSITIVE,0.9994
190,NEGATIVE,0.9992
191,NEGATIVE,0.971
192,POSITIVE,0.8253
193,POSITIVE,0.7155
194,POSITIVE,0.5631
195,NEGATIVE,0.9919
196,NEGATIVE,0.9918
197,NEGATIVE,0.9449
198,POSITIVE,0.9947
199,NEGATIVE,0.9111
200,NEGATIVE,0.9998
201,NEGATIVE,0.951
202,POSITIVE,0.8001
203,POSITIVE,0.8898
204,POSITIVE,0.9974
205,POSITIVE,0.9824
206,POSITIVE,0.9941
207,POSITIVE,0.9954
208,POSITIVE,0.9935
209,NEGATIVE,0.9632
210,NEGATIVE,0.9929
211,NEGATIVE,0.9434
212,POSITIVE,0.9984
213,NEGATIVE,0.9442
214,NEGATIVE,0.9843
215,POSITIVE,0.9888
216,NEGATIVE,0.9997
217,NEGATIVE,0.563
218,NEGATIVE,0.9972
219,POSITIVE,0.9947
220,NEGATIVE,0.9963
221,NEGATIVE,0.8527
222,NEGATIVE,0.9921
223,POSITIVE,0.9979
224,POSITIVE,0.999
225,NEGATIVE,0.9983
226,NEGATIVE,0.9671
227,NEGATIVE,0.9972
228,POSITIVE,0.9948
229,NEGATIVE,0.9657
230,POSITIVE,0.9987
231,POSITIVE,0.9983
232,NEGATIVE,0.9903
233,POSITIVE,0.8605
234,NEGATIVE,0.9949
235,NEGATIVE,0.9953
236,NEGATIVE,0.9987
237,POSITIVE,0.8452
238,POSITIVE,0.994
239,NEGATIVE,0.9994
240,POSITIVE,0.9988
241,NEGATIVE,0.606
242,POSITIVE,0.9855
243,POSITIVE,0.684
244,POSITIVE,0.7364
245,POSITIVE,0.9995
246,POSITIVE,0.5211
247,NEGATIVE,0.6116
248,POSITIVE,0.9986
249,NEGATIVE,0.9786
250,NEGATIVE,0.7283
251,POSITIVE,0.9997
252,POSITIVE,0.9987
253,NEGATIVE,0.9973
254,POSITIVE,0.998
255,POSITIVE,0.9963
256,NEGATIVE,0.8635
257,POSITIVE,0.9993
258,POSITIVE,0.9965
259,NEGATIVE,0.999
260,NEGATIVE,0.9428
261,NEGATIVE,0.8882
262,NEGATIVE,0.9631
263,NEGATIVE,0.998
264,POSITIVE,0.9984
265,POSITIVE,0.9899
266,POSITIVE,0.9998
267,POSITIVE,0.9971
268,NEGATIVE,0.9843
269,POSITIVE,0.9996
270,NEGATIVE,0.7313
271,POSITIVE,0.9988
272,NEGATIVE,0.9863
273,NEGATIVE,0.9891
274,POSITIVE,0.8337
275,NEGATIVE,0.8987
276,POSITIVE,0.6522
277,NEGATIVE,0.9994
278,POSITIVE,0.9937
279,NEGATIVE,0.7674
280,NEGATIVE,0.9397
281,NEGATIVE,0.9667
282,NEGATIVE,0.9996
283,POSITIVE,0.9823
284,POSITIVE,0.9965
285,POSITIVE,0.9985
286,NEGATIVE,0.9586
287,NEGATIVE,0.9945
288,POSITIVE,0.9952
289,POSITIVE,0.9384
290,POSITIVE,0.9972
291,POSITIVE,0.9998
292,NEGATIVE,0.9735
293,NEGATIVE,0.9978
294,POSITIVE,0.9705
295,POSITIVE,0.9975
296,POSITIVE,0.872
297,POSITIVE,0.9947
298,NEGATIVE,0.8811
299,NEGATIVE,0.9998
300,NEGATIVE,0.9853
301,POSITIVE,0.9993
302,POSITIVE,0.999
303,POSITIVE,0.8992
304,NEGATIVE,0.9104
305,NEGATIVE,0.7809
306,POSITIVE,0.929
307,NEGATIVE,0.7884
308,POSITIVE,0.9753
309,POSITIVE,0.9919
310,POSITIVE,0.9689
311,POSITIVE,0.9993
312,POSITIVE,0.9874
313,POSITIVE,0.7939
314,POSITIVE,0.9999
315,NEGATIVE,0.96
316,POSITIVE,0.9823
317,NEGATIVE,0.9992
318,NEGATIVE,0.7769
319,NEGATIVE,0.9842
320,NEGATIVE,0.9805
321,NEGATIVE,0.6593
322,POSITIVE,0.9909
323,NEGATIVE,0.9943
324,POSITIVE,0.9937
325,NEGATIVE,0.9973
326,NEGATIVE,0.9955
327,POSITIVE,0.9996
328,POSITIVE,0.9854
329,POSITIVE,0.999
330,NEGATIVE,0.9995
331,NEGATIVE,0.9983
332,NEGATIVE,0.9862
333,NEGATIVE,0.7059
334,POSITIVE,0.9963
335,NEGATIVE,0.9626
336,NEGATIVE,0.9851
337,POSITIVE,0.9803
338,NEGATIVE,0.8665
339,POSITIVE,0.9966
340,POSITIVE,0.9891
341,NEGATIVE,0.9851
342,NEGATIVE,0.9998
343,NEGATIVE,0.985
344,NEGATIVE,0.9864
345,POSITIVE,0.9895
346,NEGATIVE,0.6253
347,POSITIVE,0.9999
348,NEGATIVE,0.7216
349,NEGATIVE,0.9786
350,NEGATIVE,0.9985
351,POSITIVE,0.9937
352,NEGATIVE,0.8227
353,NEGATIVE,0.9987
354,POSITIVE,0.9998
355,NEGATIVE,0.9998
356,POSITIVE,0.8764
357,POSITIVE,0.9998
358,POSITIVE,0.9909
359,NEGATIVE,0.9895
360,NEGATIVE,0.9984
361,NEGATIVE,0.9996
362,NEGATIVE,0.9987
363,POSITIVE,0.8958
364,NEGATIVE,0.9731
365,POSITIVE,0.9447
366,NEGATIVE,0.9839
367,POSITIVE,0.9995
368,POSITIVE,0.9993
369,NEGATIVE,0.9503
370,NEGATIVE,0.8796
371,POSITIVE,0.9815
372,POSITIVE,0.9657
373,NEGATIVE,0.8917
374,POSITIVE,0.9956
375,POSITIVE,0.7203
376,NEGATIVE,0.9883
377,POSITIVE,0.829
378,POSITIVE,0.6955
379,POSITIVE,0.8839
380,NEGATIVE,0.9995
381,POSITIVE,0.9954
382,POSITIVE,0.9999
383,POSITIVE,0.9999
384,NEGATIVE,0.9815
385,NEGATIVE,0.9868
386,POSITIVE,0.9989
387,POSITIVE,0.9999
388,NEGATIVE,0.9922
389,POSITIVE,0.9931
390,POSITIVE,0.9441
391,NEGATIVE,0.9573
392,POSITIVE,0.7819
393,POSITIVE,0.91
394,POSITIVE,0.9993
395,POSITIVE,0.9998
396,POSITIVE,0.9996
397,NEGATIVE,0.9664
398,NEGATIVE,0.8563
399,POSITIVE,0.997
400,NEGATIVE,0.9776
401,POSITIVE,0.9907
402,POSITIVE,0.9974
403,POSITIVE,0.7135
404,POSITIVE,0.9984
