0,Neutral
1,Positive
2,Negative
3,Negative
4,Neutral
5,Neutral
6,Positive
7,Neutral
8,Neutral
9,Negative
10,Neutral
11,Positive
12,Positive
13,Positive
14,Neutral
15,Neutral
16,Neutral
17,Negative
18,Positive
19,Neutral
20,Positive
21,Neutral
22,Neutral
23,Positive
24,Negative
25,Positive
26,Neutral
27,Negative
28,Positive
29,Neutral
30,Neutral
31,Negative
32,Neutral
33,Neutral
34,Neutral
35,Negative
36,Neutral
37,Neutral
38,Neutral
39,Negative
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Negative
45,Neutral
46,Neutral
47,Negative
48,Negative
49,Negative
50,Neutral
51,Neutral
52,Negative
53,Neutral
54,Positive
55,Neutral
56,Positive
57,Positive
58,Positive
59,Positive
60,Positive
61,Positive
62,Neutral
63,Neutral
64,Neutral
65,Negative
66,Positive
67,Negative
68,Neutral
69,Neutral
70,Neutral
71,Neutral
72,Negative
73,Positive
74,Neutral
75,Negative
76,Neutral
77,Neutral
78,Positive
79,Negative
80,Neutral
81,Neutral
82,Neutral
83,Negative
84,Neutral
85,Neutral
86,Positive
87,Neutral
88,Neutral
89,Positive
90,Neutral
91,Negative
92,Neutral
93,Neutral
94,Negative
95,Neutral
96,Neutral
97,Neutral
98,Neutral
99,Neutral
100,Negative
101,Neutral
102,Negative
103,Neutral
104,Neutral
105,Negative
106,Neutral
107,Neutral
108,Negative
109,Neutral
110,Negative
111,Neutral
112,Neutral
113,Negative
114,Neutral
115,Neutral
116,Positive
117,Neutral
118,Negative
119,Neutral
120,Neutral
121,Neutral
122,Positive
123,Negative
124,Neutral
125,Neutral
126,Negative
127,Neutral
128,Neutral
129,Positive
130,Negative
131,Neutral
132,Neutral
133,Neutral
134,Neutral
135,Negative
136,Negative
137,Neutral
138,Neutral
139,Positive
140,Negative
141,Neutral
142,Neutral
143,Neutral
144,Neutral
145,Neutral
146,Neutral
147,Positive
148,Neutral
149,Positive
150,Positive
151,Positive
152,Neutral
153,Positive
154,Negative
155,Neutral
156,Positive
157,Positive
158,Neutral
159,Neutral
160,Positive
161,Neutral
162,Positive
163,Neutral
164,Neutral
165,Negative
166,Positive
167,Neutral
168,Positive
169,Positive
170,Negative
171,Neutral
172,Positive
173,Positive
174,Negative
175,Neutral
176,Neutral
177,Neutral
178,Negative
179,Neutral
180,Neutral
181,Neutral
182,Neutral
183,Neutral
184,Positive
185,Negative
186,Neutral
187,Neutral
188,Negative
189,Positive
190,Neutral
191,Positive
192,Positive
193,Negative
194,Positive
195,Positive
196,Neutral
197,Positive
198,Neutral
199,Neutral
200,Positive
201,Neutral
202,Positive
203,Positive
204,Neutral
205,Neutral
206,Positive
207,Neutral
208,Positive
209,Neutral
210,Positive
211,Neutral
212,Positive
213,Positive
214,Neutral
215,Neutral
216,Neutral
217,Positive
218,Neutral
219,Neutral
220,Neutral
221,Neutral
222,Negative
223,Neutral
224,Positive
225,Neutral
226,Positive
227,Negative
228,Neutral
229,Neutral
230,Neutral
231,Neutral
232,Negative
233,Positive
234,Neutral
235,Neutral
236,Neutral
237,Neutral
238,Positive
239,Neutral
240,Positive
241,Neutral
242,Negative
243,Neutral
244,Neutral
245,Neutral
246,Neutral
247,Neutral
248,Neutral
249,Negative
250,Negative
251,Neutral
252,Positive
253,Positive
254,Negative
255,Neutral
256,Positive
257,Negative
258,Neutral
259,Positive
260,Negative
261,Neutral
262,Positive
263,Positive
264,Neutral
265,Positive
266,Neutral
267,Positive
268,Positive
269,Neutral
270,Neutral
271,Negative
272,Neutral
273,Neutral
274,Neutral
275,Negative
276,Positive
277,Neutral
278,Neutral
279,Neutral
280,Negative
281,Positive
282,Positive
283,Neutral
284,Neutral
285,Positive
286,Negative
287,Neutral
288,Neutral
289,Positive
290,Neutral
291,Neutral
292,Negative
293,Neutral
294,Positive
295,Positive
296,Neutral
297,Neutral
298,Negative
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Neutral
304,Neutral
305,Neutral
306,Neutral
307,Negative
308,Neutral
309,Neutral
310,Positive
311,Negative
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Neutral
317,Neutral
318,Neutral
319,Neutral
320,Neutral
321,Positive
322,Positive
323,Neutral
324,Positive
325,Neutral
326,Positive
327,Positive
328,Positive
329,Neutral
330,Positive
331,Neutral
332,Neutral
333,Negative
334,Neutral
335,Neutral
336,Negative
337,Neutral
338,Neutral
339,Neutral
340,Positive
341,Neutral
342,Neutral
343,Neutral
344,Positive
345,Neutral
346,Positive
347,Neutral
348,Positive
349,Negative
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Neutral
355,Neutral
356,Neutral
357,Neutral
358,Neutral
359,Neutral
360,Neutral
361,Negative
362,Neutral
363,Neutral
364,Negative
365,Neutral
366,Neutral
367,Negative
368,Neutral
369,Neutral
370,Positive
371,Neutral
372,Neutral
373,Neutral
374,Neutral
375,Neutral
376,Neutral
377,Neutral
378,Neutral
379,Neutral
380,Positive
381,Neutral
382,Neutral
383,Negative
384,Neutral
385,Positive
386,Neutral
387,Positive
388,Neutral
389,Positive
390,Neutral
391,Neutral
392,Positive
393,Neutral
394,Neutral
395,Positive
396,Neutral
397,Neutral
398,Neutral
399,Neutral
400,Positive
401,Positive
402,Neutral
403,Neutral
404,Neutral
405,Neutral
406,Positive
407,Positive
408,Negative
409,Neutral
410,Neutral
411,Neutral
412,Positive
413,Neutral
414,Positive
415,Neutral
416,Positive
417,Negative
418,Positive
419,Positive
420,Positive
421,Negative
422,Negative
423,Negative
424,Negative
425,Neutral
426,Neutral
427,Positive
428,Positive
429,Neutral
430,Positive
431,Neutral
432,Neutral
433,Neutral
434,Neutral
435,Neutral
436,Neutral
437,Neutral
438,Neutral
439,Neutral
440,Neutral
441,Neutral
442,Neutral
443,Positive
444,Negative
445,Neutral
446,Positive
447,Neutral
448,Neutral
449,Neutral
450,Positive
451,Neutral
452,Positive
453,Negative
454,Neutral
455,Positive
456,Neutral
457,Negative
458,Neutral
459,Neutral
460,Neutral
461,Positive
462,Neutral
463,Neutral
464,Neutral
465,Positive
466,Neutral
467,Neutral
468,Neutral
469,Neutral
470,Positive
471,Negative
472,Neutral
473,Neutral
474,Negative
475,Negative
476,Negative
477,Neutral
478,Negative
479,Neutral
480,Neutral
481,Neutral
482,Neutral
483,Positive
484,Negative
485,Neutral
486,Negative
487,Negative
488,Neutral
489,Positive
490,Neutral
491,Neutral
492,Neutral
493,Negative
494,Neutral
495,Negative
496,Negative
497,Neutral
498,Neutral
499,Positive
500,Positive
501,Neutral
502,Neutral
503,Positive
504,Neutral
505,Negative
506,Negative
507,Positive
508,Neutral
509,Neutral
510,Neutral
511,Neutral
512,Positive
513,Neutral
514,Negative
515,Neutral
516,Neutral
517,Neutral
518,Positive
519,Negative
520,Positive
521,Neutral
522,Positive
523,Neutral
524,Neutral
525,Neutral
526,Neutral
527,Negative
528,Neutral
529,Neutral
530,Neutral
531,Neutral
532,Negative
533,Neutral
534,Positive
535,Positive
536,Positive
537,Neutral
538,Negative
539,Negative
540,Negative
541,Neutral
542,Neutral
543,Negative
544,Positive
545,Neutral
546,Neutral
547,Neutral
548,Neutral
549,Positive
550,Neutral
551,Positive
552,Neutral
553,Neutral
554,Neutral
555,Neutral
556,Neutral
557,Negative
558,Negative
559,Neutral
560,Positive
561,Neutral
562,Neutral
563,Positive
564,Negative
565,Negative
566,Negative
567,Positive
568,Neutral
569,Neutral
570,Positive
571,Neutral
572,Neutral
573,Neutral
574,Positive
575,Neutral
576,Neutral
577,Neutral
578,Neutral
579,Positive
580,Neutral
581,Positive
582,Neutral
583,Neutral
584,Neutral
585,Neutral
586,Negative
587,Negative
588,Neutral
589,Positive
590,Neutral
591,Neutral
592,Neutral
593,Neutral
594,Neutral
595,Neutral
596,Neutral
597,Neutral
598,Neutral
599,Neutral
600,Neutral
601,Neutral
602,Positive
603,Neutral
604,Positive
605,Neutral
606,Neutral
607,Neutral
608,Positive
609,Negative
610,Positive
611,Neutral
612,Negative
613,Negative
614,Neutral
615,Negative
616,Neutral
617,Neutral
618,Positive
619,Neutral
620,Positive
621,Positive
622,Neutral
623,Neutral
624,Neutral
625,Negative
626,Negative
627,Positive
628,Neutral
629,Neutral
630,Neutral
631,Neutral
632,Neutral
633,Negative
634,Neutral
635,Positive
