0,Neutral
1,Negative
2,Neutral
3,Negative
4,Negative
5,Positive
6,Negative
7,Neutral
8,Neutral
9,Positive
10,Neutral
11,Negative
12,Positive
13,Positive
14,Positive
15,Positive
16,Neutral
17,Neutral
18,Positive
19,Neutral
20,Positive
21,Negative
22,Neutral
23,Positive
24,Neutral
25,Neutral
26,Negative
27,Negative
28,Positive
29,Neutral
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Neutral
36,Neutral
37,Negative
38,Negative
39,Negative
40,Neutral
41,Neutral
42,Neutral
43,Neutral
44,Neutral
45,Positive
46,Neutral
47,Negative
48,Negative
49,Neutral
50,Neutral
51,Neutral
52,Negative
53,Neutral
54,Positive
55,Neutral
56,Negative
57,Neutral
58,Positive
59,Negative
60,Neutral
61,Positive
62,Positive
63,Neutral
64,Positive
65,Positive
66,Positive
67,Positive
68,Neutral
69,Neutral
70,Neutral
71,Neutral
72,Negative
73,Positive
74,Neutral
75,Negative
76,Neutral
77,Positive
78,Neutral
79,Negative
80,Neutral
81,Neutral
82,Neutral
83,Positive
84,Negative
85,Negative
86,Positive
87,Negative
88,Neutral
89,Positive
90,Negative
91,Neutral
92,Neutral
93,Negative
94,Positive
95,Negative
96,Neutral
97,Negative
98,Positive
99,Negative
100,Neutral
101,Positive
102,Neutral
103,Neutral
104,Neutral
105,Negative
106,Positive
107,Neutral
108,Negative
109,Neutral
110,Negative
111,Neutral
112,Neutral
113,Negative
114,Neutral
115,Positive
116,Positive
117,Neutral
118,Negative
119,Positive
120,Negative
121,Neutral
122,Positive
123,Negative
124,Positive
125,Negative
126,Neutral
127,Neutral
128,Neutral
129,Positive
130,Neutral
131,Positive
132,Neutral
133,Neutral
134,Negative
135,Negative
136,Negative
137,Neutral
138,Negative
139,Positive
140,Negative
141,Positive
142,Neutral
143,Neutral
144,Neutral
145,Neutral
146,Neutral
147,Positive
148,Neutral
149,Positive
150,Neutral
151,Positive
152,Neutral
153,Neutral
154,Negative
155,Positive
156,Positive
157,Positive
158,Neutral
159,Neutral
160,Positive
161,Neutral
162,Positive
163,Negative
164,Neutral
165,Neutral
166,Positive
167,Negative
168,Neutral
169,Positive
170,Positive
171,Neutral
172,Positive
173,Positive
174,Neutral
175,Neutral
176,Neutral
177,Neutral
178,Positive
179,Neutral
180,Neutral
181,Neutral
182,Negative
183,Neutral
184,Positive
185,Positive
186,Neutral
187,Positive
188,Neutral
189,Positive
190,Neutral
191,Negative
192,Positive
193,Neutral
194,Positive
195,Positive
196,Neutral
197,Positive
198,Neutral
199,Neutral
200,Neutral
201,Neutral
202,Positive
203,Positive
204,Neutral
205,Neutral
206,Positive
207,Positive
208,Positive
209,Neutral
210,Neutral
211,Positive
212,Negative
213,Positive
214,Neutral
215,Positive
216,Neutral
217,Positive
218,Positive
219,Neutral
220,Positive
221,Neutral
222,Neutral
223,Negative
224,Positive
225,Neutral
226,Positive
227,Positive
228,Negative
229,Positive
230,Neutral
231,Negative
232,Negative
233,Negative
234,Positive
235,Negative
236,Positive
237,Negative
238,Positive
239,Neutral
240,Positive
241,Neutral
242,Negative
243,Neutral
244,Neutral
245,Neutral
246,Negative
247,Neutral
248,Neutral
249,Negative
250,Neutral
251,Neutral
252,Positive
253,Negative
254,Negative
255,Positive
256,Positive
257,Negative
258,Neutral
259,Positive
260,Negative
261,Neutral
262,Neutral
263,Negative
264,Neutral
265,Neutral
266,Neutral
267,Positive
268,Neutral
269,Neutral
270,Neutral
271,Neutral
272,Positive
273,Neutral
274,Neutral
275,Neutral
276,Positive
277,Negative
278,Neutral
279,Positive
280,Neutral
281,Neutral
282,Positive
283,Positive
284,Negative
285,Positive
286,Negative
287,Neutral
288,Positive
289,Positive
290,Negative
291,Neutral
292,Negative
293,Neutral
294,Positive
295,Positive
296,Positive
297,Negative
298,Positive
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Negative
304,Positive
305,Neutral
306,Neutral
307,Negative
308,Neutral
309,Neutral
310,Neutral
311,Negative
312,Neutral
313,Neutral
314,Neutral
315,Neutral
316,Neutral
317,Negative
318,Neutral
319,Neutral
320,Negative
321,Negative
322,Positive
323,Negative
324,Negative
325,Neutral
326,Neutral
327,Negative
328,Positive
329,Neutral
330,Positive
331,Neutral
332,Neutral
333,Negative
334,Neutral
335,Positive
336,Negative
337,Positive
338,Positive
339,Negative
340,Positive
341,Neutral
342,Neutral
343,Neutral
344,Neutral
345,Positive
346,Neutral
347,Neutral
348,Neutral
349,Negative
350,Neutral
351,Positive
352,Negative
353,Positive
354,Neutral
355,Neutral
356,Neutral
357,Neutral
358,Positive
359,Positive
360,Positive
361,Neutral
362,Positive
363,Positive
364,Neutral
365,Negative
366,Neutral
367,Neutral
368,Neutral
369,Neutral
370,Positive
371,Neutral
372,Negative
373,Neutral
374,Negative
375,Negative
376,Positive
377,Negative
378,Negative
379,Positive
380,Neutral
381,Negative
382,Positive
383,Negative
384,Neutral
385,Neutral
386,Neutral
387,Neutral
388,Neutral
389,Neutral
390,Neutral
391,Neutral
392,Positive
393,Positive
394,Negative
395,Positive
396,Negative
397,Neutral
398,Neutral
399,Neutral
400,Neutral
401,Positive
402,Neutral
403,Positive
404,Neutral
405,Neutral
406,Neutral
407,Positive
408,Positive
409,Neutral
410,Positive
411,Neutral
412,Neutral
413,Neutral
414,Neutral
415,Negative
416,Positive
417,Positive
418,Positive
419,Positive
420,Positive
421,Neutral
422,Positive
423,Negative
424,Negative
425,Neutral
426,Neutral
427,Positive
428,Negative
429,Negative
430,Negative
431,Neutral
432,Neutral
433,Negative
434,Neutral
