0,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Positive
7,Positive
8,Neutral
9,Neutral
10,Negative
11,Neutral
12,Positive
13,Neutral
14,Neutral
15,Negative
16,Neutral
17,Neutral
18,Neutral
19,Positive
20,Positive
21,Positive
22,Negative
23,Neutral
24,Neutral
25,Negative
26,Neutral
27,Neutral
28,Positive
29,Positive
30,Neutral
31,Neutral
32,Negative
33,Positive
34,Neutral
35,Positive
36,Neutral
37,Positive
38,Negative
39,Neutral
40,Negative
41,Neutral
42,Positive
43,Neutral
44,Neutral
45,Negative
46,Neutral
47,Neutral
48,Negative
49,Positive
50,Positive
51,Negative
52,Neutral
53,Neutral
54,Neutral
55,Positive
56,Positive
57,Neutral
58,Neutral
59,Positive
60,Neutral
61,Neutral
62,Neutral
63,Positive
64,Neutral
65,Neutral
66,Positive
67,Neutral
68,Neutral
69,Positive
70,Neutral
71,Negative
72,Neutral
73,Negative
74,Positive
75,Neutral
76,Positive
77,Positive
78,Neutral
79,Neutral
80,Neutral
81,Negative
82,Neutral
83,Neutral
84,Positive
85,Negative
86,Neutral
87,Neutral
88,Positive
89,Neutral
90,Negative
91,Positive
92,Neutral
93,Negative
94,Neutral
95,Neutral
96,Neutral
97,Negative
98,Positive
99,Negative
100,Negative
101,Negative
102,Neutral
103,Neutral
104,Negative
105,Negative
106,Negative
107,Neutral
108,Negative
109,Neutral
110,Neutral
111,Neutral
112,Neutral
113,Neutral
114,Negative
115,Negative
116,Negative
117,Neutral
118,Negative
119,Negative
120,Neutral
121,Neutral
122,Positive
123,Neutral
124,Neutral
125,Neutral
126,Neutral
127,Negative
128,Positive
129,Negative
130,Negative
131,Neutral
132,Negative
133,Positive
134,Negative
135,Neutral
136,Neutral
137,Neutral
138,Positive
139,Negative
140,Neutral
141,Neutral
142,Positive
143,Positive
144,Neutral
145,Negative
146,Neutral
147,Neutral
148,Neutral
149,Negative
150,Neutral
151,Positive
152,Negative
153,Neutral
154,Positive
155,Negative
156,Neutral
157,Neutral
158,Negative
159,Neutral
160,Positive
161,Neutral
162,Neutral
163,Neutral
164,Neutral
165,Neutral
166,Neutral
167,Neutral
168,Positive
169,Negative
170,Neutral
171,Negative
172,Neutral
173,Neutral
174,Positive
175,Negative
176,Neutral
177,Positive
178,Neutral
179,Neutral
180,Positive
181,Positive
182,Positive
183,Positive
184,Negative
185,Neutral
186,Positive
187,Neutral
188,Positive
189,Neutral
190,Negative
191,Positive
192,Negative
193,Neutral
194,Neutral
195,Neutral
196,Positive
197,Neutral
198,Neutral
199,Positive
200,Neutral
201,Neutral
202,Neutral
203,Negative
204,Positive
205,Neutral
206,Neutral
207,Neutral
208,Negative
209,Neutral
210,Negative
211,Negative
212,Neutral
213,Positive
214,Neutral
215,Positive
216,Positive
217,Neutral
218,Neutral
219,Neutral
220,Positive
221,Negative
222,Neutral
223,Neutral
224,Positive
225,Positive
226,Neutral
227,Positive
228,Positive
229,Neutral
230,Neutral
231,Neutral
232,Negative
233,Negative
234,Negative
235,Neutral
236,Neutral
237,Negative
238,Negative
239,Neutral
240,Positive
241,Positive
242,Positive
243,Neutral
244,Neutral
245,Positive
246,Positive
247,Neutral
248,Neutral
249,Neutral
250,Neutral
251,Positive
252,Positive
253,Negative
254,Negative
255,Neutral
256,Neutral
257,Neutral
258,Neutral
259,Negative
260,Neutral
261,Neutral
262,Positive
263,Neutral
264,Positive
265,Neutral
266,Neutral
267,Negative
268,Neutral
269,Neutral
270,Neutral
271,Positive
272,Positive
273,Positive
274,Neutral
275,Neutral
276,Neutral
277,Neutral
278,Negative
279,Neutral
280,Negative
281,Positive
282,Neutral
283,Neutral
284,Neutral
285,Neutral
286,Neutral
287,Positive
288,Neutral
289,Positive
290,Neutral
291,Negative
292,Negative
293,Neutral
294,Positive
295,Negative
296,Neutral
297,Neutral
298,Negative
299,Neutral
300,Neutral
301,Negative
302,Positive
303,Positive
304,Positive
305,Positive
306,Negative
307,Negative
308,Negative
309,Neutral
310,Neutral
311,Neutral
312,Negative
313,Negative
314,Positive
315,Neutral
316,Neutral
317,Neutral
318,Positive
319,Neutral
320,Neutral
321,Negative
322,Neutral
323,Negative
324,Neutral
325,Neutral
326,Neutral
327,Neutral
328,Neutral
329,Neutral
330,Neutral
331,Negative
332,Neutral
333,Neutral
334,Neutral
335,Neutral
336,Negative
337,Positive
338,Neutral
339,Negative
340,Neutral
341,Neutral
342,Negative
343,Neutral
344,Negative
345,Positive
346,Positive
347,Neutral
348,Neutral
349,Neutral
350,Neutral
351,Neutral
352,Positive
353,Neutral
354,Neutral
355,Neutral
356,Neutral
357,Negative
358,Negative
359,Neutral
360,Positive
361,Neutral
362,Negative
363,Negative
364,Neutral
365,Neutral
366,Negative
367,Positive
368,Positive
369,Neutral
370,Positive
371,Positive
372,Negative
373,Negative
374,Positive
375,Neutral
376,Negative
377,Neutral
378,Negative
379,Neutral
380,Positive
381,Neutral
382,Positive
383,Neutral
384,Negative
385,Positive
386,Positive
387,Neutral
388,Positive
389,Negative
390,Neutral
391,Positive
392,Neutral
393,Negative
394,Neutral
395,Positive
396,Negative
397,Neutral
398,Neutral
399,Negative
400,Positive
401,Positive
402,Positive
403,Positive
404,Neutral
405,Negative
406,Neutral
407,Neutral
408,Neutral
409,Positive
410,Neutral
411,Neutral
412,Neutral
413,Neutral
414,Positive
415,Positive
416,Positive
417,Neutral
418,Neutral
419,Neutral
420,Negative
421,Negative
422,Neutral
423,Negative
424,Negative
425,Positive
426,Negative
427,Neutral
428,Negative
429,Negative
430,Positive
431,Neutral
432,Neutral
433,Positive
434,Neutral
435,Neutral
436,Positive
437,Negative
438,Positive
439,Positive
440,Neutral
441,Neutral
442,Neutral
443,Positive
444,Positive
445,Positive
446,Positive
447,Neutral
448,Neutral
449,Neutral
450,Neutral
451,Neutral
452,Positive
453,Neutral
454,Neutral
455,Positive
456,Neutral
457,Positive
458,Negative
459,Neutral
