0,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Positive
7,Neutral
8,Neutral
9,Negative
10,Neutral
11,Neutral
12,Neutral
13,Neutral
14,Positive
15,Neutral
16,Neutral
17,Neutral
18,Positive
19,Negative
20,Positive
21,Positive
22,Positive
23,Neutral
24,Neutral
25,Neutral
26,Negative
27,Neutral
28,Neutral
29,Positive
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Negative
36,Positive
37,Positive
38,Neutral
39,Neutral
40,Neutral
41,Negative
42,Neutral
43,Neutral
44,Neutral
45,Positive
46,Neutral
47,Neutral
48,Positive
49,Neutral
50,Neutral
51,Negative
52,Positive
53,Positive
54,Neutral
55,Positive
56,Positive
57,Neutral
58,Negative
59,Neutral
60,Neutral
61,Neutral
62,Neutral
63,Positive
64,Positive
65,Neutral
66,Neutral
67,Positive
68,Positive
69,Neutral
70,Neutral
71,Neutral
72,Negative
73,Positive
74,Negative
75,Neutral
76,Positive
77,Neutral
78,Neutral
79,Neutral
80,Neutral
81,Neutral
82,Neutral
83,Neutral
84,Neutral
85,Positive
86,Positive
87,Positive
88,Positive
89,Neutral
90,Negative
91,Neutral
92,Neutral
93,Neutral
94,Positive
95,Positive
96,Neutral
97,Neutral
98,Negative
99,Negative
100,Negative
101,Positive
102,Neutral
103,Neutral
104,Negative
105,Neutral
106,Neutral
107,Neutral
108,Neutral
109,Neutral
110,Neutral
111,Neutral
112,Neutral
113,Positive
114,Positive
115,Neutral
116,Neutral
117,Neutral
118,Neutral
119,Neutral
120,Neutral
121,Positive
122,Positive
123,Neutral
124,Neutral
125,Positive
126,Negative
127,Neutral
128,Neutral
129,Negative
130,Negative
131,Neutral
132,Positive
133,Negative
134,Positive
135,Positive
136,Neutral
137,Neutral
138,Neutral
139,Positive
140,Negative
141,Neutral
142,Negative
143,Neutral
144,Neutral
145,Positive
146,Positive
147,Negative
148,Neutral
149,Neutral
150,Neutral
151,Neutral
152,Positive
153,Positive
154,Positive
155,Neutral
156,Negative
157,Neutral
158,Neutral
159,Positive
160,Neutral
161,Neutral
162,Neutral
163,Negative
164,Positive
165,Neutral
166,Neutral
167,Neutral
168,Neutral
169,Neutral
170,Neutral
171,Neutral
172,Positive
173,Neutral
174,Neutral
175,Neutral
176,Neutral
177,Positive
178,Neutral
179,Positive
180,Neutral
181,Positive
182,Negative
183,Positive
184,Positive
185,Neutral
186,Neutral
187,Negative
188,Neutral
189,Neutral
190,Neutral
191,Positive
192,Neutral
193,Neutral
194,Neutral
195,Neutral
196,Neutral
197,Neutral
198,Neutral
199,Negative
200,Positive
201,Neutral
202,Positive
203,Positive
204,Positive
205,Neutral
206,Neutral
207,Neutral
208,Positive
209,Neutral
210,Neutral
211,Negative
212,Neutral
213,Neutral
214,Neutral
215,Neutral
216,Negative
217,Neutral
218,Neutral
219,Neutral
220,Positive
221,Neutral
222,Negative
223,Positive
224,Positive
225,Positive
226,Neutral
227,Neutral
228,Neutral
229,Neutral
230,Positive
231,Neutral
232,Positive
233,Neutral
234,Neutral
235,Neutral
236,Positive
237,Neutral
238,Neutral
239,Neutral
240,Positive
241,Neutral
242,Neutral
243,Positive
244,Neutral
245,Neutral
246,Negative
247,Neutral
248,Positive
249,Neutral
250,Neutral
251,Neutral
252,Neutral
253,Positive
254,Neutral
255,Neutral
256,Positive
257,Positive
258,Positive
259,Positive
260,Negative
261,Neutral
262,Neutral
263,Neutral
264,Neutral
265,Positive
266,Neutral
267,Neutral
268,Neutral
269,Positive
270,Positive
271,Negative
272,Neutral
273,Positive
274,Neutral
275,Neutral
276,Neutral
277,Positive
278,Neutral
279,Neutral
280,Neutral
281,Neutral
282,Neutral
283,Neutral
284,Neutral
285,Neutral
286,Neutral
287,Neutral
288,Neutral
289,Neutral
290,Positive
291,Neutral
292,Neutral
293,Neutral
294,Neutral
295,Neutral
296,Neutral
297,Neutral
298,Positive
299,Neutral
300,Neutral
301,Neutral
302,Negative
303,Positive
304,Neutral
305,Positive
306,Negative
307,Positive
308,Negative
309,Neutral
310,Positive
311,Positive
312,Negative
313,Neutral
314,Neutral
315,Positive
316,Positive
317,Neutral
318,Neutral
319,Neutral
320,Neutral
321,Neutral
322,Neutral
323,Neutral
324,Neutral
325,Neutral
326,Positive
327,Positive
328,Positive
329,Neutral
330,Neutral
331,Negative
332,Positive
333,Positive
334,Neutral
335,Neutral
336,Neutral
337,Positive
338,Neutral
339,Neutral
340,Negative
341,Negative
342,Neutral
343,Neutral
344,Neutral
345,Neutral
346,Neutral
347,Neutral
348,Positive
349,Neutral
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Neutral
355,Neutral
356,Negative
357,Positive
358,Neutral
359,Negative
360,Neutral
361,Neutral
362,Neutral
363,Neutral
364,Negative
365,Neutral
366,Neutral
367,Neutral
368,Neutral
369,Neutral
370,Positive
371,Positive
372,Negative
373,Neutral
374,Negative
375,Positive
376,Neutral
377,Neutral
378,Positive
379,Neutral
380,Negative
381,Neutral
382,Positive
383,Positive
384,Positive
385,Positive
386,Negative
387,Neutral
388,Neutral
389,Neutral
390,Neutral
391,Neutral
392,Negative
393,Positive
394,Positive
395,Neutral
396,Neutral
397,Neutral
398,Neutral
399,Neutral
400,Positive
401,Neutral
402,Positive
403,Positive
404,Neutral
405,Positive
406,Neutral
407,Neutral
408,Neutral
409,Neutral
410,Neutral
411,Neutral
412,Neutral
413,Neutral
414,Positive
415,Neutral
416,Neutral
417,Neutral
418,Positive
419,Positive
420,Positive
421,Neutral
422,Positive
423,Positive
424,Neutral
425,Neutral
426,Neutral
427,Negative
428,Neutral
429,Positive
430,Neutral
431,Neutral
432,Neutral
433,Positive
434,Neutral
435,Positive
436,Neutral
437,Neutral
438,Negative
439,Neutral
440,Positive
441,Neutral
442,Negative
443,Neutral
444,Neutral
445,Positive
446,Neutral
447,Neutral
448,Neutral
449,Neutral
450,Neutral
451,Positive
452,Positive
