0,POSITIVE,0.9925
1,NEGATIVE,0.9994
2,POSITIVE,0.9899
3,NEGATIVE,0.9995
4,POSITIVE,0.9459
5,POSITIVE,0.9988
6,POSITIVE,0.9939
7,NEGATIVE,0.9944
8,NEGATIVE,0.9989
9,POSITIVE,0.9978
10,POSITIVE,0.982
11,POSITIVE,0.9949
12,POSITIVE,0.9988
13,NEGATIVE,0.9938
14,NEGATIVE,0.9994
15,POSITIVE,0.9923
16,POSITIVE,0.9968
17,POSITIVE,0.9868
18,POSITIVE,0.618
19,NEGATIVE,0.9982
20,NEGATIVE,0.987
21,POSITIVE,0.995
22,NEGATIVE,0.9966
23,POSITIVE,0.9825
24,POSITIVE,0.9879
25,NEGATIVE,0.9971
26,NEGATIVE,0.7582
27,NEGATIVE,0.9967
28,NEGATIVE,0.9918
29,POSITIVE,0.9515
30,POSITIVE,0.9962
31,NEGATIVE,0.9938
32,POSITIVE,0.9952
33,NEGATIVE,0.9991
34,POSITIVE,0.992
35,POSITIVE,0.9964
36,NEGATIVE,0.9931
37,POSITIVE,0.9824
38,NEGATIVE,0.9048
39,NEGATIVE,0.9984
40,NEGATIVE,0.9757
41,POSITIVE,0.998
42,POSITIVE,0.9981
43,POSITIVE,0.9983
44,NEGATIVE,0.9922
45,NEGATIVE,0.9967
46,POSITIVE,0.9985
47,POSITIVE,0.9981
48,POSITIVE,0.9917
49,NEGATIVE,0.9993
50,NEGATIVE,0.9994
51,POSITIVE,0.9957
52,POSITIVE,0.9839
53,POSITIVE,0.9799
54,NEGATIVE,0.9958
55,POSITIVE,0.9955
56,POSITIVE,0.9979
57,POSITIVE,0.987
58,POSITIVE,0.9982
59,POSITIVE,0.9987
60,POSITIVE,0.9987
61,NEGATIVE,0.9968
62,POSITIVE,0.9975
63,POSITIVE,0.9826
64,POSITIVE,0.9988
65,NEGATIVE,0.9852
66,NEGATIVE,0.9973
67,POSITIVE,0.7042
68,POSITIVE,0.9901
69,NEGATIVE,0.9892
70,NEGATIVE,0.9921
71,POSITIVE,0.9934
72,POSITIVE,0.9987
73,POSITIVE,0.9873
74,NEGATIVE,0.9893
75,NEGATIVE,0.9975
76,NEGATIVE,0.9474
77,NEGATIVE,0.9995
78,NEGATIVE,0.9994
79,POSITIVE,0.9361
80,POSITIVE,0.995
81,POSITIVE,0.9984
82,NEGATIVE,0.9993
83,POSITIVE,0.9973
84,POSITIVE,0.9896
85,NEGATIVE,0.9943
86,NEGATIVE,0.9805
87,NEGATIVE,0.9972
88,POSITIVE,0.9964
89,POSITIVE,0.9945
90,POSITIVE,0.9893
91,POSITIVE,0.9837
92,NEGATIVE,0.999
93,POSITIVE,0.9871
94,POSITIVE,0.9901
95,NEGATIVE,0.9974
96,POSITIVE,0.9943
97,NEGATIVE,0.9994
98,NEGATIVE,0.9971
99,NEGATIVE,0.9914
100,POSITIVE,0.9868
101,POSITIVE,0.9905
102,NEGATIVE,0.9952
103,NEGATIVE,0.9993
104,NEGATIVE,0.9982
105,POSITIVE,0.9915
106,POSITIVE,0.9967
107,POSITIVE,0.9971
108,NEGATIVE,0.8576
109,POSITIVE,0.979
110,NEGATIVE,0.9946
111,POSITIVE,0.995
112,NEGATIVE,0.9478
113,NEGATIVE,0.9923
114,POSITIVE,0.9988
115,POSITIVE,0.9972
116,NEGATIVE,0.9679
117,POSITIVE,0.9982
118,NEGATIVE,0.9995
119,NEGATIVE,0.994
120,NEGATIVE,0.9995
121,NEGATIVE,0.9957
122,POSITIVE,0.9972
123,NEGATIVE,0.9955
124,POSITIVE,0.9971
125,POSITIVE,0.9975
126,NEGATIVE,0.9988
127,POSITIVE,0.996
128,POSITIVE,0.9985
129,NEGATIVE,0.9829
130,POSITIVE,0.9966
131,NEGATIVE,0.9629
132,NEGATIVE,0.9986
133,NEGATIVE,0.998
134,NEGATIVE,0.9909
135,NEGATIVE,0.9949
136,POSITIVE,0.9986
137,POSITIVE,0.9985
138,POSITIVE,0.9978
139,NEGATIVE,0.7521
140,NEGATIVE,0.9927
141,POSITIVE,0.9834
142,NEGATIVE,0.9995
143,NEGATIVE,0.9981
144,NEGATIVE,0.9985
145,POSITIVE,0.9951
146,NEGATIVE,0.9978
147,POSITIVE,0.9988
148,NEGATIVE,0.9965
149,NEGATIVE,0.9145
150,POSITIVE,0.9957
151,NEGATIVE,0.9995
152,POSITIVE,0.9975
153,POSITIVE,0.9872
154,NEGATIVE,0.9978
155,POSITIVE,0.9934
156,NEGATIVE,0.9954
157,NEGATIVE,0.9938
158,NEGATIVE,0.9994
159,POSITIVE,0.9984
160,POSITIVE,0.9946
161,POSITIVE,0.975
162,NEGATIVE,0.9986
163,POSITIVE,0.998
164,NEGATIVE,0.9832
165,POSITIVE,0.9975
166,POSITIVE,0.9955
167,NEGATIVE,0.9995
168,POSITIVE,0.9985
169,NEGATIVE,0.9811
170,POSITIVE,0.9945
171,NEGATIVE,0.8069
172,NEGATIVE,0.9976
173,POSITIVE,0.9902
174,NEGATIVE,0.9994
175,NEGATIVE,0.9968
176,NEGATIVE,0.9982
177,NEGATIVE,0.9995
178,POSITIVE,0.9926
179,POSITIVE,0.997
180,POSITIVE,0.9974
181,POSITIVE,0.9982
182,NEGATIVE,0.9979
183,NEGATIVE,0.9956
184,NEGATIVE,0.9994
185,POSITIVE,0.9982
186,NEGATIVE,0.992
187,NEGATIVE,0.9888
188,POSITIVE,0.9844
189,NEGATIVE,0.9984
190,POSITIVE,0.9985
191,POSITIVE,0.9936
192,POSITIVE,0.9878
193,NEGATIVE,0.9995
194,NEGATIVE,0.9928
195,NEGATIVE,0.9967
196,POSITIVE,0.9905
197,NEGATIVE,0.9322
198,NEGATIVE,0.9822
199,POSITIVE,0.9789
200,NEGATIVE,0.9983
201,POSITIVE,0.9904
202,POSITIVE,0.9818
203,POSITIVE,0.9981
204,NEGATIVE,0.9729
205,NEGATIVE,0.9986
206,NEGATIVE,0.9955
207,POSITIVE,0.9935
208,POSITIVE,0.9758
