0,NEGATIVE,0.9971
1,POSITIVE,0.9957
2,NEGATIVE,0.9698
3,NEGATIVE,0.8165
4,POSITIVE,0.9954
5,POSITIVE,0.9984
6,POSITIVE,0.9989
7,POSITIVE,0.9982
8,NEGATIVE,0.999
9,POSITIVE,0.9929
10,NEGATIVE,0.9992
11,POSITIVE,0.995
12,POSITIVE,0.9987
13,POSITIVE,0.9961
14,POSITIVE,0.9965
15,NEGATIVE,0.9852
16,POSITIVE,0.9824
17,POSITIVE,0.9971
18,NEGATIVE,0.9994
19,NEGATIVE,0.9922
20,NEGATIVE,0.9961
21,NEGATIVE,0.9966
22,POSITIVE,0.9983
23,NEGATIVE,0.9937
24,POSITIVE,0.9964
25,POSITIVE,0.9955
26,POSITIVE,0.99
27,POSITIVE,0.993
28,NEGATIVE,0.9614
29,NEGATIVE,0.9935
30,NEGATIVE,0.7638
31,POSITIVE,0.9985
32,NEGATIVE,0.9995
33,NEGATIVE,0.9984
34,NEGATIVE,0.999
35,POSITIVE,0.9923
36,NEGATIVE,0.9919
37,POSITIVE,0.9957
38,NEGATIVE,0.998
39,NEGATIVE,0.8589
40,NEGATIVE,0.9906
41,NEGATIVE,0.9939
42,POSITIVE,0.9967
43,POSITIVE,0.9929
44,POSITIVE,0.9743
45,NEGATIVE,0.9991
46,POSITIVE,0.997
47,NEGATIVE,0.5369
48,NEGATIVE,0.9966
49,POSITIVE,0.9979
50,NEGATIVE,0.9907
51,NEGATIVE,0.9957
52,NEGATIVE,0.9916
53,POSITIVE,0.995
54,NEGATIVE,0.9721
55,POSITIVE,0.9989
56,POSITIVE,0.9972
57,NEGATIVE,0.9992
58,NEGATIVE,0.9983
59,POSITIVE,0.9966
60,POSITIVE,0.9969
61,NEGATIVE,0.9975
62,POSITIVE,0.9971
63,NEGATIVE,0.9887
64,POSITIVE,0.9984
65,POSITIVE,0.9947
66,NEGATIVE,0.9952
67,POSITIVE,0.9937
68,POSITIVE,0.9929
69,POSITIVE,0.9786
70,POSITIVE,0.9839
71,POSITIVE,0.978
72,POSITIVE,0.9931
73,NEGATIVE,0.9911
74,NEGATIVE,0.9397
75,POSITIVE,0.99
76,NEGATIVE,0.9108
77,NEGATIVE,0.997
78,POSITIVE,0.9898
79,NEGATIVE,0.983
80,NEGATIVE,0.9952
81,POSITIVE,0.9982
82,NEGATIVE,0.9965
83,NEGATIVE,0.9881
84,NEGATIVE,0.9995
85,NEGATIVE,0.9929
86,POSITIVE,0.9954
87,POSITIVE,0.9948
